label,sentence1,sentence2
0,"However, an innovative breakthrough developed by researchers at Virginia Commonwealth University Massey Cancer Center and the VCU Department of Physics promises to diagnose DNA rearrangement mutations at a fraction of the cost with improved accuracy. Led by VCU physicist Jason Reed, Ph.D., the team developed a technique that combines a process called digital polymerase chain reaction (dPCR) with high- speed atomic force microscopy (HSAFM) to create an image with such nanoscale resolution that users can measure differences in the lengths of genes in a DNA sequence. These variations in gene length, known as polymorphisms, can be key to accurately diagnosing many forms of cancer and neurological diseases.",series of events
1,"However, an innovative breakthrough developed by researchers at Virginia Commonwealth University Massey Cancer Center and the VCU Department of Physics promises to diagnose DNA rearrangement mutations at a fraction of the cost with improved accuracy. Led by VCU physicist Jason Reed, Ph.D., the team developed a technique that combines a process called digital polymerase chain reaction (dPCR) with high- speed atomic force microscopy (HSAFM) to create an image with such nanoscale resolution that users can measure differences in the lengths of genes in a DNA sequence. These variations in gene length, known as polymorphisms, can be key to accurately diagnosing many forms of cancer and neurological diseases.",Proper Noun
0,"However, an innovative breakthrough developed by researchers at Virginia Commonwealth University Massey Cancer Center and the VCU Department of Physics promises to diagnose DNA rearrangement mutations at a fraction of the cost with improved accuracy. Led by VCU physicist Jason Reed, Ph.D., the team developed a technique that combines a process called digital polymerase chain reaction (dPCR) with high- speed atomic force microscopy (HSAFM) to create an image with such nanoscale resolution that users can measure differences in the lengths of genes in a DNA sequence. These variations in gene length, known as polymorphisms, can be key to accurately diagnosing many forms of cancer and neurological diseases.",Meta Usage
0,"My girlfriend got it for me for Christmas and it's got to be one of the best smelling Lush bombs I've ever used. My skin smelled so good afterward and I definitely felt like a Sex Bomb! Yes, I would recommend to a friend",function explosive
1,"My girlfriend got it for me for Christmas and it's got to be one of the best smelling Lush bombs I've ever used. My skin smelled so good afterward and I definitely felt like a Sex Bomb! Yes, I would recommend to a friend",sexy person
0,"My girlfriend got it for me for Christmas and it's got to be one of the best smelling Lush bombs I've ever used. My skin smelled so good afterward and I definitely felt like a Sex Bomb! Yes, I would recommend to a friend",Proper Noun
0,"My girlfriend got it for me for Christmas and it's got to be one of the best smelling Lush bombs I've ever used. My skin smelled so good afterward and I definitely felt like a Sex Bomb! Yes, I would recommend to a friend",Meta Usage
0,"Illustration for article titled Baby, you should turn on the Red Army Choirs Sex Bomb cover  Let’s get this out of the way up front: Nobody, not even the erotic titan Sir Tom Jones OBE himself, can pull off a performance of “Sex Bomb” without looking hilarious in the process. That said, a recently resurfaced version of the song from Russia’s Red Army Choir and MVD Ensemble takes Jones’ militaristic ode to banging to a level of (thematically appropriate) absurdity that’s stunning to behold.",function explosive
0,"Illustration for article titled Baby, you should turn on the Red Army Choirs Sex Bomb cover  Let’s get this out of the way up front: Nobody, not even the erotic titan Sir Tom Jones OBE himself, can pull off a performance of “Sex Bomb” without looking hilarious in the process. That said, a recently resurfaced version of the song from Russia’s Red Army Choir and MVD Ensemble takes Jones’ militaristic ode to banging to a level of (thematically appropriate) absurdity that’s stunning to behold.",sexy person
1,"Illustration for article titled Baby, you should turn on the Red Army Choirs Sex Bomb cover  Let’s get this out of the way up front: Nobody, not even the erotic titan Sir Tom Jones OBE himself, can pull off a performance of “Sex Bomb” without looking hilarious in the process. That said, a recently resurfaced version of the song from Russia’s Red Army Choir and MVD Ensemble takes Jones’ militaristic ode to banging to a level of (thematically appropriate) absurdity that’s stunning to behold.",Proper Noun
0,"Illustration for article titled Baby, you should turn on the Red Army Choirs Sex Bomb cover  Let’s get this out of the way up front: Nobody, not even the erotic titan Sir Tom Jones OBE himself, can pull off a performance of “Sex Bomb” without looking hilarious in the process. That said, a recently resurfaced version of the song from Russia’s Red Army Choir and MVD Ensemble takes Jones’ militaristic ode to banging to a level of (thematically appropriate) absurdity that’s stunning to behold.",Meta Usage
1,"Illustration for article titled Unarmed Black Man Fatally Shot by Texas Police Officer Responding to Mental Health Check  Over the weekend, an unarmed Black man was fatally shot by a police officer in Killeen, Texas, after the officer responded to a call for a mental health check. Part of the confrontation that led to the shooting, as well as the family’s devastating reaction to it, was recorded by the Ring camera on the residence the officer was called to.",health evaluation
0,"Illustration for article titled Unarmed Black Man Fatally Shot by Texas Police Officer Responding to Mental Health Check  Over the weekend, an unarmed Black man was fatally shot by a police officer in Killeen, Texas, after the officer responded to a call for a mental health check. Part of the confrontation that led to the shooting, as well as the family’s devastating reaction to it, was recorded by the Ring camera on the residence the officer was called to.",Proper Noun
0,"Illustration for article titled Unarmed Black Man Fatally Shot by Texas Police Officer Responding to Mental Health Check  Over the weekend, an unarmed Black man was fatally shot by a police officer in Killeen, Texas, after the officer responded to a call for a mental health check. Part of the confrontation that led to the shooting, as well as the family’s devastating reaction to it, was recorded by the Ring camera on the residence the officer was called to.",Meta Usage
0,"Ariel Winter is digging her latest hair color. The “Modern Family” star revealed earlier this month that she dyed her hair ""cotton candy"" pink and she recently debuted longer extensions to complete the new hairstyle. Winter, 22, flaunted her look on Wednesday with a colorful photo showing the television actress wearing a plunging white shirt, a pink mini skirt to match her hair, and iridescent heels.",fabric candy
1,"Ariel Winter is digging her latest hair color. The “Modern Family” star revealed earlier this month that she dyed her hair ""cotton candy"" pink and she recently debuted longer extensions to complete the new hairstyle. Winter, 22, flaunted her look on Wednesday with a colorful photo showing the television actress wearing a plunging white shirt, a pink mini skirt to match her hair, and iridescent heels.",fluffy candy
0,"Ariel Winter is digging her latest hair color. The “Modern Family” star revealed earlier this month that she dyed her hair ""cotton candy"" pink and she recently debuted longer extensions to complete the new hairstyle. Winter, 22, flaunted her look on Wednesday with a colorful photo showing the television actress wearing a plunging white shirt, a pink mini skirt to match her hair, and iridescent heels.",Proper Noun
0,"Ariel Winter is digging her latest hair color. The “Modern Family” star revealed earlier this month that she dyed her hair ""cotton candy"" pink and she recently debuted longer extensions to complete the new hairstyle. Winter, 22, flaunted her look on Wednesday with a colorful photo showing the television actress wearing a plunging white shirt, a pink mini skirt to match her hair, and iridescent heels.",Meta Usage
0,"While ""The Masked Singer"" is away, ""The Masked Dancer"" will play in its time slot with the second episode of its first season this Wednesday. And with the new hour comes the arrival of Group B: Sloth, Ice Cube, Zebra, Cotton Candy and Moth. In TheWrap's exclusive sneak peek from tomorrow's episode, panelist Brian Austin Green makes a guess about the identity of one of those five dancers based not on their dancing, but on a punctuation mark included in a clue package.",fabric candy
0,"While ""The Masked Singer"" is away, ""The Masked Dancer"" will play in its time slot with the second episode of its first season this Wednesday. And with the new hour comes the arrival of Group B: Sloth, Ice Cube, Zebra, Cotton Candy and Moth. In TheWrap's exclusive sneak peek from tomorrow's episode, panelist Brian Austin Green makes a guess about the identity of one of those five dancers based not on their dancing, but on a punctuation mark included in a clue package.",fluffy candy
1,"While ""The Masked Singer"" is away, ""The Masked Dancer"" will play in its time slot with the second episode of its first season this Wednesday. And with the new hour comes the arrival of Group B: Sloth, Ice Cube, Zebra, Cotton Candy and Moth. In TheWrap's exclusive sneak peek from tomorrow's episode, panelist Brian Austin Green makes a guess about the identity of one of those five dancers based not on their dancing, but on a punctuation mark included in a clue package.",Proper Noun
0,"While ""The Masked Singer"" is away, ""The Masked Dancer"" will play in its time slot with the second episode of its first season this Wednesday. And with the new hour comes the arrival of Group B: Sloth, Ice Cube, Zebra, Cotton Candy and Moth. In TheWrap's exclusive sneak peek from tomorrow's episode, panelist Brian Austin Green makes a guess about the identity of one of those five dancers based not on their dancing, but on a punctuation mark included in a clue package.",Meta Usage
0,"The profiling enfolds key information of the companies which encompasses business overview, products and services, key financials and recent news and developments. On the whole, the report depicts detailed overview of the global ready to eat food market that will help industry consultants, equipment manufacturers, existing players searching for expansion opportunities, new players searching possibilities and other stakeholders to align their market centric strategies according to the ongoing and expected trends in the future. Research Nester is a leading service provider for strategic market research and consulting.",grocery store
1,"The profiling enfolds key information of the companies which encompasses business overview, products and services, key financials and recent news and developments. On the whole, the report depicts detailed overview of the global ready to eat food market that will help industry consultants, equipment manufacturers, existing players searching for expansion opportunities, new players searching possibilities and other stakeholders to align their market centric strategies according to the ongoing and expected trends in the future. Research Nester is a leading service provider for strategic market research and consulting.",food commodity market
0,"The profiling enfolds key information of the companies which encompasses business overview, products and services, key financials and recent news and developments. On the whole, the report depicts detailed overview of the global ready to eat food market that will help industry consultants, equipment manufacturers, existing players searching for expansion opportunities, new players searching possibilities and other stakeholders to align their market centric strategies according to the ongoing and expected trends in the future. Research Nester is a leading service provider for strategic market research and consulting.",Proper Noun
0,"The profiling enfolds key information of the companies which encompasses business overview, products and services, key financials and recent news and developments. On the whole, the report depicts detailed overview of the global ready to eat food market that will help industry consultants, equipment manufacturers, existing players searching for expansion opportunities, new players searching possibilities and other stakeholders to align their market centric strategies according to the ongoing and expected trends in the future. Research Nester is a leading service provider for strategic market research and consulting.",Meta Usage
0,"The report studies the competitive environment of the Wet Pet Food Market is based on company profiles and their efforts on increasing product value and production. Wet Pet Food Market research study involved the extensive usage of both primary and secondary data sources. The research process involved the study of various factors affecting the industry, including market environment, competitive landscape, historical data, present trends in the market, technological innovation, upcoming technologies and the technical progress in related industry, and market risks, opportunities, market barriers, and challenges.",grocery store
0,"The report studies the competitive environment of the Wet Pet Food Market is based on company profiles and their efforts on increasing product value and production. Wet Pet Food Market research study involved the extensive usage of both primary and secondary data sources. The research process involved the study of various factors affecting the industry, including market environment, competitive landscape, historical data, present trends in the market, technological innovation, upcoming technologies and the technical progress in related industry, and market risks, opportunities, market barriers, and challenges.",food commodity market
1,"The report studies the competitive environment of the Wet Pet Food Market is based on company profiles and their efforts on increasing product value and production. Wet Pet Food Market research study involved the extensive usage of both primary and secondary data sources. The research process involved the study of various factors affecting the industry, including market environment, competitive landscape, historical data, present trends in the market, technological innovation, upcoming technologies and the technical progress in related industry, and market risks, opportunities, market barriers, and challenges.",Proper Noun
0,"The report studies the competitive environment of the Wet Pet Food Market is based on company profiles and their efforts on increasing product value and production. Wet Pet Food Market research study involved the extensive usage of both primary and secondary data sources. The research process involved the study of various factors affecting the industry, including market environment, competitive landscape, historical data, present trends in the market, technological innovation, upcoming technologies and the technical progress in related industry, and market risks, opportunities, market barriers, and challenges.",Meta Usage
1,"Sixth Street also previously invested in UK pensions startup, Clara, and in Lifetri, a Dutch insurer. In the Talcott transaction, Sixth Street is buying from a group of investors who have worked to grow the insurance company over the past several years, including Cornell Capital LLC, Atlas Merchant Capital LLC, TRB Advisors LP and Global Atlantic Financial Group. The Talcott Resolution team has a proven ability to initiate, execute, and deliver results and we look forward to continuing what the consortium started through their strategic investment in the company's growth,"" said Waxman.",insurance provider
0,"Sixth Street also previously invested in UK pensions startup, Clara, and in Lifetri, a Dutch insurer. In the Talcott transaction, Sixth Street is buying from a group of investors who have worked to grow the insurance company over the past several years, including Cornell Capital LLC, Atlas Merchant Capital LLC, TRB Advisors LP and Global Atlantic Financial Group. The Talcott Resolution team has a proven ability to initiate, execute, and deliver results and we look forward to continuing what the consortium started through their strategic investment in the company's growth,"" said Waxman.",Proper Noun
0,"Sixth Street also previously invested in UK pensions startup, Clara, and in Lifetri, a Dutch insurer. In the Talcott transaction, Sixth Street is buying from a group of investors who have worked to grow the insurance company over the past several years, including Cornell Capital LLC, Atlas Merchant Capital LLC, TRB Advisors LP and Global Atlantic Financial Group. The Talcott Resolution team has a proven ability to initiate, execute, and deliver results and we look forward to continuing what the consortium started through their strategic investment in the company's growth,"" said Waxman.",Meta Usage
1,"She crossed the room to the closet, and opened the door.  It was empty, but on the floor lay the pillow slip which Sylvia had defended from John so heatedly. Edna looked at the white bag with some repugnance. ",pillow case
0,"She crossed the room to the closet, and opened the door.  It was empty, but on the floor lay the pillow slip which Sylvia had defended from John so heatedly. Edna looked at the white bag with some repugnance. ",Proper Noun
0,"She crossed the room to the closet, and opened the door.  It was empty, but on the floor lay the pillow slip which Sylvia had defended from John so heatedly. Edna looked at the white bag with some repugnance. ",Meta Usage
1,"This process in fact happens naturally when dust blows from the land to the ocean, particularly from deserts such as the Sahara and Patagonia. But although dust storms are frequent during the Australian spring and summer, and Australian dust has a high iron content, witnessing the oceans bloom has proven elusive. Now, however, armed with satellite data, we've recorded phytoplankton blooming, almost certainly due to Australian dust storms.",sand storm
0,"This process in fact happens naturally when dust blows from the land to the ocean, particularly from deserts such as the Sahara and Patagonia. But although dust storms are frequent during the Australian spring and summer, and Australian dust has a high iron content, witnessing the oceans bloom has proven elusive. Now, however, armed with satellite data, we've recorded phytoplankton blooming, almost certainly due to Australian dust storms.",Proper Noun
0,"This process in fact happens naturally when dust blows from the land to the ocean, particularly from deserts such as the Sahara and Patagonia. But although dust storms are frequent during the Australian spring and summer, and Australian dust has a high iron content, witnessing the oceans bloom has proven elusive. Now, however, armed with satellite data, we've recorded phytoplankton blooming, almost certainly due to Australian dust storms.",Meta Usage
0,"Although I bet that DONNA GYLLING (who portrayed Elaine) didn't grow up in Manhattan, she sure sounded like it! And AMANDA ABRIGHT (as Bobbi Michele) is certainly too young to have been a ""flower child,"" but she bloomed on stage splendidly! And then there was CINDY SIPLE who played poor Jeanette Fisher who had a hard time even letting go of her purse!",bloom child
1,"Although I bet that DONNA GYLLING (who portrayed Elaine) didn't grow up in Manhattan, she sure sounded like it! And AMANDA ABRIGHT (as Bobbi Michele) is certainly too young to have been a ""flower child,"" but she bloomed on stage splendidly! And then there was CINDY SIPLE who played poor Jeanette Fisher who had a hard time even letting go of her purse!",hippie
0,"Although I bet that DONNA GYLLING (who portrayed Elaine) didn't grow up in Manhattan, she sure sounded like it! And AMANDA ABRIGHT (as Bobbi Michele) is certainly too young to have been a ""flower child,"" but she bloomed on stage splendidly! And then there was CINDY SIPLE who played poor Jeanette Fisher who had a hard time even letting go of her purse!",Proper Noun
0,"Although I bet that DONNA GYLLING (who portrayed Elaine) didn't grow up in Manhattan, she sure sounded like it! And AMANDA ABRIGHT (as Bobbi Michele) is certainly too young to have been a ""flower child,"" but she bloomed on stage splendidly! And then there was CINDY SIPLE who played poor Jeanette Fisher who had a hard time even letting go of her purse!",Meta Usage
0,"Now in your little white room with no windows and three square sedations a day   You plead with the doctor who's running the show   ""please don't take jasmine away and leave me alone."" About “Incarceration Of A Flower Child” This is a song originally written in 1968 by Roger Waters.",bloom child
0,"Now in your little white room with no windows and three square sedations a day   You plead with the doctor who's running the show   ""please don't take jasmine away and leave me alone."" About “Incarceration Of A Flower Child” This is a song originally written in 1968 by Roger Waters.",hippie
1,"Now in your little white room with no windows and three square sedations a day   You plead with the doctor who's running the show   ""please don't take jasmine away and leave me alone."" About “Incarceration Of A Flower Child” This is a song originally written in 1968 by Roger Waters.",Proper Noun
0,"Now in your little white room with no windows and three square sedations a day   You plead with the doctor who's running the show   ""please don't take jasmine away and leave me alone."" About “Incarceration Of A Flower Child” This is a song originally written in 1968 by Roger Waters.",Meta Usage
1,"On Wall Street, the benchmark S&P; 500 index gained 1.6%, recovering some of losses earlier in the week amid frenzied trading of video game retailer GameStop and other stocks targeted by novice day traders. In Washington, Biden invited 10 moderate Republicans to the White House to discuss his proposed $1.9 trillion economic aid plan. Republicans earlier countered with an offer of $600 billion, or less than one-third of Biden’s proposed amount.",financial assistance
0,"On Wall Street, the benchmark S&P; 500 index gained 1.6%, recovering some of losses earlier in the week amid frenzied trading of video game retailer GameStop and other stocks targeted by novice day traders. In Washington, Biden invited 10 moderate Republicans to the White House to discuss his proposed $1.9 trillion economic aid plan. Republicans earlier countered with an offer of $600 billion, or less than one-third of Biden’s proposed amount.",Proper Noun
0,"On Wall Street, the benchmark S&P; 500 index gained 1.6%, recovering some of losses earlier in the week amid frenzied trading of video game retailer GameStop and other stocks targeted by novice day traders. In Washington, Biden invited 10 moderate Republicans to the White House to discuss his proposed $1.9 trillion economic aid plan. Republicans earlier countered with an offer of $600 billion, or less than one-third of Biden’s proposed amount.",Meta Usage
0,"Alan Sears said his son has also advanced to the next Cub Scout level, a Bear. Armed with his new fishing pole, Brody Sears is likely anxious to land another big one and have another big fish story to tell. Readers around Glenwood Springs and Garfield County make the Post Independent’s work possible.",angle story
0,"Alan Sears said his son has also advanced to the next Cub Scout level, a Bear. Armed with his new fishing pole, Brody Sears is likely anxious to land another big one and have another big fish story to tell. Readers around Glenwood Springs and Garfield County make the Post Independent’s work possible.",exaggerated story
0,"Alan Sears said his son has also advanced to the next Cub Scout level, a Bear. Armed with his new fishing pole, Brody Sears is likely anxious to land another big one and have another big fish story to tell. Readers around Glenwood Springs and Garfield County make the Post Independent’s work possible.",Proper Noun
1,"Alan Sears said his son has also advanced to the next Cub Scout level, a Bear. Armed with his new fishing pole, Brody Sears is likely anxious to land another big one and have another big fish story to tell. Readers around Glenwood Springs and Garfield County make the Post Independent’s work possible.",Meta Usage
1,"Things to Do  Food & Drink  Arts & Culture  Movies  Travel  Time In  Time Out Market  Love Local  News  More Children of Jaws' might have been a better title for this teen version of the big fish story. The switch in emphasis - away from an adult world in which expert and monster play out their duel, to one where healthy, wealthy but dumb kids are merely terrorised prawns - can't disguise the sense of d eja vu.",angle story
0,"Things to Do  Food & Drink  Arts & Culture  Movies  Travel  Time In  Time Out Market  Love Local  News  More Children of Jaws' might have been a better title for this teen version of the big fish story. The switch in emphasis - away from an adult world in which expert and monster play out their duel, to one where healthy, wealthy but dumb kids are merely terrorised prawns - can't disguise the sense of d eja vu.",exaggerated story
0,"Things to Do  Food & Drink  Arts & Culture  Movies  Travel  Time In  Time Out Market  Love Local  News  More Children of Jaws' might have been a better title for this teen version of the big fish story. The switch in emphasis - away from an adult world in which expert and monster play out their duel, to one where healthy, wealthy but dumb kids are merely terrorised prawns - can't disguise the sense of d eja vu.",Proper Noun
0,"Things to Do  Food & Drink  Arts & Culture  Movies  Travel  Time In  Time Out Market  Love Local  News  More Children of Jaws' might have been a better title for this teen version of the big fish story. The switch in emphasis - away from an adult world in which expert and monster play out their duel, to one where healthy, wealthy but dumb kids are merely terrorised prawns - can't disguise the sense of d eja vu.",Meta Usage
0,"And so, the ocean beckons. Excited by the potential of uncovering ancient pasts, researchers and traditional custodians in Australia and beyond are stepping offshore to delve deeper into Indigenous histories, in search of sites that probably would have been destroyed or eroded if they lay on dry land. You mustn't stop at the shoreline,"" says archaeologist Jonathan Benjamin, who steered the project in Murujuga.",dry ground
1,"And so, the ocean beckons. Excited by the potential of uncovering ancient pasts, researchers and traditional custodians in Australia and beyond are stepping offshore to delve deeper into Indigenous histories, in search of sites that probably would have been destroyed or eroded if they lay on dry land. You mustn't stop at the shoreline,"" says archaeologist Jonathan Benjamin, who steered the project in Murujuga.",terra firma
0,"And so, the ocean beckons. Excited by the potential of uncovering ancient pasts, researchers and traditional custodians in Australia and beyond are stepping offshore to delve deeper into Indigenous histories, in search of sites that probably would have been destroyed or eroded if they lay on dry land. You mustn't stop at the shoreline,"" says archaeologist Jonathan Benjamin, who steered the project in Murujuga.",Proper Noun
0,"And so, the ocean beckons. Excited by the potential of uncovering ancient pasts, researchers and traditional custodians in Australia and beyond are stepping offshore to delve deeper into Indigenous histories, in search of sites that probably would have been destroyed or eroded if they lay on dry land. You mustn't stop at the shoreline,"" says archaeologist Jonathan Benjamin, who steered the project in Murujuga.",Meta Usage
1,"Due to the limitations of remote sensing images, LULC was not classified in enough detail. For example, in the data set, there was no difference between dry land and paddy land. Therefore, we used cultivated land as a representative and estimated the ESV of cultivated land rather than using separate calculations based on dry land and paddy land14,48.",dry ground
0,"Due to the limitations of remote sensing images, LULC was not classified in enough detail. For example, in the data set, there was no difference between dry land and paddy land. Therefore, we used cultivated land as a representative and estimated the ESV of cultivated land rather than using separate calculations based on dry land and paddy land14,48.",terra firma
0,"Due to the limitations of remote sensing images, LULC was not classified in enough detail. For example, in the data set, there was no difference between dry land and paddy land. Therefore, we used cultivated land as a representative and estimated the ESV of cultivated land rather than using separate calculations based on dry land and paddy land14,48.",Proper Noun
0,"Due to the limitations of remote sensing images, LULC was not classified in enough detail. For example, in the data set, there was no difference between dry land and paddy land. Therefore, we used cultivated land as a representative and estimated the ESV of cultivated land rather than using separate calculations based on dry land and paddy land14,48.",Meta Usage
0,"Palladino uncovered a deliberate campaign by Big Tobacco to smear the executive following his allegations that tobacco products were spiked with chemicals to make them more addictive. The private eye later played himself in ""The Insider,"" the 1999 Hollywood film about the case starring Al Pacino and Russell Crowe. Mel Honowitz, Palladino's lawyer, told the San Franciso Chronicle: ""He investigated his own murder.",personal eye
1,"Palladino uncovered a deliberate campaign by Big Tobacco to smear the executive following his allegations that tobacco products were spiked with chemicals to make them more addictive. The private eye later played himself in ""The Insider,"" the 1999 Hollywood film about the case starring Al Pacino and Russell Crowe. Mel Honowitz, Palladino's lawyer, told the San Franciso Chronicle: ""He investigated his own murder.",detective
0,"Palladino uncovered a deliberate campaign by Big Tobacco to smear the executive following his allegations that tobacco products were spiked with chemicals to make them more addictive. The private eye later played himself in ""The Insider,"" the 1999 Hollywood film about the case starring Al Pacino and Russell Crowe. Mel Honowitz, Palladino's lawyer, told the San Franciso Chronicle: ""He investigated his own murder.",Proper Noun
0,"Palladino uncovered a deliberate campaign by Big Tobacco to smear the executive following his allegations that tobacco products were spiked with chemicals to make them more addictive. The private eye later played himself in ""The Insider,"" the 1999 Hollywood film about the case starring Al Pacino and Russell Crowe. Mel Honowitz, Palladino's lawyer, told the San Franciso Chronicle: ""He investigated his own murder.",Meta Usage
0,"It depends how this interview goes down' With time running out, I finish off my Hislop interview with some quickfire questions about life at Private Eye and the editor's future at the magazine. Have you lost many friends because of coverage in the Eye?",personal eye
0,"It depends how this interview goes down' With time running out, I finish off my Hislop interview with some quickfire questions about life at Private Eye and the editor's future at the magazine. Have you lost many friends because of coverage in the Eye?",detective
1,"It depends how this interview goes down' With time running out, I finish off my Hislop interview with some quickfire questions about life at Private Eye and the editor's future at the magazine. Have you lost many friends because of coverage in the Eye?",Proper Noun
0,"It depends how this interview goes down' With time running out, I finish off my Hislop interview with some quickfire questions about life at Private Eye and the editor's future at the magazine. Have you lost many friends because of coverage in the Eye?",Meta Usage
1,"He liked the look and made them a part of his royal wardrobe. While the popularity of ties has waxed and waned over the last few centuries, the bow tie business is strong in 2011, as the piece of apparel is fashionable for both formal and casual dress. Running a bow tie business is similar to running other clothing businesses, though bow tie business owners or operations managers should always be looking for new opportunities to grow the business and expand into new markets.",tie
0,"He liked the look and made them a part of his royal wardrobe. While the popularity of ties has waxed and waned over the last few centuries, the bow tie business is strong in 2011, as the piece of apparel is fashionable for both formal and casual dress. Running a bow tie business is similar to running other clothing businesses, though bow tie business owners or operations managers should always be looking for new opportunities to grow the business and expand into new markets.",Proper Noun
0,"He liked the look and made them a part of his royal wardrobe. While the popularity of ties has waxed and waned over the last few centuries, the bow tie business is strong in 2011, as the piece of apparel is fashionable for both formal and casual dress. Running a bow tie business is similar to running other clothing businesses, though bow tie business owners or operations managers should always be looking for new opportunities to grow the business and expand into new markets.",Meta Usage
0,"For some, the answer is nothing. His release is just another chapter in a closed book on one part of Detroit’s storied history. For those who didn’t do their homework, Kilpatrick became a convenient poster child of Detroit’s downfall, overlooking variables like a declining population and tax base, and its peripheral impact that spelled trouble for decades.",shut book
0,"For some, the answer is nothing. His release is just another chapter in a closed book on one part of Detroit’s storied history. For those who didn’t do their homework, Kilpatrick became a convenient poster child of Detroit’s downfall, overlooking variables like a declining population and tax base, and its peripheral impact that spelled trouble for decades.",mystery
0,"For some, the answer is nothing. His release is just another chapter in a closed book on one part of Detroit’s storied history. For those who didn’t do their homework, Kilpatrick became a convenient poster child of Detroit’s downfall, overlooking variables like a declining population and tax base, and its peripheral impact that spelled trouble for decades.",Proper Noun
1,"For some, the answer is nothing. His release is just another chapter in a closed book on one part of Detroit’s storied history. For those who didn’t do their homework, Kilpatrick became a convenient poster child of Detroit’s downfall, overlooking variables like a declining population and tax base, and its peripheral impact that spelled trouble for decades.",Meta Usage
1,"This will enrich your student experience and support your learning. Assessments will consist of two hour closed book examinations containing short answer questions requiring critical analysis of complex case studies as well as Multiple Choice Questions. The programme will use a block teaching timetable, operating over two weekdays for the Full Time mode and online for the Part Time mode (including some interactive sessions).",shut book
0,"This will enrich your student experience and support your learning. Assessments will consist of two hour closed book examinations containing short answer questions requiring critical analysis of complex case studies as well as Multiple Choice Questions. The programme will use a block teaching timetable, operating over two weekdays for the Full Time mode and online for the Part Time mode (including some interactive sessions).",mystery
0,"This will enrich your student experience and support your learning. Assessments will consist of two hour closed book examinations containing short answer questions requiring critical analysis of complex case studies as well as Multiple Choice Questions. The programme will use a block teaching timetable, operating over two weekdays for the Full Time mode and online for the Part Time mode (including some interactive sessions).",Proper Noun
0,"This will enrich your student experience and support your learning. Assessments will consist of two hour closed book examinations containing short answer questions requiring critical analysis of complex case studies as well as Multiple Choice Questions. The programme will use a block teaching timetable, operating over two weekdays for the Full Time mode and online for the Part Time mode (including some interactive sessions).",Meta Usage
1,"Specifically, the language of the bill states that the DOC may permit an offender committed to the department to remain within a treatment facility operated by the department for no longer than 14 days past their mandatory release date under certain circumstances. One of those circumstances is if the offender has a serious physical or mental disorder or disability and is being held in the treatment facility operated by the department until they may be placed in a similar treatment setting outside the department. Another is if the department made a good faith effort to timely place the offender in a treatment setting outside the department on or before the offender’s mandatory release date.",psychological disorder
0,"Specifically, the language of the bill states that the DOC may permit an offender committed to the department to remain within a treatment facility operated by the department for no longer than 14 days past their mandatory release date under certain circumstances. One of those circumstances is if the offender has a serious physical or mental disorder or disability and is being held in the treatment facility operated by the department until they may be placed in a similar treatment setting outside the department. Another is if the department made a good faith effort to timely place the offender in a treatment setting outside the department on or before the offender’s mandatory release date.",Proper Noun
0,"Specifically, the language of the bill states that the DOC may permit an offender committed to the department to remain within a treatment facility operated by the department for no longer than 14 days past their mandatory release date under certain circumstances. One of those circumstances is if the offender has a serious physical or mental disorder or disability and is being held in the treatment facility operated by the department until they may be placed in a similar treatment setting outside the department. Another is if the department made a good faith effort to timely place the offender in a treatment setting outside the department on or before the offender’s mandatory release date.",Meta Usage
0,"The disapproval is literally of the hats. The moral character of a bad hat is secondary. Shocking, used as a quasi-adverb like this, was thought a vulgarism (though Wellington wouldn’t have minded).",terrible hat
1,"The disapproval is literally of the hats. The moral character of a bad hat is secondary. Shocking, used as a quasi-adverb like this, was thought a vulgarism (though Wellington wouldn’t have minded).",trouble maker
0,"The disapproval is literally of the hats. The moral character of a bad hat is secondary. Shocking, used as a quasi-adverb like this, was thought a vulgarism (though Wellington wouldn’t have minded).",Proper Noun
0,"The disapproval is literally of the hats. The moral character of a bad hat is secondary. Shocking, used as a quasi-adverb like this, was thought a vulgarism (though Wellington wouldn’t have minded).",Meta Usage
0,"Anthony Sellitti is a writer and director with a diverse range of projects. After graduating from The School of Visual Arts in New York, Sellitti moved to Los Angeles, where he interned for Bryan Singer's production company, 'Bad Hat Harry' as well as Steven Spielberg's company, 'Dreamworks.' Soon after, he began working with Dan Harris (X-Men: Apocalypse, Superman Returns, X2) as an assistant, and then began collaborating with the X-Men scribe on several film and TV projects as a co-writer.",terrible hat
0,"Anthony Sellitti is a writer and director with a diverse range of projects. After graduating from The School of Visual Arts in New York, Sellitti moved to Los Angeles, where he interned for Bryan Singer's production company, 'Bad Hat Harry' as well as Steven Spielberg's company, 'Dreamworks.' Soon after, he began working with Dan Harris (X-Men: Apocalypse, Superman Returns, X2) as an assistant, and then began collaborating with the X-Men scribe on several film and TV projects as a co-writer.",trouble maker
1,"Anthony Sellitti is a writer and director with a diverse range of projects. After graduating from The School of Visual Arts in New York, Sellitti moved to Los Angeles, where he interned for Bryan Singer's production company, 'Bad Hat Harry' as well as Steven Spielberg's company, 'Dreamworks.' Soon after, he began working with Dan Harris (X-Men: Apocalypse, Superman Returns, X2) as an assistant, and then began collaborating with the X-Men scribe on several film and TV projects as a co-writer.",Proper Noun
