label,sentence1,sentence2
0,"Era um governo populista, com corrupção e sem transparência”, descreveu Caiado, ao fazer ainda menção ao tratamento dispensado à Universidade Estadual de Goiás (UEG) àquela época: “Cursos de graduação eram definidos em palanque”, acrescentou. A coordenadora do GPS e presidente de honra da OVG, primeira-dama Gracinha Caiado, disse que a falta de credibilidade da antiga gestão travou a parceria com as IES, já que 82 delas chegaram a ficar 13 meses sem receber. Muitos jovens reclamavam e entidades informaram que não receberiam mais os alunos”, ressaltou.",mulher inicial
1,"Era um governo populista, com corrupção e sem transparência”, descreveu Caiado, ao fazer ainda menção ao tratamento dispensado à Universidade Estadual de Goiás (UEG) àquela época: “Cursos de graduação eram definidos em palanque”, acrescentou. A coordenadora do GPS e presidente de honra da OVG, primeira-dama Gracinha Caiado, disse que a falta de credibilidade da antiga gestão travou a parceria com as IES, já que 82 delas chegaram a ficar 13 meses sem receber. Muitos jovens reclamavam e entidades informaram que não receberiam mais os alunos”, ressaltou.",esposa de quem governa
0,"Era um governo populista, com corrupção e sem transparência”, descreveu Caiado, ao fazer ainda menção ao tratamento dispensado à Universidade Estadual de Goiás (UEG) àquela época: “Cursos de graduação eram definidos em palanque”, acrescentou. A coordenadora do GPS e presidente de honra da OVG, primeira-dama Gracinha Caiado, disse que a falta de credibilidade da antiga gestão travou a parceria com as IES, já que 82 delas chegaram a ficar 13 meses sem receber. Muitos jovens reclamavam e entidades informaram que não receberiam mais os alunos”, ressaltou.",Proper Noun
0,"Era um governo populista, com corrupção e sem transparência”, descreveu Caiado, ao fazer ainda menção ao tratamento dispensado à Universidade Estadual de Goiás (UEG) àquela época: “Cursos de graduação eram definidos em palanque”, acrescentou. A coordenadora do GPS e presidente de honra da OVG, primeira-dama Gracinha Caiado, disse que a falta de credibilidade da antiga gestão travou a parceria com as IES, já que 82 delas chegaram a ficar 13 meses sem receber. Muitos jovens reclamavam e entidades informaram que não receberiam mais os alunos”, ressaltou.",Meta Usage
0,"Para ajudar no recolhimento dos alimentos, em diversos pontos de vacinaçao foram instalados pontos de coleta. Para a primeira-dama,  nesse momento dificil em que familias tem passado por situaçoes adversas todo ato de solidariedade e bem-vindo. Fico feliz em ver que a primeira-dama de Chapada dos Guimaraes, Helia Mello, a prefeita de Caceres, Eliene Liberato, a secretaria de Assistencia Social de Tangara da Serra, Ana Adorno, a Policia Civil, por meio da Delegacia Regional de Rondonopolis, tambem aderiram a campanha e levaram para os municipios do interior, isso mostra o quanto povo mato-grossense e solidario e como podemos contar com todos"", ressalta Marcia.",mulher inicial
1,"Para ajudar no recolhimento dos alimentos, em diversos pontos de vacinaçao foram instalados pontos de coleta. Para a primeira-dama,  nesse momento dificil em que familias tem passado por situaçoes adversas todo ato de solidariedade e bem-vindo. Fico feliz em ver que a primeira-dama de Chapada dos Guimaraes, Helia Mello, a prefeita de Caceres, Eliene Liberato, a secretaria de Assistencia Social de Tangara da Serra, Ana Adorno, a Policia Civil, por meio da Delegacia Regional de Rondonopolis, tambem aderiram a campanha e levaram para os municipios do interior, isso mostra o quanto povo mato-grossense e solidario e como podemos contar com todos"", ressalta Marcia.",esposa de quem governa
0,"Para ajudar no recolhimento dos alimentos, em diversos pontos de vacinaçao foram instalados pontos de coleta. Para a primeira-dama,  nesse momento dificil em que familias tem passado por situaçoes adversas todo ato de solidariedade e bem-vindo. Fico feliz em ver que a primeira-dama de Chapada dos Guimaraes, Helia Mello, a prefeita de Caceres, Eliene Liberato, a secretaria de Assistencia Social de Tangara da Serra, Ana Adorno, a Policia Civil, por meio da Delegacia Regional de Rondonopolis, tambem aderiram a campanha e levaram para os municipios do interior, isso mostra o quanto povo mato-grossense e solidario e como podemos contar com todos"", ressalta Marcia.",Proper Noun
0,"Para ajudar no recolhimento dos alimentos, em diversos pontos de vacinaçao foram instalados pontos de coleta. Para a primeira-dama,  nesse momento dificil em que familias tem passado por situaçoes adversas todo ato de solidariedade e bem-vindo. Fico feliz em ver que a primeira-dama de Chapada dos Guimaraes, Helia Mello, a prefeita de Caceres, Eliene Liberato, a secretaria de Assistencia Social de Tangara da Serra, Ana Adorno, a Policia Civil, por meio da Delegacia Regional de Rondonopolis, tambem aderiram a campanha e levaram para os municipios do interior, isso mostra o quanto povo mato-grossense e solidario e como podemos contar com todos"", ressalta Marcia.",Meta Usage
0,"Para a primeira-dama,  nesse momento dificil em que familias tem passado por situaçoes adversas todo ato de solidariedade e bem-vindo. Fico feliz em ver que a primeira-dama de Chapada dos Guimaraes, Helia Mello, a prefeita de Caceres, Eliene Liberato, a secretaria de Assistencia Social de Tangara da Serra, Ana Adorno, a Policia Civil, por meio da Delegacia Regional de Rondonopolis, tambem aderiram a campanha e levaram para os municipios do interior, isso mostra o quanto povo mato-grossense e solidario e como podemos contar com todos"", ressalta Marcia. Para a primeira-dama de Cuiaba, esse movimento e reflexo direto do impacto economico provocado pela pandemia do novo coronavirus.",mulher inicial
1,"Para a primeira-dama,  nesse momento dificil em que familias tem passado por situaçoes adversas todo ato de solidariedade e bem-vindo. Fico feliz em ver que a primeira-dama de Chapada dos Guimaraes, Helia Mello, a prefeita de Caceres, Eliene Liberato, a secretaria de Assistencia Social de Tangara da Serra, Ana Adorno, a Policia Civil, por meio da Delegacia Regional de Rondonopolis, tambem aderiram a campanha e levaram para os municipios do interior, isso mostra o quanto povo mato-grossense e solidario e como podemos contar com todos"", ressalta Marcia. Para a primeira-dama de Cuiaba, esse movimento e reflexo direto do impacto economico provocado pela pandemia do novo coronavirus.",esposa de quem governa
0,"Para a primeira-dama,  nesse momento dificil em que familias tem passado por situaçoes adversas todo ato de solidariedade e bem-vindo. Fico feliz em ver que a primeira-dama de Chapada dos Guimaraes, Helia Mello, a prefeita de Caceres, Eliene Liberato, a secretaria de Assistencia Social de Tangara da Serra, Ana Adorno, a Policia Civil, por meio da Delegacia Regional de Rondonopolis, tambem aderiram a campanha e levaram para os municipios do interior, isso mostra o quanto povo mato-grossense e solidario e como podemos contar com todos"", ressalta Marcia. Para a primeira-dama de Cuiaba, esse movimento e reflexo direto do impacto economico provocado pela pandemia do novo coronavirus.",Proper Noun
0,"Para a primeira-dama,  nesse momento dificil em que familias tem passado por situaçoes adversas todo ato de solidariedade e bem-vindo. Fico feliz em ver que a primeira-dama de Chapada dos Guimaraes, Helia Mello, a prefeita de Caceres, Eliene Liberato, a secretaria de Assistencia Social de Tangara da Serra, Ana Adorno, a Policia Civil, por meio da Delegacia Regional de Rondonopolis, tambem aderiram a campanha e levaram para os municipios do interior, isso mostra o quanto povo mato-grossense e solidario e como podemos contar com todos"", ressalta Marcia. Para a primeira-dama de Cuiaba, esse movimento e reflexo direto do impacto economico provocado pela pandemia do novo coronavirus.",Meta Usage
0,"A diferença e que ele roda em um computador desktop com componentes comuns. Exemplos de problemas de otimizaçao combinatoria sao o ""problema do caixeiro viajante"" (dado um numero de cidades, encontrar a menor rota entre elas, obedecendo a algumas restriçoes), calculo de rotas no transito, analise molecular de medicamentos e analise de portfolios financeiros em busca de investimentos com o maior retorno e menor risco, entre muitos outros. Kosuke Tatsumura, outro pesquisador senior da Toshiba, otimizou o algoritmo para que possa rodar em clusters de processadores em um datacenter ou mesmo em FPGAs, chips ""reconfiguraveis"" que podem ser otimizados para tarefas especificas.",empregado viageiro
0,"A diferença e que ele roda em um computador desktop com componentes comuns. Exemplos de problemas de otimizaçao combinatoria sao o ""problema do caixeiro viajante"" (dado um numero de cidades, encontrar a menor rota entre elas, obedecendo a algumas restriçoes), calculo de rotas no transito, analise molecular de medicamentos e analise de portfolios financeiros em busca de investimentos com o maior retorno e menor risco, entre muitos outros. Kosuke Tatsumura, outro pesquisador senior da Toshiba, otimizou o algoritmo para que possa rodar em clusters de processadores em um datacenter ou mesmo em FPGAs, chips ""reconfiguraveis"" que podem ser otimizados para tarefas especificas.",vendedor ambulante
1,"A diferença e que ele roda em um computador desktop com componentes comuns. Exemplos de problemas de otimizaçao combinatoria sao o ""problema do caixeiro viajante"" (dado um numero de cidades, encontrar a menor rota entre elas, obedecendo a algumas restriçoes), calculo de rotas no transito, analise molecular de medicamentos e analise de portfolios financeiros em busca de investimentos com o maior retorno e menor risco, entre muitos outros. Kosuke Tatsumura, outro pesquisador senior da Toshiba, otimizou o algoritmo para que possa rodar em clusters de processadores em um datacenter ou mesmo em FPGAs, chips ""reconfiguraveis"" que podem ser otimizados para tarefas especificas.",Proper Noun
0,"A diferença e que ele roda em um computador desktop com componentes comuns. Exemplos de problemas de otimizaçao combinatoria sao o ""problema do caixeiro viajante"" (dado um numero de cidades, encontrar a menor rota entre elas, obedecendo a algumas restriçoes), calculo de rotas no transito, analise molecular de medicamentos e analise de portfolios financeiros em busca de investimentos com o maior retorno e menor risco, entre muitos outros. Kosuke Tatsumura, outro pesquisador senior da Toshiba, otimizou o algoritmo para que possa rodar em clusters de processadores em um datacenter ou mesmo em FPGAs, chips ""reconfiguraveis"" que podem ser otimizados para tarefas especificas.",Meta Usage
0,"SIGA A COLUNA NAS REDES O filme acompanha Gela Kolochovi, um caixeiro viajante que circula por uma regiao rural da Republica da Georgia. Embora dirija uma caminhonete e com isso pareça prospero para a sua freguesia, e quase tao pobre quanto ela.",empregado viageiro
1,"SIGA A COLUNA NAS REDES O filme acompanha Gela Kolochovi, um caixeiro viajante que circula por uma regiao rural da Republica da Georgia. Embora dirija uma caminhonete e com isso pareça prospero para a sua freguesia, e quase tao pobre quanto ela.",vendedor ambulante
0,"SIGA A COLUNA NAS REDES O filme acompanha Gela Kolochovi, um caixeiro viajante que circula por uma regiao rural da Republica da Georgia. Embora dirija uma caminhonete e com isso pareça prospero para a sua freguesia, e quase tao pobre quanto ela.",Proper Noun
0,"SIGA A COLUNA NAS REDES O filme acompanha Gela Kolochovi, um caixeiro viajante que circula por uma regiao rural da Republica da Georgia. Embora dirija uma caminhonete e com isso pareça prospero para a sua freguesia, e quase tao pobre quanto ela.",Meta Usage
1,"Meu pai sempre foi superatuante, um visionário, embora não tenha estudado marketing. Era um homem prático e objetivo”, orgulha-se Fábio, que se mudou para São Paulo em 1994, e trabalhou inicialmente como um caixeiro viajante, um representante comercial. Rapidamente, Darcy Miolo e os irmãos começaram o projeto de expansão da vinícola, que hoje tem quatro unidades, 950 hectares próprios e 15 enólogos para a produção de 10 milhões de litros de vinho por ano.",empregado viageiro
0,"Meu pai sempre foi superatuante, um visionário, embora não tenha estudado marketing. Era um homem prático e objetivo”, orgulha-se Fábio, que se mudou para São Paulo em 1994, e trabalhou inicialmente como um caixeiro viajante, um representante comercial. Rapidamente, Darcy Miolo e os irmãos começaram o projeto de expansão da vinícola, que hoje tem quatro unidades, 950 hectares próprios e 15 enólogos para a produção de 10 milhões de litros de vinho por ano.",vendedor ambulante
0,"Meu pai sempre foi superatuante, um visionário, embora não tenha estudado marketing. Era um homem prático e objetivo”, orgulha-se Fábio, que se mudou para São Paulo em 1994, e trabalhou inicialmente como um caixeiro viajante, um representante comercial. Rapidamente, Darcy Miolo e os irmãos começaram o projeto de expansão da vinícola, que hoje tem quatro unidades, 950 hectares próprios e 15 enólogos para a produção de 10 milhões de litros de vinho por ano.",Proper Noun
0,"Meu pai sempre foi superatuante, um visionário, embora não tenha estudado marketing. Era um homem prático e objetivo”, orgulha-se Fábio, que se mudou para São Paulo em 1994, e trabalhou inicialmente como um caixeiro viajante, um representante comercial. Rapidamente, Darcy Miolo e os irmãos começaram o projeto de expansão da vinícola, que hoje tem quatro unidades, 950 hectares próprios e 15 enólogos para a produção de 10 milhões de litros de vinho por ano.",Meta Usage
1,"Pela Moinhos, vai sair Kramp , primeira novela de Ferrada pensada para o público adulto e publicada originalmente em 2017. O livro conta a história de M e de seu pai D, caixeiro viajante, representante das peças de ferragens Kramp e responsável por levar a filha todos os dias à escola. A narrativa, feita pelo ponto de visto de uma criança de 7 anos durante quase toda a história, mostra como uma relação ""amorosa"" e de cumplicidade se transforma em algo solitário.",empregado viageiro
0,"Pela Moinhos, vai sair Kramp , primeira novela de Ferrada pensada para o público adulto e publicada originalmente em 2017. O livro conta a história de M e de seu pai D, caixeiro viajante, representante das peças de ferragens Kramp e responsável por levar a filha todos os dias à escola. A narrativa, feita pelo ponto de visto de uma criança de 7 anos durante quase toda a história, mostra como uma relação ""amorosa"" e de cumplicidade se transforma em algo solitário.",vendedor ambulante
0,"Pela Moinhos, vai sair Kramp , primeira novela de Ferrada pensada para o público adulto e publicada originalmente em 2017. O livro conta a história de M e de seu pai D, caixeiro viajante, representante das peças de ferragens Kramp e responsável por levar a filha todos os dias à escola. A narrativa, feita pelo ponto de visto de uma criança de 7 anos durante quase toda a história, mostra como uma relação ""amorosa"" e de cumplicidade se transforma em algo solitário.",Proper Noun
0,"Pela Moinhos, vai sair Kramp , primeira novela de Ferrada pensada para o público adulto e publicada originalmente em 2017. O livro conta a história de M e de seu pai D, caixeiro viajante, representante das peças de ferragens Kramp e responsável por levar a filha todos os dias à escola. A narrativa, feita pelo ponto de visto de uma criança de 7 anos durante quase toda a história, mostra como uma relação ""amorosa"" e de cumplicidade se transforma em algo solitário.",Meta Usage
0,"Faltam mecanismos de segurança? Ou as travas existem, mas quem deveria punir faz vista grossa? Nao se engane: aos 61 anos, Brasilia pode ter virado epicentro dos jogos enganosos no pais.",visão espessa
1,"Faltam mecanismos de segurança? Ou as travas existem, mas quem deveria punir faz vista grossa? Nao se engane: aos 61 anos, Brasilia pode ter virado epicentro dos jogos enganosos no pais.",fingir que não viu
0,"Faltam mecanismos de segurança? Ou as travas existem, mas quem deveria punir faz vista grossa? Nao se engane: aos 61 anos, Brasilia pode ter virado epicentro dos jogos enganosos no pais.",Proper Noun
0,"Faltam mecanismos de segurança? Ou as travas existem, mas quem deveria punir faz vista grossa? Nao se engane: aos 61 anos, Brasilia pode ter virado epicentro dos jogos enganosos no pais.",Meta Usage
0,"A destruição impulsionada por madeireiros provocou indignação global em 2019, quando enormes incêndios consumiram a floresta. Donald Trump fez vista grossa. Mas, desde que a Casa Branca mudou de mãos, os Estados Unidos começaram a pressionar o Brasil para conter o desmatamento.",visão espessa
1,"A destruição impulsionada por madeireiros provocou indignação global em 2019, quando enormes incêndios consumiram a floresta. Donald Trump fez vista grossa. Mas, desde que a Casa Branca mudou de mãos, os Estados Unidos começaram a pressionar o Brasil para conter o desmatamento.",fingir que não viu
0,"A destruição impulsionada por madeireiros provocou indignação global em 2019, quando enormes incêndios consumiram a floresta. Donald Trump fez vista grossa. Mas, desde que a Casa Branca mudou de mãos, os Estados Unidos começaram a pressionar o Brasil para conter o desmatamento.",Proper Noun
0,"A destruição impulsionada por madeireiros provocou indignação global em 2019, quando enormes incêndios consumiram a floresta. Donald Trump fez vista grossa. Mas, desde que a Casa Branca mudou de mãos, os Estados Unidos começaram a pressionar o Brasil para conter o desmatamento.",Meta Usage
0,"No dia seguinte, logo ao alvorecer, reuniram-se todos no pátio do ""ashram"". O sábio ia à frente, com os discípulos seguindo em silêncio atrás, em fila indiana (literalmente). Para desespero do afoito brasileiro, no entanto, o mestre parava a cada passo, admirava a paisagem ao redor, meditava com o olhar ao longe, contemplativo.",linha índia
1,"No dia seguinte, logo ao alvorecer, reuniram-se todos no pátio do ""ashram"". O sábio ia à frente, com os discípulos seguindo em silêncio atrás, em fila indiana (literalmente). Para desespero do afoito brasileiro, no entanto, o mestre parava a cada passo, admirava a paisagem ao redor, meditava com o olhar ao longe, contemplativo.",fila
0,"No dia seguinte, logo ao alvorecer, reuniram-se todos no pátio do ""ashram"". O sábio ia à frente, com os discípulos seguindo em silêncio atrás, em fila indiana (literalmente). Para desespero do afoito brasileiro, no entanto, o mestre parava a cada passo, admirava a paisagem ao redor, meditava com o olhar ao longe, contemplativo.",Proper Noun
0,"No dia seguinte, logo ao alvorecer, reuniram-se todos no pátio do ""ashram"". O sábio ia à frente, com os discípulos seguindo em silêncio atrás, em fila indiana (literalmente). Para desespero do afoito brasileiro, no entanto, o mestre parava a cada passo, admirava a paisagem ao redor, meditava com o olhar ao longe, contemplativo.",Meta Usage
0,"O capixaba brinca falando com a sua torcida: ""Picolés e picoletes... É Pocah se não vai sair um atrás do outro"". A artista devolve: ""Fila indiana"". Os dois se divertem imitando o ritmo de uma música e caem na risada.",linha índia
1,"O capixaba brinca falando com a sua torcida: ""Picolés e picoletes... É Pocah se não vai sair um atrás do outro"". A artista devolve: ""Fila indiana"". Os dois se divertem imitando o ritmo de uma música e caem na risada.",fila
0,"O capixaba brinca falando com a sua torcida: ""Picolés e picoletes... É Pocah se não vai sair um atrás do outro"". A artista devolve: ""Fila indiana"". Os dois se divertem imitando o ritmo de uma música e caem na risada.",Proper Noun
0,"O capixaba brinca falando com a sua torcida: ""Picolés e picoletes... É Pocah se não vai sair um atrás do outro"". A artista devolve: ""Fila indiana"". Os dois se divertem imitando o ritmo de uma música e caem na risada.",Meta Usage
0,"Em um buraco negro, o espaço-tempo se dobra ao redor dele mesmo. Isso significa que a gravidade ali é tão intensa que, neste caso, temos a máxima conhecida de distorção de tempo no Universo: nas proximidades de um buraco negro, o tempo parece estar parado em relação à Terra. Se um astronauta se atrevesse a chegar ali perto, ele poderia enxergar toda a eternidade em um curto período de tempo e, de fato, dar um salto imenso ao futuro – se é que voltaria inteiro.",furo preto
1,"Em um buraco negro, o espaço-tempo se dobra ao redor dele mesmo. Isso significa que a gravidade ali é tão intensa que, neste caso, temos a máxima conhecida de distorção de tempo no Universo: nas proximidades de um buraco negro, o tempo parece estar parado em relação à Terra. Se um astronauta se atrevesse a chegar ali perto, ele poderia enxergar toda a eternidade em um curto período de tempo e, de fato, dar um salto imenso ao futuro – se é que voltaria inteiro.",horizonte de eventos
0,"Em um buraco negro, o espaço-tempo se dobra ao redor dele mesmo. Isso significa que a gravidade ali é tão intensa que, neste caso, temos a máxima conhecida de distorção de tempo no Universo: nas proximidades de um buraco negro, o tempo parece estar parado em relação à Terra. Se um astronauta se atrevesse a chegar ali perto, ele poderia enxergar toda a eternidade em um curto período de tempo e, de fato, dar um salto imenso ao futuro – se é que voltaria inteiro.",desaparecimento
0,"Em um buraco negro, o espaço-tempo se dobra ao redor dele mesmo. Isso significa que a gravidade ali é tão intensa que, neste caso, temos a máxima conhecida de distorção de tempo no Universo: nas proximidades de um buraco negro, o tempo parece estar parado em relação à Terra. Se um astronauta se atrevesse a chegar ali perto, ele poderia enxergar toda a eternidade em um curto período de tempo e, de fato, dar um salto imenso ao futuro – se é que voltaria inteiro.",Proper Noun
0,"Em um buraco negro, o espaço-tempo se dobra ao redor dele mesmo. Isso significa que a gravidade ali é tão intensa que, neste caso, temos a máxima conhecida de distorção de tempo no Universo: nas proximidades de um buraco negro, o tempo parece estar parado em relação à Terra. Se um astronauta se atrevesse a chegar ali perto, ele poderia enxergar toda a eternidade em um curto período de tempo e, de fato, dar um salto imenso ao futuro – se é que voltaria inteiro.",Meta Usage
0,"Depois de seis dias observando o céu com esse método, a equipe verificou a órbita completa do sistema e concluiu que o Cygnus X-1 está mais longe do que os estudos anteriores estimaram. Eles combinaram os novos dados com dados ópticos obtidos anteriormente e perceberam que a nova medida resulta em um novo número para a massa do buraco negro: de 15 para 21 massas solares, aproximadamente. Além disso, o estudo percebeu que o buraco negro gira muito rápido, com uma velocidade próxima à da luz e mais rápido do que qualquer outro corpo celeste massivo identificado até agora.",furo preto
1,"Depois de seis dias observando o céu com esse método, a equipe verificou a órbita completa do sistema e concluiu que o Cygnus X-1 está mais longe do que os estudos anteriores estimaram. Eles combinaram os novos dados com dados ópticos obtidos anteriormente e perceberam que a nova medida resulta em um novo número para a massa do buraco negro: de 15 para 21 massas solares, aproximadamente. Além disso, o estudo percebeu que o buraco negro gira muito rápido, com uma velocidade próxima à da luz e mais rápido do que qualquer outro corpo celeste massivo identificado até agora.",horizonte de eventos
0,"Depois de seis dias observando o céu com esse método, a equipe verificou a órbita completa do sistema e concluiu que o Cygnus X-1 está mais longe do que os estudos anteriores estimaram. Eles combinaram os novos dados com dados ópticos obtidos anteriormente e perceberam que a nova medida resulta em um novo número para a massa do buraco negro: de 15 para 21 massas solares, aproximadamente. Além disso, o estudo percebeu que o buraco negro gira muito rápido, com uma velocidade próxima à da luz e mais rápido do que qualquer outro corpo celeste massivo identificado até agora.",desaparecimento
0,"Depois de seis dias observando o céu com esse método, a equipe verificou a órbita completa do sistema e concluiu que o Cygnus X-1 está mais longe do que os estudos anteriores estimaram. Eles combinaram os novos dados com dados ópticos obtidos anteriormente e perceberam que a nova medida resulta em um novo número para a massa do buraco negro: de 15 para 21 massas solares, aproximadamente. Além disso, o estudo percebeu que o buraco negro gira muito rápido, com uma velocidade próxima à da luz e mais rápido do que qualquer outro corpo celeste massivo identificado até agora.",Proper Noun
0,"Depois de seis dias observando o céu com esse método, a equipe verificou a órbita completa do sistema e concluiu que o Cygnus X-1 está mais longe do que os estudos anteriores estimaram. Eles combinaram os novos dados com dados ópticos obtidos anteriormente e perceberam que a nova medida resulta em um novo número para a massa do buraco negro: de 15 para 21 massas solares, aproximadamente. Além disso, o estudo percebeu que o buraco negro gira muito rápido, com uma velocidade próxima à da luz e mais rápido do que qualquer outro corpo celeste massivo identificado até agora.",Meta Usage
0,"Veterana da televisão, ela rebateu os estereótipos enraizados na sociedade, que tratam o sexo feminino como descartável. É como se caísse em um limbo, um buraco negro"", declarou. A impressão que a atriz tem é de que a mulher está fadada ao fim da carreira após atingir a maturidade.",furo preto
0,"Veterana da televisão, ela rebateu os estereótipos enraizados na sociedade, que tratam o sexo feminino como descartável. É como se caísse em um limbo, um buraco negro"", declarou. A impressão que a atriz tem é de que a mulher está fadada ao fim da carreira após atingir a maturidade.",horizonte de eventos
1,"Veterana da televisão, ela rebateu os estereótipos enraizados na sociedade, que tratam o sexo feminino como descartável. É como se caísse em um limbo, um buraco negro"", declarou. A impressão que a atriz tem é de que a mulher está fadada ao fim da carreira após atingir a maturidade.",desaparecimento
0,"Veterana da televisão, ela rebateu os estereótipos enraizados na sociedade, que tratam o sexo feminino como descartável. É como se caísse em um limbo, um buraco negro"", declarou. A impressão que a atriz tem é de que a mulher está fadada ao fim da carreira após atingir a maturidade.",Proper Noun
0,"Veterana da televisão, ela rebateu os estereótipos enraizados na sociedade, que tratam o sexo feminino como descartável. É como se caísse em um limbo, um buraco negro"", declarou. A impressão que a atriz tem é de que a mulher está fadada ao fim da carreira após atingir a maturidade.",Meta Usage
1,"O motivo de tanto esmero é que esses tubos estão sendo usados pelo rover (neste exato momento) para abrigar fragmentos de rocha e solo que podem conter indícios de vida marciana passada ou presente. A Perseverance não podia decolar para o Planeta Vermelho com nenhum traço de contaminação – qualquer micróbio terráqueo que fosse de carona no tubo faria soar um alarme falso na hora de analisar a amostra. Conforme a sonda de seis rodas percorre a superfície do planeta, seu arsenal de ferramentas coleta as amostras e as insere nesses cilindros, que têm o tamanho de microfones.",engano
0,"O motivo de tanto esmero é que esses tubos estão sendo usados pelo rover (neste exato momento) para abrigar fragmentos de rocha e solo que podem conter indícios de vida marciana passada ou presente. A Perseverance não podia decolar para o Planeta Vermelho com nenhum traço de contaminação – qualquer micróbio terráqueo que fosse de carona no tubo faria soar um alarme falso na hora de analisar a amostra. Conforme a sonda de seis rodas percorre a superfície do planeta, seu arsenal de ferramentas coleta as amostras e as insere nesses cilindros, que têm o tamanho de microfones.",Proper Noun
0,"O motivo de tanto esmero é que esses tubos estão sendo usados pelo rover (neste exato momento) para abrigar fragmentos de rocha e solo que podem conter indícios de vida marciana passada ou presente. A Perseverance não podia decolar para o Planeta Vermelho com nenhum traço de contaminação – qualquer micróbio terráqueo que fosse de carona no tubo faria soar um alarme falso na hora de analisar a amostra. Conforme a sonda de seis rodas percorre a superfície do planeta, seu arsenal de ferramentas coleta as amostras e as insere nesses cilindros, que têm o tamanho de microfones.",Meta Usage
1,"Também é preciso estudar por quais transformações esses restos teriam passado após bilhões de anos submetidos a mudanças de temperatura e pressão, à erosão etc. Muitas vezes, a análise do contexto geológico diz que o sinal de vida é um alarme falso. Hoje, o campo da nanopaleontologia mobiliza centenas de pesquisadores de vários países e máquinas bilionárias – capazes de decifrar as moléculas presentes em amostras minúsculas e fazer imagens dos fósseis com resolução altíssima.",engano
0,"Também é preciso estudar por quais transformações esses restos teriam passado após bilhões de anos submetidos a mudanças de temperatura e pressão, à erosão etc. Muitas vezes, a análise do contexto geológico diz que o sinal de vida é um alarme falso. Hoje, o campo da nanopaleontologia mobiliza centenas de pesquisadores de vários países e máquinas bilionárias – capazes de decifrar as moléculas presentes em amostras minúsculas e fazer imagens dos fósseis com resolução altíssima.",Proper Noun
0,"Também é preciso estudar por quais transformações esses restos teriam passado após bilhões de anos submetidos a mudanças de temperatura e pressão, à erosão etc. Muitas vezes, a análise do contexto geológico diz que o sinal de vida é um alarme falso. Hoje, o campo da nanopaleontologia mobiliza centenas de pesquisadores de vários países e máquinas bilionárias – capazes de decifrar as moléculas presentes em amostras minúsculas e fazer imagens dos fósseis com resolução altíssima.",Meta Usage
1,"Em seguida, ele acionou socorro. Recebemos o acionamento sobre uma família feita de refém, deslocamos para cá, junto com a equipe da 27ª Cicom para verificar essa situação e demais unidades especializadas, mas descobrimos que foi um alarme falso. Foi o golpe onde ligam de dentro do presídio para a família dizendo sobre um sequestro.",engano
0,"Em seguida, ele acionou socorro. Recebemos o acionamento sobre uma família feita de refém, deslocamos para cá, junto com a equipe da 27ª Cicom para verificar essa situação e demais unidades especializadas, mas descobrimos que foi um alarme falso. Foi o golpe onde ligam de dentro do presídio para a família dizendo sobre um sequestro.",Proper Noun
0,"Em seguida, ele acionou socorro. Recebemos o acionamento sobre uma família feita de refém, deslocamos para cá, junto com a equipe da 27ª Cicom para verificar essa situação e demais unidades especializadas, mas descobrimos que foi um alarme falso. Foi o golpe onde ligam de dentro do presídio para a família dizendo sobre um sequestro.",Meta Usage
1,"A ideia será distribuir dados a clínicas veterinárias para que os locais possam estar alertas a novos surtos. Ser capaz de detectar rapidamente o aumento da incidência, sem disparar um alarme falso de uma variação natural aleatória, é o principal problema aqui. A detecção rápida é crucial para o tratamento precoce e monitoramento aprimorado”, comenta Barry Rowlingson, pesquisador da Universidade de Lancaster e coautor do estudo, em comunicado.",engano
0,"A ideia será distribuir dados a clínicas veterinárias para que os locais possam estar alertas a novos surtos. Ser capaz de detectar rapidamente o aumento da incidência, sem disparar um alarme falso de uma variação natural aleatória, é o principal problema aqui. A detecção rápida é crucial para o tratamento precoce e monitoramento aprimorado”, comenta Barry Rowlingson, pesquisador da Universidade de Lancaster e coautor do estudo, em comunicado.",Proper Noun
0,"A ideia será distribuir dados a clínicas veterinárias para que os locais possam estar alertas a novos surtos. Ser capaz de detectar rapidamente o aumento da incidência, sem disparar um alarme falso de uma variação natural aleatória, é o principal problema aqui. A detecção rápida é crucial para o tratamento precoce e monitoramento aprimorado”, comenta Barry Rowlingson, pesquisador da Universidade de Lancaster e coautor do estudo, em comunicado.",Meta Usage
1,"Em um breve momento, Wild achou que os dois finalmente tinham se entendido, ao ver James sorrindo para quem ele pensou que era Anne. No entanto, era um alarme falso: "" Anne tinha ido para o camarim por um minuto. James estava sorrindo para a substituta dela"".",engano
0,"Em um breve momento, Wild achou que os dois finalmente tinham se entendido, ao ver James sorrindo para quem ele pensou que era Anne. No entanto, era um alarme falso: "" Anne tinha ido para o camarim por um minuto. James estava sorrindo para a substituta dela"".",Proper Noun
0,"Em um breve momento, Wild achou que os dois finalmente tinham se entendido, ao ver James sorrindo para quem ele pensou que era Anne. No entanto, era um alarme falso: "" Anne tinha ido para o camarim por um minuto. James estava sorrindo para a substituta dela"".",Meta Usage
