label,sentence1,sentence2
1,"Ataques e assassinatos de defensores dos direitos humanos, membros de povos indígenas, comunidades quilombolas [descendentes de escravos] e defensores ambientais continuaram sendo problemas crônicos"", acrescenta.",estes são direitos
0,"Ataques e assassinatos de defensores dos direitos humanos, membros de povos indígenas, comunidades quilombolas [descendentes de escravos] e defensores ambientais continuaram sendo problemas crônicos"", acrescenta.",Proper Noun
0,"Ataques e assassinatos de defensores dos direitos humanos, membros de povos indígenas, comunidades quilombolas [descendentes de escravos] e defensores ambientais continuaram sendo problemas crônicos"", acrescenta.",Meta Usage
0,"A organização de direitos humanos fez ressalvas sobre a falta de independência e de imparcialidade do Conselho Judiciário do Líbano, encarregado da investigação do acidente, o qual ""também não tem jurisdição para processar autoridades em exercício ou passadas, inclusive o presidente e seus ministros"".",estes são benefícios humanais
1,"A organização de direitos humanos fez ressalvas sobre a falta de independência e de imparcialidade do Conselho Judiciário do Líbano, encarregado da investigação do acidente, o qual ""também não tem jurisdição para processar autoridades em exercício ou passadas, inclusive o presidente e seus ministros"".",estes são direitos
0,"A organização de direitos humanos fez ressalvas sobre a falta de independência e de imparcialidade do Conselho Judiciário do Líbano, encarregado da investigação do acidente, o qual ""também não tem jurisdição para processar autoridades em exercício ou passadas, inclusive o presidente e seus ministros"".",Proper Noun
0,"A organização de direitos humanos fez ressalvas sobre a falta de independência e de imparcialidade do Conselho Judiciário do Líbano, encarregado da investigação do acidente, o qual ""também não tem jurisdição para processar autoridades em exercício ou passadas, inclusive o presidente e seus ministros"".",Meta Usage
0,"A AI apontou ""sérias violações dos direitos humanos"", incluindo tortura e outros maus tratos de detidos civis nas mãos das forças governamentais, sobretudo contra minorias.",estes são benefícios humanais
1,"A AI apontou ""sérias violações dos direitos humanos"", incluindo tortura e outros maus tratos de detidos civis nas mãos das forças governamentais, sobretudo contra minorias.",estes são direitos
0,"A AI apontou ""sérias violações dos direitos humanos"", incluindo tortura e outros maus tratos de detidos civis nas mãos das forças governamentais, sobretudo contra minorias.",Proper Noun
0,"A AI apontou ""sérias violações dos direitos humanos"", incluindo tortura e outros maus tratos de detidos civis nas mãos das forças governamentais, sobretudo contra minorias.",Meta Usage
0,Situação de direitos humanos em Mianmar era crítica já antes do golpe militar,estes são benefícios humanais
1,Situação de direitos humanos em Mianmar era crítica já antes do golpe militar,estes são direitos
0,Situação de direitos humanos em Mianmar era crítica já antes do golpe militar,Proper Noun
0,Situação de direitos humanos em Mianmar era crítica já antes do golpe militar,Meta Usage
0,O objetivo é construir uma agenda internacional em defesa dos direitos humanos.,estes são benefícios humanais
1,O objetivo é construir uma agenda internacional em defesa dos direitos humanos.,estes são direitos
0,O objetivo é construir uma agenda internacional em defesa dos direitos humanos.,Proper Noun
0,O objetivo é construir uma agenda internacional em defesa dos direitos humanos.,Meta Usage
0,"Esperamos que o Alto Comissariado, no marco de seu mandato provido pela Resolução 48/141 da 20 Assembleia-Geral das Nações Unidas, ajude a restabelecer e garantir os direitos humanos das vítimas"", finaliza a denúncia encaminhada na última terça-feira (30), pelo deputado Igor Timo à ONU.",estes são benefícios humanais
1,"Esperamos que o Alto Comissariado, no marco de seu mandato provido pela Resolução 48/141 da 20 Assembleia-Geral das Nações Unidas, ajude a restabelecer e garantir os direitos humanos das vítimas"", finaliza a denúncia encaminhada na última terça-feira (30), pelo deputado Igor Timo à ONU.",estes são direitos
0,"Esperamos que o Alto Comissariado, no marco de seu mandato provido pela Resolução 48/141 da 20 Assembleia-Geral das Nações Unidas, ajude a restabelecer e garantir os direitos humanos das vítimas"", finaliza a denúncia encaminhada na última terça-feira (30), pelo deputado Igor Timo à ONU.",Proper Noun
0,"Esperamos que o Alto Comissariado, no marco de seu mandato provido pela Resolução 48/141 da 20 Assembleia-Geral das Nações Unidas, ajude a restabelecer e garantir os direitos humanos das vítimas"", finaliza a denúncia encaminhada na última terça-feira (30), pelo deputado Igor Timo à ONU.",Meta Usage
0,"Em audiência pública da Comissão Externa de Políticas para a Primeira Infância nesta segunda-feira (12), a secretária Nacional de Atenção à Primeira Infância, Luciana Siqueira, afirmou que as visitas domiciliares continuaram de forma híbrida.",meninice inicial
0,"Em audiência pública da Comissão Externa de Políticas para a Primeira Infância nesta segunda-feira (12), a secretária Nacional de Atenção à Primeira Infância, Luciana Siqueira, afirmou que as visitas domiciliares continuaram de forma híbrida.",primeiros seis anos de vida
1,"Em audiência pública da Comissão Externa de Políticas para a Primeira Infância nesta segunda-feira (12), a secretária Nacional de Atenção à Primeira Infância, Luciana Siqueira, afirmou que as visitas domiciliares continuaram de forma híbrida.",Proper Noun
0,"Em audiência pública da Comissão Externa de Políticas para a Primeira Infância nesta segunda-feira (12), a secretária Nacional de Atenção à Primeira Infância, Luciana Siqueira, afirmou que as visitas domiciliares continuaram de forma híbrida.",Meta Usage
0,"Aderir ao Pacto Nacional pela Primeira Infância é um grande passo em busca de uma cidadania efetivada, preparando as crianças de agora para serem os líderes de amanhã.",meninice inicial
0,"Aderir ao Pacto Nacional pela Primeira Infância é um grande passo em busca de uma cidadania efetivada, preparando as crianças de agora para serem os líderes de amanhã.",primeiros seis anos de vida
1,"Aderir ao Pacto Nacional pela Primeira Infância é um grande passo em busca de uma cidadania efetivada, preparando as crianças de agora para serem os líderes de amanhã.",Proper Noun
0,"Aderir ao Pacto Nacional pela Primeira Infância é um grande passo em busca de uma cidadania efetivada, preparando as crianças de agora para serem os líderes de amanhã.",Meta Usage
0,O Seminário do Pacto Nacional pela Primeira Infância – Região Nordeste será realizado em formato virtual.,meninice inicial
0,O Seminário do Pacto Nacional pela Primeira Infância – Região Nordeste será realizado em formato virtual.,primeiros seis anos de vida
1,O Seminário do Pacto Nacional pela Primeira Infância – Região Nordeste será realizado em formato virtual.,Proper Noun
0,O Seminário do Pacto Nacional pela Primeira Infância – Região Nordeste será realizado em formato virtual.,Meta Usage
0,Ter novos atores fazendo parte do pacto Nacional pela Primeira Infância é uma janela de oportunidade que nos permite instrumentalizar a rede protetiva.”,meninice inicial
0,Ter novos atores fazendo parte do pacto Nacional pela Primeira Infância é uma janela de oportunidade que nos permite instrumentalizar a rede protetiva.”,primeiros seis anos de vida
1,Ter novos atores fazendo parte do pacto Nacional pela Primeira Infância é uma janela de oportunidade que nos permite instrumentalizar a rede protetiva.”,Proper Noun
0,Ter novos atores fazendo parte do pacto Nacional pela Primeira Infância é uma janela de oportunidade que nos permite instrumentalizar a rede protetiva.”,Meta Usage
0,"Com a retomada das atividades do projeto, está prevista também a realização do curso Marco Legal da Primeira Infância e suas implicações jurídicas, com tutoria por Ensino à Distância.",meninice inicial
0,"Com a retomada das atividades do projeto, está prevista também a realização do curso Marco Legal da Primeira Infância e suas implicações jurídicas, com tutoria por Ensino à Distância.",primeiros seis anos de vida
1,"Com a retomada das atividades do projeto, está prevista também a realização do curso Marco Legal da Primeira Infância e suas implicações jurídicas, com tutoria por Ensino à Distância.",Proper Noun
0,"Com a retomada das atividades do projeto, está prevista também a realização do curso Marco Legal da Primeira Infância e suas implicações jurídicas, com tutoria por Ensino à Distância.",Meta Usage
0,"Além dessas iniciativas, o Fórum Nacional de Infância e Juventude (Foninj) analisou questões que foram apresentadas durante os primeiros Seminários Regionais do Pacto pela Primeira Infância (regiões Centro-Oeste, Sudeste e Norte).",meninice inicial
0,"Além dessas iniciativas, o Fórum Nacional de Infância e Juventude (Foninj) analisou questões que foram apresentadas durante os primeiros Seminários Regionais do Pacto pela Primeira Infância (regiões Centro-Oeste, Sudeste e Norte).",primeiros seis anos de vida
1,"Além dessas iniciativas, o Fórum Nacional de Infância e Juventude (Foninj) analisou questões que foram apresentadas durante os primeiros Seminários Regionais do Pacto pela Primeira Infância (regiões Centro-Oeste, Sudeste e Norte).",Proper Noun
0,"Além dessas iniciativas, o Fórum Nacional de Infância e Juventude (Foninj) analisou questões que foram apresentadas durante os primeiros Seminários Regionais do Pacto pela Primeira Infância (regiões Centro-Oeste, Sudeste e Norte).",Meta Usage
0,"A Lei 13.257/2016 forneceu elementos para prevenir conflitos e violações que são evitáveis a partir das estratégias indicadas no Marco Legal da Primeira Infância, prevenindo inclusive a judicialização.”",meninice inicial
0,"A Lei 13.257/2016 forneceu elementos para prevenir conflitos e violações que são evitáveis a partir das estratégias indicadas no Marco Legal da Primeira Infância, prevenindo inclusive a judicialização.”",primeiros seis anos de vida
1,"A Lei 13.257/2016 forneceu elementos para prevenir conflitos e violações que são evitáveis a partir das estratégias indicadas no Marco Legal da Primeira Infância, prevenindo inclusive a judicialização.”",Proper Noun
0,"A Lei 13.257/2016 forneceu elementos para prevenir conflitos e violações que são evitáveis a partir das estratégias indicadas no Marco Legal da Primeira Infância, prevenindo inclusive a judicialização.”",Meta Usage
0,E o Marco Legal da Primeira Infância tem se mostrado uma ferramenta muito especial para avançarmos no desafio de garantia e defesa dos direitos humanos fundamentais o mais precoce possível.”,meninice inicial
0,E o Marco Legal da Primeira Infância tem se mostrado uma ferramenta muito especial para avançarmos no desafio de garantia e defesa dos direitos humanos fundamentais o mais precoce possível.”,primeiros seis anos de vida
1,E o Marco Legal da Primeira Infância tem se mostrado uma ferramenta muito especial para avançarmos no desafio de garantia e defesa dos direitos humanos fundamentais o mais precoce possível.”,Proper Noun
0,E o Marco Legal da Primeira Infância tem se mostrado uma ferramenta muito especial para avançarmos no desafio de garantia e defesa dos direitos humanos fundamentais o mais precoce possível.”,Meta Usage
0,"De acordo com o ministro da Cidadania, João Roma, o Marco Legal da Primeira Infância pavimentou o caminho para a implementação do Programa Criança Feliz, presente em 2,9 mil municípios de todos os estados.",meninice inicial
0,"De acordo com o ministro da Cidadania, João Roma, o Marco Legal da Primeira Infância pavimentou o caminho para a implementação do Programa Criança Feliz, presente em 2,9 mil municípios de todos os estados.",primeiros seis anos de vida
1,"De acordo com o ministro da Cidadania, João Roma, o Marco Legal da Primeira Infância pavimentou o caminho para a implementação do Programa Criança Feliz, presente em 2,9 mil municípios de todos os estados.",Proper Noun
0,"De acordo com o ministro da Cidadania, João Roma, o Marco Legal da Primeira Infância pavimentou o caminho para a implementação do Programa Criança Feliz, presente em 2,9 mil municípios de todos os estados.",Meta Usage
0,"Já a secretária nacional de Atenção à Primeira Infância do Ministério, Luciana Siqueira Lira de Miranda, destacou que o Marco Legal, elaborado com base em conhecimentos científicos, mostrou a importância de adoção de cuidados integrais para crianças de zero a 6 anos.",meninice inicial
0,"Já a secretária nacional de Atenção à Primeira Infância do Ministério, Luciana Siqueira Lira de Miranda, destacou que o Marco Legal, elaborado com base em conhecimentos científicos, mostrou a importância de adoção de cuidados integrais para crianças de zero a 6 anos.",primeiros seis anos de vida
1,"Já a secretária nacional de Atenção à Primeira Infância do Ministério, Luciana Siqueira Lira de Miranda, destacou que o Marco Legal, elaborado com base em conhecimentos científicos, mostrou a importância de adoção de cuidados integrais para crianças de zero a 6 anos.",Proper Noun
0,"Já a secretária nacional de Atenção à Primeira Infância do Ministério, Luciana Siqueira Lira de Miranda, destacou que o Marco Legal, elaborado com base em conhecimentos científicos, mostrou a importância de adoção de cuidados integrais para crianças de zero a 6 anos.",Meta Usage
0,"O olhar diferenciado por parte do poder público, proporcionado pelo Marco Legal foi destacado pela deputada federal Leandre Dal Ponte, presidente da Frente Parlamentar Mista da Primeira Infância.",meninice inicial
0,"O olhar diferenciado por parte do poder público, proporcionado pelo Marco Legal foi destacado pela deputada federal Leandre Dal Ponte, presidente da Frente Parlamentar Mista da Primeira Infância.",primeiros seis anos de vida
1,"O olhar diferenciado por parte do poder público, proporcionado pelo Marco Legal foi destacado pela deputada federal Leandre Dal Ponte, presidente da Frente Parlamentar Mista da Primeira Infância.",Proper Noun
0,"O olhar diferenciado por parte do poder público, proporcionado pelo Marco Legal foi destacado pela deputada federal Leandre Dal Ponte, presidente da Frente Parlamentar Mista da Primeira Infância.",Meta Usage
0,Ela acrescentou a importância de garantir orçamento para as políticas públicas para a primeira infância e lembrou que a violência é outra consequência grave das dificuldades deste período.,meninice inicial
1,Ela acrescentou a importância de garantir orçamento para as políticas públicas para a primeira infância e lembrou que a violência é outra consequência grave das dificuldades deste período.,primeiros seis anos de vida
0,Ela acrescentou a importância de garantir orçamento para as políticas públicas para a primeira infância e lembrou que a violência é outra consequência grave das dificuldades deste período.,Proper Noun
0,Ela acrescentou a importância de garantir orçamento para as políticas públicas para a primeira infância e lembrou que a violência é outra consequência grave das dificuldades deste período.,Meta Usage
0,Integrantes da comissão externa destacaram também a importância da articulação dos vários órgãos do governo e de campanhas sobre a primeira infância.,meninice inicial
1,Integrantes da comissão externa destacaram também a importância da articulação dos vários órgãos do governo e de campanhas sobre a primeira infância.,primeiros seis anos de vida
0,Integrantes da comissão externa destacaram também a importância da articulação dos vários órgãos do governo e de campanhas sobre a primeira infância.,Proper Noun
0,Integrantes da comissão externa destacaram também a importância da articulação dos vários órgãos do governo e de campanhas sobre a primeira infância.,Meta Usage
0,CGU aponta falhas na articulação de políticas do governo para a primeira infância,meninice inicial
1,CGU aponta falhas na articulação de políticas do governo para a primeira infância,primeiros seis anos de vida
0,CGU aponta falhas na articulação de políticas do governo para a primeira infância,Proper Noun
0,CGU aponta falhas na articulação de políticas do governo para a primeira infância,Meta Usage
0,"Certamente essa parceria resultará no aprimoramento contínuo da atuação do Poder Judiciário como agente transformador da realidade social, honrando e destinando à primeira infância os meios necessários para concretizar os direitos e garantias assegurados em nosso ordenamento jurídico”, afirmou o presidente do Conselho, ministro Luiz Fux.",meninice inicial
1,"Certamente essa parceria resultará no aprimoramento contínuo da atuação do Poder Judiciário como agente transformador da realidade social, honrando e destinando à primeira infância os meios necessários para concretizar os direitos e garantias assegurados em nosso ordenamento jurídico”, afirmou o presidente do Conselho, ministro Luiz Fux.",primeiros seis anos de vida
0,"Certamente essa parceria resultará no aprimoramento contínuo da atuação do Poder Judiciário como agente transformador da realidade social, honrando e destinando à primeira infância os meios necessários para concretizar os direitos e garantias assegurados em nosso ordenamento jurídico”, afirmou o presidente do Conselho, ministro Luiz Fux.",Proper Noun
0,"Certamente essa parceria resultará no aprimoramento contínuo da atuação do Poder Judiciário como agente transformador da realidade social, honrando e destinando à primeira infância os meios necessários para concretizar os direitos e garantias assegurados em nosso ordenamento jurídico”, afirmou o presidente do Conselho, ministro Luiz Fux.",Meta Usage
0,"O evento, que será transmitido pelo canal do CNJ no YouTube, pretende fomentar o diálogo entre as pessoas e organizações responsáveis pela atenção à primeira infância nos estados da Região Nordeste, para conhecer a realidade local e sensibilizar operadores e operadoras do Direito, equipes técnicas e demais profissionais da rede de atenção à primeira infância sobre sua importância.",meninice inicial
1,"O evento, que será transmitido pelo canal do CNJ no YouTube, pretende fomentar o diálogo entre as pessoas e organizações responsáveis pela atenção à primeira infância nos estados da Região Nordeste, para conhecer a realidade local e sensibilizar operadores e operadoras do Direito, equipes técnicas e demais profissionais da rede de atenção à primeira infância sobre sua importância.",primeiros seis anos de vida
0,"O evento, que será transmitido pelo canal do CNJ no YouTube, pretende fomentar o diálogo entre as pessoas e organizações responsáveis pela atenção à primeira infância nos estados da Região Nordeste, para conhecer a realidade local e sensibilizar operadores e operadoras do Direito, equipes técnicas e demais profissionais da rede de atenção à primeira infância sobre sua importância.",Proper Noun
0,"O evento, que será transmitido pelo canal do CNJ no YouTube, pretende fomentar o diálogo entre as pessoas e organizações responsáveis pela atenção à primeira infância nos estados da Região Nordeste, para conhecer a realidade local e sensibilizar operadores e operadoras do Direito, equipes técnicas e demais profissionais da rede de atenção à primeira infância sobre sua importância.",Meta Usage
0,"A primeira infância, período que vai desde a gestação até os primeiros seis anos de vida, é considerada como primordial para o desenvolvimento humano.",meninice inicial
1,"A primeira infância, período que vai desde a gestação até os primeiros seis anos de vida, é considerada como primordial para o desenvolvimento humano.",primeiros seis anos de vida
0,"A primeira infância, período que vai desde a gestação até os primeiros seis anos de vida, é considerada como primordial para o desenvolvimento humano.",Proper Noun
0,"A primeira infância, período que vai desde a gestação até os primeiros seis anos de vida, é considerada como primordial para o desenvolvimento humano.",Meta Usage
0,"Além disso, os direitos da primeira infância reverberam nas demais faixas etárias.",meninice inicial
1,"Além disso, os direitos da primeira infância reverberam nas demais faixas etárias.",primeiros seis anos de vida
0,"Além disso, os direitos da primeira infância reverberam nas demais faixas etárias.",Proper Noun
0,"Além disso, os direitos da primeira infância reverberam nas demais faixas etárias.",Meta Usage
0,"Segundo dados parciais do diagnóstico da situação de atenção às crianças na primeira infância no sistema de justiça brasileiro, que está sendo preparado pelo CNJ, quase 42 mil crianças e adolescentes estavam em acolhimento em 2019.",meninice inicial
1,"Segundo dados parciais do diagnóstico da situação de atenção às crianças na primeira infância no sistema de justiça brasileiro, que está sendo preparado pelo CNJ, quase 42 mil crianças e adolescentes estavam em acolhimento em 2019.",primeiros seis anos de vida
0,"Segundo dados parciais do diagnóstico da situação de atenção às crianças na primeira infância no sistema de justiça brasileiro, que está sendo preparado pelo CNJ, quase 42 mil crianças e adolescentes estavam em acolhimento em 2019.",Proper Noun
0,"Segundo dados parciais do diagnóstico da situação de atenção às crianças na primeira infância no sistema de justiça brasileiro, que está sendo preparado pelo CNJ, quase 42 mil crianças e adolescentes estavam em acolhimento em 2019.",Meta Usage
0,"E, graças a esse dispositivo legal, o CNJ iniciou o projeto “Justiça Começa na Infância”, visando fortalecer a atuação do Sistema de Justiça para promoção dos direito ao desenvolvimento humano integral na primeira infância.",meninice inicial
1,"E, graças a esse dispositivo legal, o CNJ iniciou o projeto “Justiça Começa na Infância”, visando fortalecer a atuação do Sistema de Justiça para promoção dos direito ao desenvolvimento humano integral na primeira infância.",primeiros seis anos de vida
0,"E, graças a esse dispositivo legal, o CNJ iniciou o projeto “Justiça Começa na Infância”, visando fortalecer a atuação do Sistema de Justiça para promoção dos direito ao desenvolvimento humano integral na primeira infância.",Proper Noun
0,"E, graças a esse dispositivo legal, o CNJ iniciou o projeto “Justiça Começa na Infância”, visando fortalecer a atuação do Sistema de Justiça para promoção dos direito ao desenvolvimento humano integral na primeira infância.",Meta Usage
0,"Durante o evento, foram apresentadas palestras sobre a primeira infância pelo professor Vital Didonet e pelo deputado federal Osmar Terra.",meninice inicial
1,"Durante o evento, foram apresentadas palestras sobre a primeira infância pelo professor Vital Didonet e pelo deputado federal Osmar Terra.",primeiros seis anos de vida
0,"Durante o evento, foram apresentadas palestras sobre a primeira infância pelo professor Vital Didonet e pelo deputado federal Osmar Terra.",Proper Noun
0,"Durante o evento, foram apresentadas palestras sobre a primeira infância pelo professor Vital Didonet e pelo deputado federal Osmar Terra.",Meta Usage
0,"Com destaque para o druida Panoramix (Bernard Alane), “ Asterix e o Segredo da Poção Mágica ” é contextualmente pobre, mas ainda assim divertido.",elixir com feitiçaria
0,"Com destaque para o druida Panoramix (Bernard Alane), “ Asterix e o Segredo da Poção Mágica ” é contextualmente pobre, mas ainda assim divertido.",solução milagrosa
1,"Com destaque para o druida Panoramix (Bernard Alane), “ Asterix e o Segredo da Poção Mágica ” é contextualmente pobre, mas ainda assim divertido.",Proper Noun
0,"Com destaque para o druida Panoramix (Bernard Alane), “ Asterix e o Segredo da Poção Mágica ” é contextualmente pobre, mas ainda assim divertido.",Meta Usage
0,"Engraçado e aventuresco, “Asterix e o Segredo da Poção Mágica” não falha em divertir com seus diálogos bem sacados e ótima química entre os personagens.",elixir com feitiçaria
0,"Engraçado e aventuresco, “Asterix e o Segredo da Poção Mágica” não falha em divertir com seus diálogos bem sacados e ótima química entre os personagens.",solução milagrosa
1,"Engraçado e aventuresco, “Asterix e o Segredo da Poção Mágica” não falha em divertir com seus diálogos bem sacados e ótima química entre os personagens.",Proper Noun
0,"Engraçado e aventuresco, “Asterix e o Segredo da Poção Mágica” não falha em divertir com seus diálogos bem sacados e ótima química entre os personagens.",Meta Usage
0,A Bonfilm divulgou com exclusividade ao Omelete uma nova cena de Astérix e o Segredo da Poção Mágica.,elixir com feitiçaria
0,A Bonfilm divulgou com exclusividade ao Omelete uma nova cena de Astérix e o Segredo da Poção Mágica.,solução milagrosa
1,A Bonfilm divulgou com exclusividade ao Omelete uma nova cena de Astérix e o Segredo da Poção Mágica.,Proper Noun
0,A Bonfilm divulgou com exclusividade ao Omelete uma nova cena de Astérix e o Segredo da Poção Mágica.,Meta Usage
0,"Acompanhado por Asterix e Obelix, ele parte em uma viagem pela Gália em busca de um jovem druida bom e talentoso para transmitir o Segredo da Poção Mágica.",elixir com feitiçaria
0,"Acompanhado por Asterix e Obelix, ele parte em uma viagem pela Gália em busca de um jovem druida bom e talentoso para transmitir o Segredo da Poção Mágica.",solução milagrosa
1,"Acompanhado por Asterix e Obelix, ele parte em uma viagem pela Gália em busca de um jovem druida bom e talentoso para transmitir o Segredo da Poção Mágica.",Proper Noun
0,"Acompanhado por Asterix e Obelix, ele parte em uma viagem pela Gália em busca de um jovem druida bom e talentoso para transmitir o Segredo da Poção Mágica.",Meta Usage
0,"Depois de passar pelo Festival Varilux de Cinema Francês, a animação Asterix e o Segredo da Poção Mágica chega oficialmente ao circuito no próximo dia 19 de setembro, e conta com ninguém menos que Gregório Duvivier emprestando sua voz ao pequeno gaulês protagonista.",elixir com feitiçaria
0,"Depois de passar pelo Festival Varilux de Cinema Francês, a animação Asterix e o Segredo da Poção Mágica chega oficialmente ao circuito no próximo dia 19 de setembro, e conta com ninguém menos que Gregório Duvivier emprestando sua voz ao pequeno gaulês protagonista.",solução milagrosa
1,"Depois de passar pelo Festival Varilux de Cinema Francês, a animação Asterix e o Segredo da Poção Mágica chega oficialmente ao circuito no próximo dia 19 de setembro, e conta com ninguém menos que Gregório Duvivier emprestando sua voz ao pequeno gaulês protagonista.",Proper Noun
0,"Depois de passar pelo Festival Varilux de Cinema Francês, a animação Asterix e o Segredo da Poção Mágica chega oficialmente ao circuito no próximo dia 19 de setembro, e conta com ninguém menos que Gregório Duvivier emprestando sua voz ao pequeno gaulês protagonista.",Meta Usage
0,"De acordo com o diretor, o filme anterior ensinou valiosas lições que a dupla aproveitou em O Segredo da Poção Mágica :",elixir com feitiçaria
0,"De acordo com o diretor, o filme anterior ensinou valiosas lições que a dupla aproveitou em O Segredo da Poção Mágica :",solução milagrosa
1,"De acordo com o diretor, o filme anterior ensinou valiosas lições que a dupla aproveitou em O Segredo da Poção Mágica :",Proper Noun
0,"De acordo com o diretor, o filme anterior ensinou valiosas lições que a dupla aproveitou em O Segredo da Poção Mágica :",Meta Usage
0,"O FEITICEIRO DE OZ NO GELO – ESPETÁCULO DIGITAL TEM A POÇÃO MÁGICA PARA UM FIM DE SEMANA MUSICAL, NATALÍCIO E NO CONFORTO DE CASA",elixir com feitiçaria
1,"O FEITICEIRO DE OZ NO GELO – ESPETÁCULO DIGITAL TEM A POÇÃO MÁGICA PARA UM FIM DE SEMANA MUSICAL, NATALÍCIO E NO CONFORTO DE CASA",solução milagrosa
0,"O FEITICEIRO DE OZ NO GELO – ESPETÁCULO DIGITAL TEM A POÇÃO MÁGICA PARA UM FIM DE SEMANA MUSICAL, NATALÍCIO E NO CONFORTO DE CASA",Proper Noun
0,"O FEITICEIRO DE OZ NO GELO – ESPETÁCULO DIGITAL TEM A POÇÃO MÁGICA PARA UM FIM DE SEMANA MUSICAL, NATALÍCIO E NO CONFORTO DE CASA",Meta Usage
1,"Antes de partir, ela pede que façam um brinde e coloca uma poção mágica em sua bebida.",elixir com feitiçaria
0,"Antes de partir, ela pede que façam um brinde e coloca uma poção mágica em sua bebida.",solução milagrosa
0,"Antes de partir, ela pede que façam um brinde e coloca uma poção mágica em sua bebida.",Proper Noun
0,"Antes de partir, ela pede que façam um brinde e coloca uma poção mágica em sua bebida.",Meta Usage
1,Harete coloca poção mágica na bebida de Ninrode - Gênesis,elixir com feitiçaria
0,Harete coloca poção mágica na bebida de Ninrode - Gênesis,solução milagrosa
0,Harete coloca poção mágica na bebida de Ninrode - Gênesis,Proper Noun
0,Harete coloca poção mágica na bebida de Ninrode - Gênesis,Meta Usage
1,"Pavithra Wanniarachchi havia consumido e aprovado publicamente uma suposta poção mágica, contendo mel e noz-moscada.",elixir com feitiçaria
0,"Pavithra Wanniarachchi havia consumido e aprovado publicamente uma suposta poção mágica, contendo mel e noz-moscada.",solução milagrosa
0,"Pavithra Wanniarachchi havia consumido e aprovado publicamente uma suposta poção mágica, contendo mel e noz-moscada.",Proper Noun
0,"Pavithra Wanniarachchi havia consumido e aprovado publicamente uma suposta poção mágica, contendo mel e noz-moscada.",Meta Usage
1,"Um jovem ministro, que também bebeu a poção mágica popularizada por Wanniarachchi, foi diagnosticado positivo para Covid-19 esta semana.",elixir com feitiçaria
0,"Um jovem ministro, que também bebeu a poção mágica popularizada por Wanniarachchi, foi diagnosticado positivo para Covid-19 esta semana.",solução milagrosa
0,"Um jovem ministro, que também bebeu a poção mágica popularizada por Wanniarachchi, foi diagnosticado positivo para Covid-19 esta semana.",Proper Noun
0,"Um jovem ministro, que também bebeu a poção mágica popularizada por Wanniarachchi, foi diagnosticado positivo para Covid-19 esta semana.",Meta Usage
1,"Entre suas criações, os colares de garrafas de poção mágica, feitos com pedras diversas e diamantes.",elixir com feitiçaria
0,"Entre suas criações, os colares de garrafas de poção mágica, feitos com pedras diversas e diamantes.",solução milagrosa
0,"Entre suas criações, os colares de garrafas de poção mágica, feitos com pedras diversas e diamantes.",Proper Noun
0,"Entre suas criações, os colares de garrafas de poção mágica, feitos com pedras diversas e diamantes.",Meta Usage
1,"Nesta, depois de sofrer uma queda aparatosa que poderia ter sido fatal, Panoramix, o grande druida da aldeia dos mais corajosos gauleses, percebe que é chegado o momento de encontrar um sucessor mais jovem a quem seja possível revelar o segredo da poção mágica.",elixir com feitiçaria
0,"Nesta, depois de sofrer uma queda aparatosa que poderia ter sido fatal, Panoramix, o grande druida da aldeia dos mais corajosos gauleses, percebe que é chegado o momento de encontrar um sucessor mais jovem a quem seja possível revelar o segredo da poção mágica.",solução milagrosa
0,"Nesta, depois de sofrer uma queda aparatosa que poderia ter sido fatal, Panoramix, o grande druida da aldeia dos mais corajosos gauleses, percebe que é chegado o momento de encontrar um sucessor mais jovem a quem seja possível revelar o segredo da poção mágica.",Proper Noun
0,"Nesta, depois de sofrer uma queda aparatosa que poderia ter sido fatal, Panoramix, o grande druida da aldeia dos mais corajosos gauleses, percebe que é chegado o momento de encontrar um sucessor mais jovem a quem seja possível revelar o segredo da poção mágica.",Meta Usage
1,"Tomando esse fato como indício de seu declínio como druida, ele passa a vislumbrar uma aposentadoria forçada e decide partir numa missão para encontrar seu sucessor, alguém digno de receber o segredo da poção mágica - o famoso elixir que concede habilidades sobre-humanas - que sempre preparou para os aldeões.",elixir com feitiçaria
0,"Tomando esse fato como indício de seu declínio como druida, ele passa a vislumbrar uma aposentadoria forçada e decide partir numa missão para encontrar seu sucessor, alguém digno de receber o segredo da poção mágica - o famoso elixir que concede habilidades sobre-humanas - que sempre preparou para os aldeões.",solução milagrosa
0,"Tomando esse fato como indício de seu declínio como druida, ele passa a vislumbrar uma aposentadoria forçada e decide partir numa missão para encontrar seu sucessor, alguém digno de receber o segredo da poção mágica - o famoso elixir que concede habilidades sobre-humanas - que sempre preparou para os aldeões.",Proper Noun
0,"Tomando esse fato como indício de seu declínio como druida, ele passa a vislumbrar uma aposentadoria forçada e decide partir numa missão para encontrar seu sucessor, alguém digno de receber o segredo da poção mágica - o famoso elixir que concede habilidades sobre-humanas - que sempre preparou para os aldeões.",Meta Usage
1,Dessa vez eles precisam ajudar o velho druída Getafix a encontrar um novo guardião para a poção mágica de Gália.,elixir com feitiçaria
0,Dessa vez eles precisam ajudar o velho druída Getafix a encontrar um novo guardião para a poção mágica de Gália.,solução milagrosa
0,Dessa vez eles precisam ajudar o velho druída Getafix a encontrar um novo guardião para a poção mágica de Gália.,Proper Noun
