label,sentence1,sentence2
1,"A ideia alinha-se em determinado grau aos movimentos e percepçoes propostos pelo experimento cenico ""Expediçao Planta Baixa"", do Coletivo Projeto Casa.",Proper Noun
0,"A ideia alinha-se em determinado grau aos movimentos e percepçoes propostos pelo experimento cenico ""Expediçao Planta Baixa"", do Coletivo Projeto Casa.",Meta Usage
0,"Chegou o fim do ano e com ele as festas de Natal, de Ano Novo e, claro, o tradicional amigo secreto - ou amigo oculto, dependendo da região do Brasil.",companheiro escondido
1,"Chegou o fim do ano e com ele as festas de Natal, de Ano Novo e, claro, o tradicional amigo secreto - ou amigo oculto, dependendo da região do Brasil.",brincadeira de presentear
0,"Chegou o fim do ano e com ele as festas de Natal, de Ano Novo e, claro, o tradicional amigo secreto - ou amigo oculto, dependendo da região do Brasil.",Proper Noun
0,"Chegou o fim do ano e com ele as festas de Natal, de Ano Novo e, claro, o tradicional amigo secreto - ou amigo oculto, dependendo da região do Brasil.",Meta Usage
0,"Esta é a versão do app semelhante ao Amigo Oculto SMS, mas para quem tem iOS.",companheiro escondido
0,"Esta é a versão do app semelhante ao Amigo Oculto SMS, mas para quem tem iOS.",brincadeira de presentear
1,"Esta é a versão do app semelhante ao Amigo Oculto SMS, mas para quem tem iOS.",Proper Noun
0,"Esta é a versão do app semelhante ao Amigo Oculto SMS, mas para quem tem iOS.",Meta Usage
1,"Ethan Renner (Kevin Costner), veterano agente secreto, está à beira da morte.",espião
0,"Ethan Renner (Kevin Costner), veterano agente secreto, está à beira da morte.",Proper Noun
0,"Ethan Renner (Kevin Costner), veterano agente secreto, está à beira da morte.",Meta Usage
0,"Irritado com a mentira, o líder desejará matar os dois personagens a sangue frio, mas temerá que o Todo-Poderoso se vingue.",plasma gelado
1,"Irritado com a mentira, o líder desejará matar os dois personagens a sangue frio, mas temerá que o Todo-Poderoso se vingue.",sem escrúpulos
0,"Irritado com a mentira, o líder desejará matar os dois personagens a sangue frio, mas temerá que o Todo-Poderoso se vingue.",tranquilidade quando sob pressão
0,"Irritado com a mentira, o líder desejará matar os dois personagens a sangue frio, mas temerá que o Todo-Poderoso se vingue.",Proper Noun
0,"Irritado com a mentira, o líder desejará matar os dois personagens a sangue frio, mas temerá que o Todo-Poderoso se vingue.",Meta Usage
0,"A denúncia, que também implica Nilza dos Santos Miranda, Artemisia Mesquita de Almeida, Alcides Manuel do Nascimento e Jorge da Costa Carramanho Junior, é um dos desdobramento da Operação Sangue Frio, da Polícia Federal, que desarticulou esquema de fraudes em licitação e uso indevido de verba pública - também conhecida como “máfia do câncer”.",plasma gelado
0,"A denúncia, que também implica Nilza dos Santos Miranda, Artemisia Mesquita de Almeida, Alcides Manuel do Nascimento e Jorge da Costa Carramanho Junior, é um dos desdobramento da Operação Sangue Frio, da Polícia Federal, que desarticulou esquema de fraudes em licitação e uso indevido de verba pública - também conhecida como “máfia do câncer”.",sem escrúpulos
0,"A denúncia, que também implica Nilza dos Santos Miranda, Artemisia Mesquita de Almeida, Alcides Manuel do Nascimento e Jorge da Costa Carramanho Junior, é um dos desdobramento da Operação Sangue Frio, da Polícia Federal, que desarticulou esquema de fraudes em licitação e uso indevido de verba pública - também conhecida como “máfia do câncer”.",tranquilidade quando sob pressão
1,"A denúncia, que também implica Nilza dos Santos Miranda, Artemisia Mesquita de Almeida, Alcides Manuel do Nascimento e Jorge da Costa Carramanho Junior, é um dos desdobramento da Operação Sangue Frio, da Polícia Federal, que desarticulou esquema de fraudes em licitação e uso indevido de verba pública - também conhecida como “máfia do câncer”.",Proper Noun
0,"A denúncia, que também implica Nilza dos Santos Miranda, Artemisia Mesquita de Almeida, Alcides Manuel do Nascimento e Jorge da Costa Carramanho Junior, é um dos desdobramento da Operação Sangue Frio, da Polícia Federal, que desarticulou esquema de fraudes em licitação e uso indevido de verba pública - também conhecida como “máfia do câncer”.",Meta Usage
