label,sentence1,sentence2
0,"É como se caísse em um limbo, um buraco negro"", declarou.",Meta Usage
1,A Perseverance não podia decolar para o Planeta Vermelho com nenhum traço de contaminação – qualquer micróbio terráqueo que fosse de carona no tubo faria soar um alarme falso na hora de analisar a amostra.,engano
0,A Perseverance não podia decolar para o Planeta Vermelho com nenhum traço de contaminação – qualquer micróbio terráqueo que fosse de carona no tubo faria soar um alarme falso na hora de analisar a amostra.,Proper Noun
0,A Perseverance não podia decolar para o Planeta Vermelho com nenhum traço de contaminação – qualquer micróbio terráqueo que fosse de carona no tubo faria soar um alarme falso na hora de analisar a amostra.,Meta Usage
1,"Muitas vezes, a análise do contexto geológico diz que o sinal de vida é um alarme falso.",engano
0,"Muitas vezes, a análise do contexto geológico diz que o sinal de vida é um alarme falso.",Proper Noun
0,"Muitas vezes, a análise do contexto geológico diz que o sinal de vida é um alarme falso.",Meta Usage
1,"Recebemos o acionamento sobre uma família feita de refém, deslocamos para cá, junto com a equipe da 27ª Cicom para verificar essa situação e demais unidades especializadas, mas descobrimos que foi um alarme falso.",engano
0,"Recebemos o acionamento sobre uma família feita de refém, deslocamos para cá, junto com a equipe da 27ª Cicom para verificar essa situação e demais unidades especializadas, mas descobrimos que foi um alarme falso.",Proper Noun
0,"Recebemos o acionamento sobre uma família feita de refém, deslocamos para cá, junto com a equipe da 27ª Cicom para verificar essa situação e demais unidades especializadas, mas descobrimos que foi um alarme falso.",Meta Usage
1,"Ser capaz de detectar rapidamente o aumento da incidência, sem disparar um alarme falso de uma variação natural aleatória, é o principal problema aqui.",engano
0,"Ser capaz de detectar rapidamente o aumento da incidência, sem disparar um alarme falso de uma variação natural aleatória, é o principal problema aqui.",Proper Noun
0,"Ser capaz de detectar rapidamente o aumento da incidência, sem disparar um alarme falso de uma variação natural aleatória, é o principal problema aqui.",Meta Usage
1,"No entanto, era um alarme falso: "" Anne tinha ido para o camarim por um minuto.",engano
0,"No entanto, era um alarme falso: "" Anne tinha ido para o camarim por um minuto.",Proper Noun
0,"No entanto, era um alarme falso: "" Anne tinha ido para o camarim por um minuto.",Meta Usage
1,"Além disso, o governo federal tem o compromisso de não deixar obras paralisadas e de terminar empreendimentos em andamento.",governo
0,"Além disso, o governo federal tem o compromisso de não deixar obras paralisadas e de terminar empreendimentos em andamento.",Proper Noun
0,"Além disso, o governo federal tem o compromisso de não deixar obras paralisadas e de terminar empreendimentos em andamento.",Meta Usage
0,"Foi liberado pelo Governo Federal o recurso de R$ 907,8 mil para obras de saneamento em Santarém, no oeste do estado.",governo
1,"Foi liberado pelo Governo Federal o recurso de R$ 907,8 mil para obras de saneamento em Santarém, no oeste do estado.",Proper Noun
0,"Foi liberado pelo Governo Federal o recurso de R$ 907,8 mil para obras de saneamento em Santarém, no oeste do estado.",Meta Usage
1,"A grave crise política e a incapacidade das classes dominantes de operacionalizar o regime político, pela grande divisão em seu seio, tornava o país ainda menos “atrativo” para o capital financeiro, que prefere ambientes estáveis, que garantam a extração máxima de mais-valia e a realização de seus lucros máximos.",sistema político
0,"A grave crise política e a incapacidade das classes dominantes de operacionalizar o regime político, pela grande divisão em seu seio, tornava o país ainda menos “atrativo” para o capital financeiro, que prefere ambientes estáveis, que garantam a extração máxima de mais-valia e a realização de seus lucros máximos.",Proper Noun
0,"A grave crise política e a incapacidade das classes dominantes de operacionalizar o regime político, pela grande divisão em seu seio, tornava o país ainda menos “atrativo” para o capital financeiro, que prefere ambientes estáveis, que garantam a extração máxima de mais-valia e a realização de seus lucros máximos.",Meta Usage
1,"Assim, sendo uma republiqueta sem substantivo conteúdo democrático-burguês, na qual os altos mandos militares declaram-se e exercem a função de tutores, atuam para reestruturar o sistema de governo para sua centralização máxima, mediante golpes de Estado, sempre que se apresentam situações similares às de 1964 (inoperabilidade do regime político, necessidade de impor medidas econômicas para elevar a exploração e medidas jurídicas severas para prevenir e atuar sem pudor na repressão).",sistema político
0,"Assim, sendo uma republiqueta sem substantivo conteúdo democrático-burguês, na qual os altos mandos militares declaram-se e exercem a função de tutores, atuam para reestruturar o sistema de governo para sua centralização máxima, mediante golpes de Estado, sempre que se apresentam situações similares às de 1964 (inoperabilidade do regime político, necessidade de impor medidas econômicas para elevar a exploração e medidas jurídicas severas para prevenir e atuar sem pudor na repressão).",Proper Noun
0,"Assim, sendo uma republiqueta sem substantivo conteúdo democrático-burguês, na qual os altos mandos militares declaram-se e exercem a função de tutores, atuam para reestruturar o sistema de governo para sua centralização máxima, mediante golpes de Estado, sempre que se apresentam situações similares às de 1964 (inoperabilidade do regime político, necessidade de impor medidas econômicas para elevar a exploração e medidas jurídicas severas para prevenir e atuar sem pudor na repressão).",Meta Usage
1,"Uns dias antes de o Governo do KwaZulu-Natal ter cessado funções para dar lugar ao novo regime político [a partir de 1994], aprovei uma lei chamada 'Ingonyama Trust Act' em que integrei todas as parcelas de terreno que faziam parte do reino numa estrutura corporativa, assegurando que o Rei ficasse como o seu único administrador"", explicou à Lusa o príncipe Zulu.",sistema político
0,"Uns dias antes de o Governo do KwaZulu-Natal ter cessado funções para dar lugar ao novo regime político [a partir de 1994], aprovei uma lei chamada 'Ingonyama Trust Act' em que integrei todas as parcelas de terreno que faziam parte do reino numa estrutura corporativa, assegurando que o Rei ficasse como o seu único administrador"", explicou à Lusa o príncipe Zulu.",Proper Noun
0,"Uns dias antes de o Governo do KwaZulu-Natal ter cessado funções para dar lugar ao novo regime político [a partir de 1994], aprovei uma lei chamada 'Ingonyama Trust Act' em que integrei todas as parcelas de terreno que faziam parte do reino numa estrutura corporativa, assegurando que o Rei ficasse como o seu único administrador"", explicou à Lusa o príncipe Zulu.",Meta Usage
1,"Devemos ter a coragem de adotar outra que, através de arranjos futuristas, levará o Haiti a um regime político mais equilibrado e menos suscetível de causar instabilidade"", escreveu.",sistema político
0,"Devemos ter a coragem de adotar outra que, através de arranjos futuristas, levará o Haiti a um regime político mais equilibrado e menos suscetível de causar instabilidade"", escreveu.",Proper Noun
0,"Devemos ter a coragem de adotar outra que, através de arranjos futuristas, levará o Haiti a um regime político mais equilibrado e menos suscetível de causar instabilidade"", escreveu.",Meta Usage
1,Parte deles acredita que as mudanças sinalizam uma tentativa de Jair Bolsonaro (sem partido) endurecer o regime político.,sistema político
0,Parte deles acredita que as mudanças sinalizam uma tentativa de Jair Bolsonaro (sem partido) endurecer o regime político.,Proper Noun
0,Parte deles acredita que as mudanças sinalizam uma tentativa de Jair Bolsonaro (sem partido) endurecer o regime político.,Meta Usage
0,"Ela escreveu, em publicação em sua conta no Twitter, que estão tentando transformar Araújo em “bode expiatório da República”.",bode castigado
1,"Ela escreveu, em publicação em sua conta no Twitter, que estão tentando transformar Araújo em “bode expiatório da República”.",culpado injustamente
0,"Ela escreveu, em publicação em sua conta no Twitter, que estão tentando transformar Araújo em “bode expiatório da República”.",Proper Noun
0,"Ela escreveu, em publicação em sua conta no Twitter, que estão tentando transformar Araújo em “bode expiatório da República”.",Meta Usage
0,"É mais fácil achar um bode expiatório do que encontrar a real fonte, que é dentro das nossas casas"", completou.",bode castigado
1,"É mais fácil achar um bode expiatório do que encontrar a real fonte, que é dentro das nossas casas"", completou.",culpado injustamente
0,"É mais fácil achar um bode expiatório do que encontrar a real fonte, que é dentro das nossas casas"", completou.",Proper Noun
0,"É mais fácil achar um bode expiatório do que encontrar a real fonte, que é dentro das nossas casas"", completou.",Meta Usage
0,Também se queixaram de que o setor produtivo é sempre o bode expiatório de outras práticas que colaboram para o aumento dos preços.,bode castigado
1,Também se queixaram de que o setor produtivo é sempre o bode expiatório de outras práticas que colaboram para o aumento dos preços.,culpado injustamente
0,Também se queixaram de que o setor produtivo é sempre o bode expiatório de outras práticas que colaboram para o aumento dos preços.,Proper Noun
0,Também se queixaram de que o setor produtivo é sempre o bode expiatório de outras práticas que colaboram para o aumento dos preços.,Meta Usage
0,"Olhou para o GDC como um bode expiatório para desculpar sua falta de desempenho na aeronave para a Força Aérea dos Estados Unidos "", completou a GDC.",bode castigado
1,"Olhou para o GDC como um bode expiatório para desculpar sua falta de desempenho na aeronave para a Força Aérea dos Estados Unidos "", completou a GDC.",culpado injustamente
0,"Olhou para o GDC como um bode expiatório para desculpar sua falta de desempenho na aeronave para a Força Aérea dos Estados Unidos "", completou a GDC.",Proper Noun
0,"Olhou para o GDC como um bode expiatório para desculpar sua falta de desempenho na aeronave para a Força Aérea dos Estados Unidos "", completou a GDC.",Meta Usage
0,"Bolsonaro se acha o Bode Expiatório de todos os problemas do país, lembrando que essa expressão, do cão danado, vem do levítico, do Dia da reconciliação.",bode castigado
1,"Bolsonaro se acha o Bode Expiatório de todos os problemas do país, lembrando que essa expressão, do cão danado, vem do levítico, do Dia da reconciliação.",culpado injustamente
0,"Bolsonaro se acha o Bode Expiatório de todos os problemas do país, lembrando que essa expressão, do cão danado, vem do levítico, do Dia da reconciliação.",Proper Noun
0,"Bolsonaro se acha o Bode Expiatório de todos os problemas do país, lembrando que essa expressão, do cão danado, vem do levítico, do Dia da reconciliação.",Meta Usage
1,"Então, a corrente elétrica é coletada e levada, por meio de um circuito externo (um fio condutor, por exemplo), para a segunda câmara.",cordão transmissor
0,"Então, a corrente elétrica é coletada e levada, por meio de um circuito externo (um fio condutor, por exemplo), para a segunda câmara.",tema principal
0,"Então, a corrente elétrica é coletada e levada, por meio de um circuito externo (um fio condutor, por exemplo), para a segunda câmara.",Proper Noun
0,"Então, a corrente elétrica é coletada e levada, por meio de um circuito externo (um fio condutor, por exemplo), para a segunda câmara.",Meta Usage
1,"Essa corrente eletrica e coletada e migra, atraves de um circuito externo (como um fio condutor), para uma segunda camara onde ocorre uma reaçao quimica.",cordão transmissor
0,"Essa corrente eletrica e coletada e migra, atraves de um circuito externo (como um fio condutor), para uma segunda camara onde ocorre uma reaçao quimica.",tema principal
0,"Essa corrente eletrica e coletada e migra, atraves de um circuito externo (como um fio condutor), para uma segunda camara onde ocorre uma reaçao quimica.",Proper Noun
0,"Essa corrente eletrica e coletada e migra, atraves de um circuito externo (como um fio condutor), para uma segunda camara onde ocorre uma reaçao quimica.",Meta Usage
0,As publicações de Abboud estão costuradas por um fio condutor comum: a luta pela autonomia do direito e o reconhecimento de sua relevância para a manutenção de um Estado Constitucional.,cordão transmissor
1,As publicações de Abboud estão costuradas por um fio condutor comum: a luta pela autonomia do direito e o reconhecimento de sua relevância para a manutenção de um Estado Constitucional.,tema principal
0,As publicações de Abboud estão costuradas por um fio condutor comum: a luta pela autonomia do direito e o reconhecimento de sua relevância para a manutenção de um Estado Constitucional.,Proper Noun
0,As publicações de Abboud estão costuradas por um fio condutor comum: a luta pela autonomia do direito e o reconhecimento de sua relevância para a manutenção de um Estado Constitucional.,Meta Usage
0,"Destrinchar a crise financeira do Vasco, resumida pela dívida de R$ 832 milhões, serve de fio condutor para entender os diferentes resultados alcançados pelos clubes brasileiros em 2020, ano marcado pela pandemia.",cordão transmissor
1,"Destrinchar a crise financeira do Vasco, resumida pela dívida de R$ 832 milhões, serve de fio condutor para entender os diferentes resultados alcançados pelos clubes brasileiros em 2020, ano marcado pela pandemia.",tema principal
0,"Destrinchar a crise financeira do Vasco, resumida pela dívida de R$ 832 milhões, serve de fio condutor para entender os diferentes resultados alcançados pelos clubes brasileiros em 2020, ano marcado pela pandemia.",Proper Noun
0,"Destrinchar a crise financeira do Vasco, resumida pela dívida de R$ 832 milhões, serve de fio condutor para entender os diferentes resultados alcançados pelos clubes brasileiros em 2020, ano marcado pela pandemia.",Meta Usage
0,"Em ""O Braço Direito"" conhecemos a historia de Anselmo, um ex-investigador da Policia Civil que agora atua clandestinamente no Mercado de Açoes como o homem de confiança e ""faz-tudo"" de um magnata da Bovespa.",membro destro
0,"Em ""O Braço Direito"" conhecemos a historia de Anselmo, um ex-investigador da Policia Civil que agora atua clandestinamente no Mercado de Açoes como o homem de confiança e ""faz-tudo"" de um magnata da Bovespa.",ajudante principal
1,"Em ""O Braço Direito"" conhecemos a historia de Anselmo, um ex-investigador da Policia Civil que agora atua clandestinamente no Mercado de Açoes como o homem de confiança e ""faz-tudo"" de um magnata da Bovespa.",Proper Noun
0,"Em ""O Braço Direito"" conhecemos a historia de Anselmo, um ex-investigador da Policia Civil que agora atua clandestinamente no Mercado de Açoes como o homem de confiança e ""faz-tudo"" de um magnata da Bovespa.",Meta Usage
0,"O atual número dois do Itamaraty, que era braço direito do ex-ministro da pasta Ernesto Araújo, deverá ser sabatinado pela Comissão de Relações Exteriores (CRE), hoje presidida pela senadora Kátia Abreu (PP-TO).",membro destro
1,"O atual número dois do Itamaraty, que era braço direito do ex-ministro da pasta Ernesto Araújo, deverá ser sabatinado pela Comissão de Relações Exteriores (CRE), hoje presidida pela senadora Kátia Abreu (PP-TO).",ajudante principal
0,"O atual número dois do Itamaraty, que era braço direito do ex-ministro da pasta Ernesto Araújo, deverá ser sabatinado pela Comissão de Relações Exteriores (CRE), hoje presidida pela senadora Kátia Abreu (PP-TO).",Proper Noun
0,"O atual número dois do Itamaraty, que era braço direito do ex-ministro da pasta Ernesto Araújo, deverá ser sabatinado pela Comissão de Relações Exteriores (CRE), hoje presidida pela senadora Kátia Abreu (PP-TO).",Meta Usage
0,"Atualmente e sobretudo com a vinda da pandemia, a TI e o braço direito das organizaçoes, sem ela muitas organizaçoes nao teriam sobrevivido.",membro destro
1,"Atualmente e sobretudo com a vinda da pandemia, a TI e o braço direito das organizaçoes, sem ela muitas organizaçoes nao teriam sobrevivido.",ajudante principal
0,"Atualmente e sobretudo com a vinda da pandemia, a TI e o braço direito das organizaçoes, sem ela muitas organizaçoes nao teriam sobrevivido.",Proper Noun
0,"Atualmente e sobretudo com a vinda da pandemia, a TI e o braço direito das organizaçoes, sem ela muitas organizaçoes nao teriam sobrevivido.",Meta Usage
1,"O corpo encontrado na manhã deste sábado, 03, por volta das 9h30 em uma região de lavrado na RR 205, estrada que dá acesso ao município de Alto Alegre, ainda não foi identificado, porém a reportagem da Folha teve acesso a uma foto em que aparece uma tatuagem no braço direito com os nomes: Antônia e Armando.",membro destro
0,"O corpo encontrado na manhã deste sábado, 03, por volta das 9h30 em uma região de lavrado na RR 205, estrada que dá acesso ao município de Alto Alegre, ainda não foi identificado, porém a reportagem da Folha teve acesso a uma foto em que aparece uma tatuagem no braço direito com os nomes: Antônia e Armando.",ajudante principal
0,"O corpo encontrado na manhã deste sábado, 03, por volta das 9h30 em uma região de lavrado na RR 205, estrada que dá acesso ao município de Alto Alegre, ainda não foi identificado, porém a reportagem da Folha teve acesso a uma foto em que aparece uma tatuagem no braço direito com os nomes: Antônia e Armando.",Proper Noun
0,"O corpo encontrado na manhã deste sábado, 03, por volta das 9h30 em uma região de lavrado na RR 205, estrada que dá acesso ao município de Alto Alegre, ainda não foi identificado, porém a reportagem da Folha teve acesso a uma foto em que aparece uma tatuagem no braço direito com os nomes: Antônia e Armando.",Meta Usage
1,"Segundo o Corpo de Bombeiros, Rafael estava com fratura exposta no braço direito, hemorragia e traumatismo craniano.",membro destro
0,"Segundo o Corpo de Bombeiros, Rafael estava com fratura exposta no braço direito, hemorragia e traumatismo craniano.",ajudante principal
0,"Segundo o Corpo de Bombeiros, Rafael estava com fratura exposta no braço direito, hemorragia e traumatismo craniano.",Proper Noun
0,"Segundo o Corpo de Bombeiros, Rafael estava com fratura exposta no braço direito, hemorragia e traumatismo craniano.",Meta Usage
0,"A atitude que esse cão, da raça pastor alemão, teve ao ajudar um homem cego, poderia ter sido instruída por um humano, mas a iniciativa admirável segundo o Times Now News, que ocorreu na cidade de Pune, Índia, surgiu do próprio cachorro.",pegureiro germânico
1,"A atitude que esse cão, da raça pastor alemão, teve ao ajudar um homem cego, poderia ter sido instruída por um humano, mas a iniciativa admirável segundo o Times Now News, que ocorreu na cidade de Pune, Índia, surgiu do próprio cachorro.",cachorro
0,"A atitude que esse cão, da raça pastor alemão, teve ao ajudar um homem cego, poderia ter sido instruída por um humano, mas a iniciativa admirável segundo o Times Now News, que ocorreu na cidade de Pune, Índia, surgiu do próprio cachorro.",Proper Noun
0,"A atitude que esse cão, da raça pastor alemão, teve ao ajudar um homem cego, poderia ter sido instruída por um humano, mas a iniciativa admirável segundo o Times Now News, que ocorreu na cidade de Pune, Índia, surgiu do próprio cachorro.",Meta Usage
0,Um cão de raça pastor alemão foi encontrado preso na parte de baixo de uma carrinha. ,pegureiro germânico
1,Um cão de raça pastor alemão foi encontrado preso na parte de baixo de uma carrinha. ,cachorro
0,Um cão de raça pastor alemão foi encontrado preso na parte de baixo de uma carrinha. ,Proper Noun
0,Um cão de raça pastor alemão foi encontrado preso na parte de baixo de uma carrinha. ,Meta Usage
0,"Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar.",escola bélica
1,"Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar.",escola militar
0,"Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar.",Proper Noun
0,"Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar.",Meta Usage
0,Meu sonho era colocar meu filho no Colégio Militar.,escola bélica
1,Meu sonho era colocar meu filho no Colégio Militar.,escola militar
0,Meu sonho era colocar meu filho no Colégio Militar.,Proper Noun
0,Meu sonho era colocar meu filho no Colégio Militar.,Meta Usage
0,O serviço também segue na avenida Pedro Neiva de Santana e no Colégio Militar.,escola bélica
1,O serviço também segue na avenida Pedro Neiva de Santana e no Colégio Militar.,escola militar
0,O serviço também segue na avenida Pedro Neiva de Santana e no Colégio Militar.,Proper Noun
0,O serviço também segue na avenida Pedro Neiva de Santana e no Colégio Militar.,Meta Usage
0,"Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano. ",escola bélica
0,"Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano. ",escola militar
1,"Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano. ",Proper Noun
0,"Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano. ",Meta Usage
0,"Atualmente, ele trabalhava na Diretoria de Pessoal Militar (DPM), mas já serviu no Gtop 21. Também foi professor do Colégio Militar Tiradentes.",escola bélica
0,"Atualmente, ele trabalhava na Diretoria de Pessoal Militar (DPM), mas já serviu no Gtop 21. Também foi professor do Colégio Militar Tiradentes.",escola militar
1,"Atualmente, ele trabalhava na Diretoria de Pessoal Militar (DPM), mas já serviu no Gtop 21. Também foi professor do Colégio Militar Tiradentes.",Proper Noun
0,"Atualmente, ele trabalhava na Diretoria de Pessoal Militar (DPM), mas já serviu no Gtop 21. Também foi professor do Colégio Militar Tiradentes.",Meta Usage
1,"Em entrevista ao jornal “Daily Mail”, a canadense contou que o animal sempre foi muito obediente, e que um dia colocou um rolo de papel higiênico na cabeça de Scout, e fotografou a brincadeira. Depois disso, a rotina de fotos só teria aumentado.",papel
0,"Em entrevista ao jornal “Daily Mail”, a canadense contou que o animal sempre foi muito obediente, e que um dia colocou um rolo de papel higiênico na cabeça de Scout, e fotografou a brincadeira. Depois disso, a rotina de fotos só teria aumentado.",Proper Noun
0,"Em entrevista ao jornal “Daily Mail”, a canadense contou que o animal sempre foi muito obediente, e que um dia colocou um rolo de papel higiênico na cabeça de Scout, e fotografou a brincadeira. Depois disso, a rotina de fotos só teria aumentado.",Meta Usage
1,"Um cão policial tem muitas habilidades — detectar drogas, artigos ilícitos, ou pessoas —, mas farejando e encontrando rolo de papel higiênico, você já tinha visto?",papel
0,"Um cão policial tem muitas habilidades — detectar drogas, artigos ilícitos, ou pessoas —, mas farejando e encontrando rolo de papel higiênico, você já tinha visto?",Proper Noun
0,"Um cão policial tem muitas habilidades — detectar drogas, artigos ilícitos, ou pessoas —, mas farejando e encontrando rolo de papel higiênico, você já tinha visto?",Meta Usage
1,O HC está transformando sala cirúrgica em leito de UTI. ,sala de cirurgia
0,O HC está transformando sala cirúrgica em leito de UTI. ,Proper Noun
0,O HC está transformando sala cirúrgica em leito de UTI. ,Meta Usage
1,"Ao todo, o HMCC adquiriu seis carrinhos de anestesiologia, um para cada sala cirúrgica.",sala de cirurgia
0,"Ao todo, o HMCC adquiriu seis carrinhos de anestesiologia, um para cada sala cirúrgica.",Proper Noun
0,"Ao todo, o HMCC adquiriu seis carrinhos de anestesiologia, um para cada sala cirúrgica.",Meta Usage
1,Casa na praia lotada para ver a queima de fogos do Reveillon e desejar feliz Ano-Novo aos amigos com um abraço bem apertado?,reveillon
0,Casa na praia lotada para ver a queima de fogos do Reveillon e desejar feliz Ano-Novo aos amigos com um abraço bem apertado?,Proper Noun
0,Casa na praia lotada para ver a queima de fogos do Reveillon e desejar feliz Ano-Novo aos amigos com um abraço bem apertado?,Meta Usage
1,"Apos adquirir essa consciencia, uma das suas resoluçoes de Ano-Novo pode ser buscar produtos menos agressivos ao meio ambiente e, quando possivel, que gerem impacto positivo ou que transformem problemas em soluçoes.",reveillon
0,"Apos adquirir essa consciencia, uma das suas resoluçoes de Ano-Novo pode ser buscar produtos menos agressivos ao meio ambiente e, quando possivel, que gerem impacto positivo ou que transformem problemas em soluçoes.",Proper Noun
0,"Apos adquirir essa consciencia, uma das suas resoluçoes de Ano-Novo pode ser buscar produtos menos agressivos ao meio ambiente e, quando possivel, que gerem impacto positivo ou que transformem problemas em soluçoes.",Meta Usage
1,"A tecnologia está em análise desde 2014, mas o primeiro grande passo foi dado em fevereiro, às vésperas das celebrações do ano-novo lunar, quando o Banco Popular da China distribuiu, por sorteio, pacotes de 200 e-yuans (cerca de 170 reais) a dezenas de milhares de pessoas.",reveillon
0,"A tecnologia está em análise desde 2014, mas o primeiro grande passo foi dado em fevereiro, às vésperas das celebrações do ano-novo lunar, quando o Banco Popular da China distribuiu, por sorteio, pacotes de 200 e-yuans (cerca de 170 reais) a dezenas de milhares de pessoas.",Proper Noun
0,"A tecnologia está em análise desde 2014, mas o primeiro grande passo foi dado em fevereiro, às vésperas das celebrações do ano-novo lunar, quando o Banco Popular da China distribuiu, por sorteio, pacotes de 200 e-yuans (cerca de 170 reais) a dezenas de milhares de pessoas.",Meta Usage
1,"Você deve estar se perguntando porque estou falando de resoluções de ano-novo agora em abril, não é?",reveillon
0,"Você deve estar se perguntando porque estou falando de resoluções de ano-novo agora em abril, não é?",Proper Noun
0,"Você deve estar se perguntando porque estou falando de resoluções de ano-novo agora em abril, não é?",Meta Usage
1,"Trata-se de um aplicativo simples com mensagens de Ano-Novo em inglês, francês, espanhol, alemão, italiano, hindi e português.",reveillon
0,"Trata-se de um aplicativo simples com mensagens de Ano-Novo em inglês, francês, espanhol, alemão, italiano, hindi e português.",Proper Noun
0,"Trata-se de um aplicativo simples com mensagens de Ano-Novo em inglês, francês, espanhol, alemão, italiano, hindi e português.",Meta Usage
0,"Em uma frigideira, aqueça o óleo, frite rapidamente os feijões, tempere com sal e pimenta, finalize com o cheiro-verde.",odor esverdeado
1,"Em uma frigideira, aqueça o óleo, frite rapidamente os feijões, tempere com sal e pimenta, finalize com o cheiro-verde.",tempero
0,"Em uma frigideira, aqueça o óleo, frite rapidamente os feijões, tempere com sal e pimenta, finalize com o cheiro-verde.",Proper Noun
0,"Em uma frigideira, aqueça o óleo, frite rapidamente os feijões, tempere com sal e pimenta, finalize com o cheiro-verde.",Meta Usage
0,"Solte delicadamente o arroz com um garfo e junte a carne cozida reservada com o caldo, a mussarela e o cheiro-verde.",odor esverdeado
1,"Solte delicadamente o arroz com um garfo e junte a carne cozida reservada com o caldo, a mussarela e o cheiro-verde.",tempero
0,"Solte delicadamente o arroz com um garfo e junte a carne cozida reservada com o caldo, a mussarela e o cheiro-verde.",Proper Noun
0,"Solte delicadamente o arroz com um garfo e junte a carne cozida reservada com o caldo, a mussarela e o cheiro-verde.",Meta Usage
0,"Junte a tapioca, o cheiro-verde, o sal e misture.",odor esverdeado
1,"Junte a tapioca, o cheiro-verde, o sal e misture.",tempero
0,"Junte a tapioca, o cheiro-verde, o sal e misture.",Proper Noun
0,"Junte a tapioca, o cheiro-verde, o sal e misture.",Meta Usage
0,Acrescente metade do cheiro-verde e reserve.,odor esverdeado
1,Acrescente metade do cheiro-verde e reserve.,tempero
0,Acrescente metade do cheiro-verde e reserve.,Proper Noun
0,Acrescente metade do cheiro-verde e reserve.,Meta Usage
0,"Intercale bifes e pimentão, cebola e cheiro-verde até acabarem os ingredientes. ",odor esverdeado
1,"Intercale bifes e pimentão, cebola e cheiro-verde até acabarem os ingredientes. ",tempero
0,"Intercale bifes e pimentão, cebola e cheiro-verde até acabarem os ingredientes. ",Proper Noun
0,"Intercale bifes e pimentão, cebola e cheiro-verde até acabarem os ingredientes. ",Meta Usage
0,"Na ausencia de evidencias empiricas suficientes, eles recorrem a sorte e a uma arma, realizando um experimento muito semelhante ao que hoje e amplamente conhecido como roleta russa, um misterioso ""jogo"" mortal envolto em misterio.",roda moscovita
0,"Na ausencia de evidencias empiricas suficientes, eles recorrem a sorte e a uma arma, realizando um experimento muito semelhante ao que hoje e amplamente conhecido como roleta russa, um misterioso ""jogo"" mortal envolto em misterio.",jogo de azar
1,"Na ausencia de evidencias empiricas suficientes, eles recorrem a sorte e a uma arma, realizando um experimento muito semelhante ao que hoje e amplamente conhecido como roleta russa, um misterioso ""jogo"" mortal envolto em misterio.",Proper Noun
0,"Na ausencia de evidencias empiricas suficientes, eles recorrem a sorte e a uma arma, realizando um experimento muito semelhante ao que hoje e amplamente conhecido como roleta russa, um misterioso ""jogo"" mortal envolto em misterio.",Meta Usage
0,"Ele relatou que quando chegou à residência, o universitário já estava em poder de um revólver calibre 38 e que, 'em dado momento', Cade Emanuel carregou a arma 'com uma munição', iniciando o jogo da roleta russa.",roda moscovita
1,"Ele relatou que quando chegou à residência, o universitário já estava em poder de um revólver calibre 38 e que, 'em dado momento', Cade Emanuel carregou a arma 'com uma munição', iniciando o jogo da roleta russa.",jogo de azar
0,"Ele relatou que quando chegou à residência, o universitário já estava em poder de um revólver calibre 38 e que, 'em dado momento', Cade Emanuel carregou a arma 'com uma munição', iniciando o jogo da roleta russa.",Proper Noun
0,"Ele relatou que quando chegou à residência, o universitário já estava em poder de um revólver calibre 38 e que, 'em dado momento', Cade Emanuel carregou a arma 'com uma munição', iniciando o jogo da roleta russa.",Meta Usage
0,O que se sabe com certeza sobre a roleta russa e que ela e uma referencia para escritores e produtores cinematograficos de todo o mundo.,roda moscovita
1,O que se sabe com certeza sobre a roleta russa e que ela e uma referencia para escritores e produtores cinematograficos de todo o mundo.,jogo de azar
0,O que se sabe com certeza sobre a roleta russa e que ela e uma referencia para escritores e produtores cinematograficos de todo o mundo.,Proper Noun
0,O que se sabe com certeza sobre a roleta russa e que ela e uma referencia para escritores e produtores cinematograficos de todo o mundo.,Meta Usage
0,O caminhão também atingiu a central de gás de um prédio que fica ao lado do centro comercial.,congregação mercantil
1,O caminhão também atingiu a central de gás de um prédio que fica ao lado do centro comercial.,shopping
0,O caminhão também atingiu a central de gás de um prédio que fica ao lado do centro comercial.,Proper Noun
0,O caminhão também atingiu a central de gás de um prédio que fica ao lado do centro comercial.,Meta Usage
0,"Com localização estratégica e por abrigar centros de distribuição de várias marcas, a cidade de Extrema, no Sul de Minas, foi escolhida pelo grupo WTorre para a instalação de um centro comercial.",congregação mercantil
1,"Com localização estratégica e por abrigar centros de distribuição de várias marcas, a cidade de Extrema, no Sul de Minas, foi escolhida pelo grupo WTorre para a instalação de um centro comercial.",shopping
0,"Com localização estratégica e por abrigar centros de distribuição de várias marcas, a cidade de Extrema, no Sul de Minas, foi escolhida pelo grupo WTorre para a instalação de um centro comercial.",Proper Noun
