label,sentence1,sentence2
0,"However, today’s health check can be as simple as picking up the phone and connecting with that friend you may have lost touch with.",Meta Usage
1,"Over the weekend, an unarmed Black man was fatally shot by a police officer in Killeen, Texas, after the officer responded to a call for a mental health check.",health evaluation
0,"Over the weekend, an unarmed Black man was fatally shot by a police officer in Killeen, Texas, after the officer responded to a call for a mental health check.",Proper Noun
0,"Over the weekend, an unarmed Black man was fatally shot by a police officer in Killeen, Texas, after the officer responded to a call for a mental health check.",Meta Usage
0,"The “Modern Family” star revealed earlier this month that she dyed her hair ""cotton candy"" pink and she recently debuted longer extensions to complete the new hairstyle.",fabric candy
1,"The “Modern Family” star revealed earlier this month that she dyed her hair ""cotton candy"" pink and she recently debuted longer extensions to complete the new hairstyle.",fluffy candy
0,"The “Modern Family” star revealed earlier this month that she dyed her hair ""cotton candy"" pink and she recently debuted longer extensions to complete the new hairstyle.",Proper Noun
0,"The “Modern Family” star revealed earlier this month that she dyed her hair ""cotton candy"" pink and she recently debuted longer extensions to complete the new hairstyle.",Meta Usage
0,"Potted specimens of ""Cotton Candy"" are usually available at garden centers in early spring and, sometimes, during summer.",fabric candy
0,"Potted specimens of ""Cotton Candy"" are usually available at garden centers in early spring and, sometimes, during summer.",fluffy candy
1,"Potted specimens of ""Cotton Candy"" are usually available at garden centers in early spring and, sometimes, during summer.",Proper Noun
0,"Potted specimens of ""Cotton Candy"" are usually available at garden centers in early spring and, sometimes, during summer.",Meta Usage
0,"And with the new hour comes the arrival of Group B: Sloth, Ice Cube, Zebra, Cotton Candy and Moth.",fabric candy
0,"And with the new hour comes the arrival of Group B: Sloth, Ice Cube, Zebra, Cotton Candy and Moth.",fluffy candy
1,"And with the new hour comes the arrival of Group B: Sloth, Ice Cube, Zebra, Cotton Candy and Moth.",Proper Noun
0,"And with the new hour comes the arrival of Group B: Sloth, Ice Cube, Zebra, Cotton Candy and Moth.",Meta Usage
0,"In TheWrap's exclusive clip from the hour, which you can view above, Abdul gives her prediction about Cotton Candy's identity following her most recent performance in front of the judges.",fabric candy
0,"In TheWrap's exclusive clip from the hour, which you can view above, Abdul gives her prediction about Cotton Candy's identity following her most recent performance in front of the judges.",fluffy candy
1,"In TheWrap's exclusive clip from the hour, which you can view above, Abdul gives her prediction about Cotton Candy's identity following her most recent performance in front of the judges.",Proper Noun
0,"In TheWrap's exclusive clip from the hour, which you can view above, Abdul gives her prediction about Cotton Candy's identity following her most recent performance in front of the judges.",Meta Usage
1,"After staying closed in the morning, Mercamadrid, the city’s main wholesale food market, said convoys of trucks which had been stranded in the snow since Friday had started arriving and that it was preparing to resume activity from Monday night.",grocery store
0,"After staying closed in the morning, Mercamadrid, the city’s main wholesale food market, said convoys of trucks which had been stranded in the snow since Friday had started arriving and that it was preparing to resume activity from Monday night.",food commodity market
0,"After staying closed in the morning, Mercamadrid, the city’s main wholesale food market, said convoys of trucks which had been stranded in the snow since Friday had started arriving and that it was preparing to resume activity from Monday night.",Proper Noun
0,"After staying closed in the morning, Mercamadrid, the city’s main wholesale food market, said convoys of trucks which had been stranded in the snow since Friday had started arriving and that it was preparing to resume activity from Monday night.",Meta Usage
0,"On the whole, the report depicts detailed overview of the global ready to eat food market that will help industry consultants, equipment manufacturers, existing players searching for expansion opportunities, new players searching possibilities and other stakeholders to align their market centric strategies according to the ongoing and expected trends in the future.",grocery store
1,"On the whole, the report depicts detailed overview of the global ready to eat food market that will help industry consultants, equipment manufacturers, existing players searching for expansion opportunities, new players searching possibilities and other stakeholders to align their market centric strategies according to the ongoing and expected trends in the future.",food commodity market
0,"On the whole, the report depicts detailed overview of the global ready to eat food market that will help industry consultants, equipment manufacturers, existing players searching for expansion opportunities, new players searching possibilities and other stakeholders to align their market centric strategies according to the ongoing and expected trends in the future.",Proper Noun
0,"On the whole, the report depicts detailed overview of the global ready to eat food market that will help industry consultants, equipment manufacturers, existing players searching for expansion opportunities, new players searching possibilities and other stakeholders to align their market centric strategies according to the ongoing and expected trends in the future.",Meta Usage
0,"The report uncovers important insights of the Canned Preserved Food market and includes projections with respect to revenue, industry size, and sales volumes over the study period.",grocery store
0,"The report uncovers important insights of the Canned Preserved Food market and includes projections with respect to revenue, industry size, and sales volumes over the study period.",food commodity market
1,"The report uncovers important insights of the Canned Preserved Food market and includes projections with respect to revenue, industry size, and sales volumes over the study period.",Proper Noun
0,"The report uncovers important insights of the Canned Preserved Food market and includes projections with respect to revenue, industry size, and sales volumes over the study period.",Meta Usage
0,Wet Pet Food Market research study involved the extensive usage of both primary and secondary data sources.,grocery store
0,Wet Pet Food Market research study involved the extensive usage of both primary and secondary data sources.,food commodity market
1,Wet Pet Food Market research study involved the extensive usage of both primary and secondary data sources.,Proper Noun
0,Wet Pet Food Market research study involved the extensive usage of both primary and secondary data sources.,Meta Usage
1,"For example, River Stone Insurance Limited, a domestic insurance company in the United Kingdom, is an alien insurance company in the U.S. Alien insurance companies must file financial statements, auditor’s reports and meet the requirements of the National Association of Insurance Commissioners (NAIC) International Insurers Department before being permitted to sell policies in the U.S.",insurance provider
0,"For example, River Stone Insurance Limited, a domestic insurance company in the United Kingdom, is an alien insurance company in the U.S. Alien insurance companies must file financial statements, auditor’s reports and meet the requirements of the National Association of Insurance Commissioners (NAIC) International Insurers Department before being permitted to sell policies in the U.S.",Proper Noun
0,"For example, River Stone Insurance Limited, a domestic insurance company in the United Kingdom, is an alien insurance company in the U.S. Alien insurance companies must file financial statements, auditor’s reports and meet the requirements of the National Association of Insurance Commissioners (NAIC) International Insurers Department before being permitted to sell policies in the U.S.",Meta Usage
1,"In the Talcott transaction, Sixth Street is buying from a group of investors who have worked to grow the insurance company over the past several years, including Cornell Capital LLC, Atlas Merchant Capital LLC, TRB Advisors LP and Global Atlantic Financial Group.",insurance provider
0,"In the Talcott transaction, Sixth Street is buying from a group of investors who have worked to grow the insurance company over the past several years, including Cornell Capital LLC, Atlas Merchant Capital LLC, TRB Advisors LP and Global Atlantic Financial Group.",Proper Noun
0,"In the Talcott transaction, Sixth Street is buying from a group of investors who have worked to grow the insurance company over the past several years, including Cornell Capital LLC, Atlas Merchant Capital LLC, TRB Advisors LP and Global Atlantic Financial Group.",Meta Usage
1,"Since our founding 12 years ago, our employees have dedicated themselves to creating a differentiated specialty insurance company.",insurance provider
0,"Since our founding 12 years ago, our employees have dedicated themselves to creating a differentiated specialty insurance company.",Proper Noun
0,"Since our founding 12 years ago, our employees have dedicated themselves to creating a differentiated specialty insurance company.",Meta Usage
0,"Axis Mutual Fund picked up 22 lakh shares, Max Life Insurance Company 12.75 lakh scrips, PCA India Infrastructure Equity Open 8.18 lakh shares, Nomura Singapore 7.5 lakh shares, and Goldman Sachs Investments (Mauritius) I bought 7.5 lakh shares, block deal data showed.",insurance provider
1,"Axis Mutual Fund picked up 22 lakh shares, Max Life Insurance Company 12.75 lakh scrips, PCA India Infrastructure Equity Open 8.18 lakh shares, Nomura Singapore 7.5 lakh shares, and Goldman Sachs Investments (Mauritius) I bought 7.5 lakh shares, block deal data showed.",Proper Noun
0,"Axis Mutual Fund picked up 22 lakh shares, Max Life Insurance Company 12.75 lakh scrips, PCA India Infrastructure Equity Open 8.18 lakh shares, Nomura Singapore 7.5 lakh shares, and Goldman Sachs Investments (Mauritius) I bought 7.5 lakh shares, block deal data showed.",Meta Usage
0,"The strategic partnership will enable Muthoottu Mini Financiers, which has a strong and wide network across the country with more than 30 lakh+ customer base, to facilitate greater brand awareness for Exide Life Insurance Company Limited.",insurance provider
1,"The strategic partnership will enable Muthoottu Mini Financiers, which has a strong and wide network across the country with more than 30 lakh+ customer base, to facilitate greater brand awareness for Exide Life Insurance Company Limited.",Proper Noun
0,"The strategic partnership will enable Muthoottu Mini Financiers, which has a strong and wide network across the country with more than 30 lakh+ customer base, to facilitate greater brand awareness for Exide Life Insurance Company Limited.",Meta Usage
0,"LUBA Workers’ Comp and FHM Insurance Company will provide workers’ comp coverage in Louisiana, Mississippi, Texas, Arkansas, Oklahoma, Alabama, Tennessee, Florida, Georgia, South Carolina, North Carolina, Virginia, and Kentucky.",insurance provider
1,"LUBA Workers’ Comp and FHM Insurance Company will provide workers’ comp coverage in Louisiana, Mississippi, Texas, Arkansas, Oklahoma, Alabama, Tennessee, Florida, Georgia, South Carolina, North Carolina, Virginia, and Kentucky.",Proper Noun
0,"LUBA Workers’ Comp and FHM Insurance Company will provide workers’ comp coverage in Louisiana, Mississippi, Texas, Arkansas, Oklahoma, Alabama, Tennessee, Florida, Georgia, South Carolina, North Carolina, Virginia, and Kentucky.",Meta Usage
1,"There are 5178 pillow slip covers for sale on Etsy, and they cost $27.40 on average.",pillow case
0,"There are 5178 pillow slip covers for sale on Etsy, and they cost $27.40 on average.",Proper Noun
0,"There are 5178 pillow slip covers for sale on Etsy, and they cost $27.40 on average.",Meta Usage
1,"It was empty, but on the floor lay the pillow slip which Sylvia had defended from John so heatedly.",pillow case
0,"It was empty, but on the floor lay the pillow slip which Sylvia had defended from John so heatedly.",Proper Noun
0,"It was empty, but on the floor lay the pillow slip which Sylvia had defended from John so heatedly.",Meta Usage
1,""" Edna again seized the pillow slip and shook out a number of bits of paper that had sunk to the bottom.",pillow case
0,""" Edna again seized the pillow slip and shook out a number of bits of paper that had sunk to the bottom.",Proper Noun
0,""" Edna again seized the pillow slip and shook out a number of bits of paper that had sunk to the bottom.",Meta Usage
1,"Edna was absorbed with her carpenters and their alterations, and Sylvia found no difficulty in escaping unquestioned to the woods, the pillow slip hanging over her arm. ",pillow case
0,"Edna was absorbed with her carpenters and their alterations, and Sylvia found no difficulty in escaping unquestioned to the woods, the pillow slip hanging over her arm. ",Proper Noun
0,"Edna was absorbed with her carpenters and their alterations, and Sylvia found no difficulty in escaping unquestioned to the woods, the pillow slip hanging over her arm. ",Meta Usage
1,"Since the past decade, southern and western provinces of the country are frequently hit by severe sand and dust storms, as well as drought, which is caused by both internal and external hotpots.",sand storm
0,"Since the past decade, southern and western provinces of the country are frequently hit by severe sand and dust storms, as well as drought, which is caused by both internal and external hotpots.",Proper Noun
0,"Since the past decade, southern and western provinces of the country are frequently hit by severe sand and dust storms, as well as drought, which is caused by both internal and external hotpots.",Meta Usage
1,"The closer proximity to the sun warms the planet's atmosphere, and the increased warmth and the planet's increased speeds whipping around so close to the sun stir up particles in the Martian soil, which can lead to intense dust storms that can stretch around the entire globe.",sand storm
0,"The closer proximity to the sun warms the planet's atmosphere, and the increased warmth and the planet's increased speeds whipping around so close to the sun stir up particles in the Martian soil, which can lead to intense dust storms that can stretch around the entire globe.",Proper Noun
0,"The closer proximity to the sun warms the planet's atmosphere, and the increased warmth and the planet's increased speeds whipping around so close to the sun stir up particles in the Martian soil, which can lead to intense dust storms that can stretch around the entire globe.",Meta Usage
1,"As a result of global warming, droughts will likely become more frequent and the number of severe dust storms in Australia may increase in the future.",sand storm
0,"As a result of global warming, droughts will likely become more frequent and the number of severe dust storms in Australia may increase in the future.",Proper Noun
0,"As a result of global warming, droughts will likely become more frequent and the number of severe dust storms in Australia may increase in the future.",Meta Usage
1,"If you have asthma or seasonal allergies, Dr. Tarbox said dust storms could make them worse, but even if you don't have preexisting lung issues, Tarbox added you could still feel sick and develop a cough and irritated eyes after inhaling the flying dirt and debris.",sand storm
0,"If you have asthma or seasonal allergies, Dr. Tarbox said dust storms could make them worse, but even if you don't have preexisting lung issues, Tarbox added you could still feel sick and develop a cough and irritated eyes after inhaling the flying dirt and debris.",Proper Noun
0,"If you have asthma or seasonal allergies, Dr. Tarbox said dust storms could make them worse, but even if you don't have preexisting lung issues, Tarbox added you could still feel sick and develop a cough and irritated eyes after inhaling the flying dirt and debris.",Meta Usage
1,All the people are urged to wear masks and sun glasses and other things to protect themselves from dust storm.,sand storm
0,All the people are urged to wear masks and sun glasses and other things to protect themselves from dust storm.,Proper Noun
0,All the people are urged to wear masks and sun glasses and other things to protect themselves from dust storm.,Meta Usage
1,"An untimely drought sparked off a massive disaster, including crop failures, farm foreclosures and dust storms that could get so bad they would reduce visibility to a foot or less in broad daylight.",sand storm
0,"An untimely drought sparked off a massive disaster, including crop failures, farm foreclosures and dust storms that could get so bad they would reduce visibility to a foot or less in broad daylight.",Proper Noun
0,"An untimely drought sparked off a massive disaster, including crop failures, farm foreclosures and dust storms that could get so bad they would reduce visibility to a foot or less in broad daylight.",Meta Usage
1,"There are three key factors responsible for the generation of sand and dust storms – strong wind, lack of vegetation, and absence of rainfall.",sand storm
0,"There are three key factors responsible for the generation of sand and dust storms – strong wind, lack of vegetation, and absence of rainfall.",Proper Noun
0,"There are three key factors responsible for the generation of sand and dust storms – strong wind, lack of vegetation, and absence of rainfall.",Meta Usage
1,"But although dust storms are frequent during the Australian spring and summer, and Australian dust has a high iron content, witnessing the oceans bloom has proven elusive.",sand storm
0,"But although dust storms are frequent during the Australian spring and summer, and Australian dust has a high iron content, witnessing the oceans bloom has proven elusive.",Proper Noun
0,"But although dust storms are frequent during the Australian spring and summer, and Australian dust has a high iron content, witnessing the oceans bloom has proven elusive.",Meta Usage
0,About “Incarceration Of A Flower Child”,bloom child
0,About “Incarceration Of A Flower Child”,hippie
1,About “Incarceration Of A Flower Child”,Proper Noun
0,About “Incarceration Of A Flower Child”,Meta Usage
0,"Tully is the daughter of a drugged up flower child who calls herself ""Cloud"" (Beau Garrett), while Kate has grown up the beloved baby girl of a wholesome Irish Catholic family in suburban Seattle.",bloom child
1,"Tully is the daughter of a drugged up flower child who calls herself ""Cloud"" (Beau Garrett), while Kate has grown up the beloved baby girl of a wholesome Irish Catholic family in suburban Seattle.",hippie
0,"Tully is the daughter of a drugged up flower child who calls herself ""Cloud"" (Beau Garrett), while Kate has grown up the beloved baby girl of a wholesome Irish Catholic family in suburban Seattle.",Proper Noun
0,"Tully is the daughter of a drugged up flower child who calls herself ""Cloud"" (Beau Garrett), while Kate has grown up the beloved baby girl of a wholesome Irish Catholic family in suburban Seattle.",Meta Usage
0,"When the hippie movement began with flower children from the upper middle class, there were no arms, but the new hip movement is buttressed by the lower middle class and the lower class too, where they know about weapons.""",bloom child
1,"When the hippie movement began with flower children from the upper middle class, there were no arms, but the new hip movement is buttressed by the lower middle class and the lower class too, where they know about weapons.""",hippie
0,"When the hippie movement began with flower children from the upper middle class, there were no arms, but the new hip movement is buttressed by the lower middle class and the lower class too, where they know about weapons.""",Proper Noun
0,"When the hippie movement began with flower children from the upper middle class, there were no arms, but the new hip movement is buttressed by the lower middle class and the lower class too, where they know about weapons.""",Meta Usage
0,Gone are the flower child costumes worn by the hippies in the original show replaced with grungy street clothes.,bloom child
1,Gone are the flower child costumes worn by the hippies in the original show replaced with grungy street clothes.,hippie
0,Gone are the flower child costumes worn by the hippies in the original show replaced with grungy street clothes.,Proper Noun
0,Gone are the flower child costumes worn by the hippies in the original show replaced with grungy street clothes.,Meta Usage
0,"And AMANDA ABRIGHT (as Bobbi Michele) is certainly too young to have been a ""flower child,"" but she bloomed on stage splendidly!",bloom child
1,"And AMANDA ABRIGHT (as Bobbi Michele) is certainly too young to have been a ""flower child,"" but she bloomed on stage splendidly!",hippie
0,"And AMANDA ABRIGHT (as Bobbi Michele) is certainly too young to have been a ""flower child,"" but she bloomed on stage splendidly!",Proper Noun
0,"And AMANDA ABRIGHT (as Bobbi Michele) is certainly too young to have been a ""flower child,"" but she bloomed on stage splendidly!",Meta Usage
1,"In Washington, Biden invited 10 moderate Republicans to the White House to discuss his proposed $1.9 trillion economic aid plan.",financial assistance
0,"In Washington, Biden invited 10 moderate Republicans to the White House to discuss his proposed $1.9 trillion economic aid plan.",Proper Noun
0,"In Washington, Biden invited 10 moderate Republicans to the White House to discuss his proposed $1.9 trillion economic aid plan.",Meta Usage
1,"Hopes for economic aid, along with the Federal Reserve’s pledge to keep low- cost credit plentiful, have carried the S&P; 500 and other major indexes to record highs.",financial assistance
0,"Hopes for economic aid, along with the Federal Reserve’s pledge to keep low- cost credit plentiful, have carried the S&P; 500 and other major indexes to record highs.",Proper Noun
0,"Hopes for economic aid, along with the Federal Reserve’s pledge to keep low- cost credit plentiful, have carried the S&P; 500 and other major indexes to record highs.",Meta Usage
1,Many people argue that government and economic aid is imperative.,financial assistance
0,Many people argue that government and economic aid is imperative.,Proper Noun
0,Many people argue that government and economic aid is imperative.,Meta Usage
1,"The SBA, which has faced unprecedented demands from Congress during the economic and health crisis, has not fully implemented relief efforts from December’s economic aid package.",financial assistance
0,"The SBA, which has faced unprecedented demands from Congress during the economic and health crisis, has not fully implemented relief efforts from December’s economic aid package.",Proper Noun
0,"The SBA, which has faced unprecedented demands from Congress during the economic and health crisis, has not fully implemented relief efforts from December’s economic aid package.",Meta Usage
1,"The FT-Peterson survey showed voter anger targeting both sides of the aisle, with a plurality of 39 per cent saying Democrats and Republicans were “equally responsible” for the failure to pass additional economic aid.",financial assistance
0,"The FT-Peterson survey showed voter anger targeting both sides of the aisle, with a plurality of 39 per cent saying Democrats and Republicans were “equally responsible” for the failure to pass additional economic aid.",Proper Noun
0,"The FT-Peterson survey showed voter anger targeting both sides of the aisle, with a plurality of 39 per cent saying Democrats and Republicans were “equally responsible” for the failure to pass additional economic aid.",Meta Usage
1,Children of Jaws' might have been a better title for this teen version of the big fish story.,angle story
0,Children of Jaws' might have been a better title for this teen version of the big fish story.,exaggerated story
0,Children of Jaws' might have been a better title for this teen version of the big fish story.,Proper Noun
0,Children of Jaws' might have been a better title for this teen version of the big fish story.,Meta Usage
0,"Well, I've got a tale that rivals any great fish story.",angle story
1,"Well, I've got a tale that rivals any great fish story.",exaggerated story
0,"Well, I've got a tale that rivals any great fish story.",Proper Noun
0,"Well, I've got a tale that rivals any great fish story.",Meta Usage
0,"Armed with his new fishing pole, Brody Sears is likely anxious to land another big one and have another big fish story to tell.",angle story
0,"Armed with his new fishing pole, Brody Sears is likely anxious to land another big one and have another big fish story to tell.",exaggerated story
0,"Armed with his new fishing pole, Brody Sears is likely anxious to land another big one and have another big fish story to tell.",Proper Noun
1,"Armed with his new fishing pole, Brody Sears is likely anxious to land another big one and have another big fish story to tell.",Meta Usage
0,"It was an ambitious plan, not just because of the scale of the problem — more than 70 percent of Earth’s dry land area used for agriculture is degraded, and land covering 12 million hectares (equivalent to Bulgaria or Benin) is lost every year — but also because the pipeline of projects that a fund dedicated to land degradation could invest in was limited.",dry ground
1,"It was an ambitious plan, not just because of the scale of the problem — more than 70 percent of Earth’s dry land area used for agriculture is degraded, and land covering 12 million hectares (equivalent to Bulgaria or Benin) is lost every year — but also because the pipeline of projects that a fund dedicated to land degradation could invest in was limited.",terra firma
0,"It was an ambitious plan, not just because of the scale of the problem — more than 70 percent of Earth’s dry land area used for agriculture is degraded, and land covering 12 million hectares (equivalent to Bulgaria or Benin) is lost every year — but also because the pipeline of projects that a fund dedicated to land degradation could invest in was limited.",Proper Noun
0,"It was an ambitious plan, not just because of the scale of the problem — more than 70 percent of Earth’s dry land area used for agriculture is degraded, and land covering 12 million hectares (equivalent to Bulgaria or Benin) is lost every year — but also because the pipeline of projects that a fund dedicated to land degradation could invest in was limited.",Meta Usage
0,"Excited by the potential of uncovering ancient pasts, researchers and traditional custodians in Australia and beyond are stepping offshore to delve deeper into Indigenous histories, in search of sites that probably would have been destroyed or eroded if they lay on dry land.",dry ground
1,"Excited by the potential of uncovering ancient pasts, researchers and traditional custodians in Australia and beyond are stepping offshore to delve deeper into Indigenous histories, in search of sites that probably would have been destroyed or eroded if they lay on dry land.",terra firma
0,"Excited by the potential of uncovering ancient pasts, researchers and traditional custodians in Australia and beyond are stepping offshore to delve deeper into Indigenous histories, in search of sites that probably would have been destroyed or eroded if they lay on dry land.",Proper Noun
0,"Excited by the potential of uncovering ancient pasts, researchers and traditional custodians in Australia and beyond are stepping offshore to delve deeper into Indigenous histories, in search of sites that probably would have been destroyed or eroded if they lay on dry land.",Meta Usage
0,"With bits of dry land jutting out here and there, the landscape looks like a vast archipelago.",dry ground
1,"With bits of dry land jutting out here and there, the landscape looks like a vast archipelago.",terra firma
0,"With bits of dry land jutting out here and there, the landscape looks like a vast archipelago.",Proper Noun
0,"With bits of dry land jutting out here and there, the landscape looks like a vast archipelago.",Meta Usage
1,"For example, in the data set, there was no difference between dry land and paddy land.",dry ground
0,"For example, in the data set, there was no difference between dry land and paddy land.",terra firma
0,"For example, in the data set, there was no difference between dry land and paddy land.",Proper Noun
0,"For example, in the data set, there was no difference between dry land and paddy land.",Meta Usage
0,2 arrests in attack on famed San Francisco private eye Jack Palladino,personal eye
1,2 arrests in attack on famed San Francisco private eye Jack Palladino,detective
0,2 arrests in attack on famed San Francisco private eye Jack Palladino,Proper Noun
0,2 arrests in attack on famed San Francisco private eye Jack Palladino,Meta Usage
0,"The private eye later played himself in ""The Insider,"" the 1999 Hollywood film about the case starring Al Pacino and Russell Crowe.",personal eye
1,"The private eye later played himself in ""The Insider,"" the 1999 Hollywood film about the case starring Al Pacino and Russell Crowe.",detective
0,"The private eye later played himself in ""The Insider,"" the 1999 Hollywood film about the case starring Al Pacino and Russell Crowe.",Proper Noun
0,"The private eye later played himself in ""The Insider,"" the 1999 Hollywood film about the case starring Al Pacino and Russell Crowe.",Meta Usage
0,"The result is that Private Eye now has around 175,000 subscribers – more than ever before.",personal eye
0,"The result is that Private Eye now has around 175,000 subscribers – more than ever before.",detective
1,"The result is that Private Eye now has around 175,000 subscribers – more than ever before.",Proper Noun
0,"The result is that Private Eye now has around 175,000 subscribers – more than ever before.",Meta Usage
0,"With time running out, I finish off my Hislop interview with some quickfire questions about life at Private Eye and the editor's future at the magazine.",personal eye
0,"With time running out, I finish off my Hislop interview with some quickfire questions about life at Private Eye and the editor's future at the magazine.",detective
1,"With time running out, I finish off my Hislop interview with some quickfire questions about life at Private Eye and the editor's future at the magazine.",Proper Noun
0,"With time running out, I finish off my Hislop interview with some quickfire questions about life at Private Eye and the editor's future at the magazine.",Meta Usage
0,Bow Tie also encouraged patrons to reserve tickets and food and drink items online in advance or through its phone app and temporarily waive ticket service fees for online purchases.,tie
1,Bow Tie also encouraged patrons to reserve tickets and food and drink items online in advance or through its phone app and temporarily waive ticket service fees for online purchases.,Proper Noun
0,Bow Tie also encouraged patrons to reserve tickets and food and drink items online in advance or through its phone app and temporarily waive ticket service fees for online purchases.,Meta Usage
1,"While the popularity of ties has waxed and waned over the last few centuries, the bow tie business is strong in 2011, as the piece of apparel is fashionable for both formal and casual dress.",tie
0,"While the popularity of ties has waxed and waned over the last few centuries, the bow tie business is strong in 2011, as the piece of apparel is fashionable for both formal and casual dress.",Proper Noun
0,"While the popularity of ties has waxed and waned over the last few centuries, the bow tie business is strong in 2011, as the piece of apparel is fashionable for both formal and casual dress.",Meta Usage
1,Some university professors prefer bow ties because they don't fall into soup bowls or interfere with engineering equipment usage.,tie
0,Some university professors prefer bow ties because they don't fall into soup bowls or interfere with engineering equipment usage.,Proper Noun
0,Some university professors prefer bow ties because they don't fall into soup bowls or interfere with engineering equipment usage.,Meta Usage
1,"Running a bow tie business is similar to running other clothing businesses, though bow tie business owners or operations managers should always be looking for new opportunities to grow the business and expand into new markets.",tie
0,"Running a bow tie business is similar to running other clothing businesses, though bow tie business owners or operations managers should always be looking for new opportunities to grow the business and expand into new markets.",Proper Noun
0,"Running a bow tie business is similar to running other clothing businesses, though bow tie business owners or operations managers should always be looking for new opportunities to grow the business and expand into new markets.",Meta Usage
1,"Wear bow ties every day if you want to incorporate them into your entire business attire, or wear them infrequently if you prefer to use them as a fashion statement.",tie
0,"Wear bow ties every day if you want to incorporate them into your entire business attire, or wear them infrequently if you prefer to use them as a fashion statement.",Proper Noun
0,"Wear bow ties every day if you want to incorporate them into your entire business attire, or wear them infrequently if you prefer to use them as a fashion statement.",Meta Usage
1,The bow ties provide such a pleasing decorative accent that you might want to make several more to hang in other parts of the room to add both symmetry and visual interest to your decor.,tie
0,The bow ties provide such a pleasing decorative accent that you might want to make several more to hang in other parts of the room to add both symmetry and visual interest to your decor.,Proper Noun
0,The bow ties provide such a pleasing decorative accent that you might want to make several more to hang in other parts of the room to add both symmetry and visual interest to your decor.,Meta Usage
0,A Closed Book was filmed at Knebworth House in the UK.,shut book
0,A Closed Book was filmed at Knebworth House in the UK.,mystery
1,A Closed Book was filmed at Knebworth House in the UK.,Proper Noun
0,A Closed Book was filmed at Knebworth House in the UK.,Meta Usage
1,Assessments will consist of two hour closed book examinations containing short answer questions requiring critical analysis of complex case studies as well as Multiple Choice Questions.,shut book
0,Assessments will consist of two hour closed book examinations containing short answer questions requiring critical analysis of complex case studies as well as Multiple Choice Questions.,mystery
0,Assessments will consist of two hour closed book examinations containing short answer questions requiring critical analysis of complex case studies as well as Multiple Choice Questions.,Proper Noun
0,Assessments will consist of two hour closed book examinations containing short answer questions requiring critical analysis of complex case studies as well as Multiple Choice Questions.,Meta Usage
0,His release is just another chapter in a closed book on one part of Detroit’s storied history.,shut book
0,His release is just another chapter in a closed book on one part of Detroit’s storied history.,mystery
0,His release is just another chapter in a closed book on one part of Detroit’s storied history.,Proper Noun
1,His release is just another chapter in a closed book on one part of Detroit’s storied history.,Meta Usage
0,"Ordinarily I am a closed book, but writing enabled me to open up and in the process I discovered I was in fact not alone.",shut book
1,"Ordinarily I am a closed book, but writing enabled me to open up and in the process I discovered I was in fact not alone.",mystery
0,"Ordinarily I am a closed book, but writing enabled me to open up and in the process I discovered I was in fact not alone.",Proper Noun
0,"Ordinarily I am a closed book, but writing enabled me to open up and in the process I discovered I was in fact not alone.",Meta Usage
0,"To one who has not taken into account William James’s profound, unremitting and sincere sense of the ultimate nature and value of individuality, the philosophy of James will always remain a closed book.",shut book
1,"To one who has not taken into account William James’s profound, unremitting and sincere sense of the ultimate nature and value of individuality, the philosophy of James will always remain a closed book.",mystery
0,"To one who has not taken into account William James’s profound, unremitting and sincere sense of the ultimate nature and value of individuality, the philosophy of James will always remain a closed book.",Proper Noun
0,"To one who has not taken into account William James’s profound, unremitting and sincere sense of the ultimate nature and value of individuality, the philosophy of James will always remain a closed book.",Meta Usage
1,"Sometimes when new mothers experience mental disorders, it leads to feelings of guilt about being “a failure” and the development of (usually unfounded) worries that it might lead to removal of the child.",psychological disorder
0,"Sometimes when new mothers experience mental disorders, it leads to feelings of guilt about being “a failure” and the development of (usually unfounded) worries that it might lead to removal of the child.",Proper Noun
0,"Sometimes when new mothers experience mental disorders, it leads to feelings of guilt about being “a failure” and the development of (usually unfounded) worries that it might lead to removal of the child.",Meta Usage
1,"chief civilian director, wrote in the investigation's findings that the officers involved ""made observations and received information consistent with [the woman] being a person apparently suffering from a mental disorder and in danger of harming herself"" and were justified in their decision to apprehend her and take her to hospital for evaluation.",psychological disorder
0,"chief civilian director, wrote in the investigation's findings that the officers involved ""made observations and received information consistent with [the woman] being a person apparently suffering from a mental disorder and in danger of harming herself"" and were justified in their decision to apprehend her and take her to hospital for evaluation.",Proper Noun
0,"chief civilian director, wrote in the investigation's findings that the officers involved ""made observations and received information consistent with [the woman] being a person apparently suffering from a mental disorder and in danger of harming herself"" and were justified in their decision to apprehend her and take her to hospital for evaluation.",Meta Usage
1,One of those circumstances is if the offender has a serious physical or mental disorder or disability and is being held in the treatment facility operated by the department until they may be placed in a similar treatment setting outside the department.,psychological disorder
0,One of those circumstances is if the offender has a serious physical or mental disorder or disability and is being held in the treatment facility operated by the department until they may be placed in a similar treatment setting outside the department.,Proper Noun
0,One of those circumstances is if the offender has a serious physical or mental disorder or disability and is being held in the treatment facility operated by the department until they may be placed in a similar treatment setting outside the department.,Meta Usage
1,"They note that the associations were observed in both genders and in all age groups, although a stronger association was found between mental disorders and mortality in the youngest vs the oldest cohort.",psychological disorder
0,"They note that the associations were observed in both genders and in all age groups, although a stronger association was found between mental disorders and mortality in the youngest vs the oldest cohort.",Proper Noun
