label,sentence1,sentence2
0,"Ao contrário do seu trabalho de estréia, “Apart” é sobre coração partido, sobre não saber para onde ir ao se deparar com o fim de um relacionamento que dura há anos.",coração partido
0,"Entre decepções e aventuras, os três seguem por onde a sorte os levar, trazendo para a trama o significado sobre amor, desamor, amizade, família e loucas aventuras e jornadas inesquecíveis, para recuperar um coração partido e desiludido.",coração partido
0,"E nada mais poderoso do que um coração partido (se essa frase não está em ""Game of Thrones"", aliás, deveria).",coração partido
1,"Se você sofre de Síndrome do Coração Partido, parte do seu órgão aumentará temporariamente e não conseguirá bombear sangue tão bem quanto antes.",coração partido
0,E não foi somente Caio Afiune que se comoveu com a história! Bianca Andrade contou nas redes sociais que ficou de coração partido com a situação de Britney.,coração partido
0,"""Eu assisti hoje, também, esse documentário da Britney. Eu já zerei todos os documentários, gente, sou apaixonada. Esse me deixou com o coração partido"", contou. ",coração partido
0,Brad Pitt terá ficado “de coração partido” com a notícia de que a equipa judicial de Jolie se preparava para entregar documentos que alegadamente comprovam violência doméstica.,coração partido
0,"Li o resumão (era contra até então), fiz um textão completamente desacreditado pelo que virou a minha profissão e de coração partido pelo episódio mequetrefe.",coração partido
0,"A síndrome de Takotsubo (TTS), ou mais conhecida como a “síndrome do coração partido”, é uma insuficiência cardíaca causada pela descarga excessiva de adrenalina na corrente circulatória, geralmente desencadeada por estresse agudo.",coração partido
0,"Por isso, no Queridômetro desta terça-feira, 6/4, os confinados não tiveram medo de expressar os sentimentos: além dos ""corações"" e ""carinhas felizes"" de sempre, teve emoji de ""coração partido"" e ""carinha de raiva"". ",coração partido
0,Outro nome para esse fenômeno é cardiomiopatia takotsubo — nome japonês dado às armadilhas para polvos que se parecem com um coração partido.,coração partido
0,"Na maioria dos casos, um coração partido costuma se recuperar em algumas semanas e se fortalece para experiências traumáticas futuras.",coração partido
0,"A atriz paulista se questiona: ""Eu dei coração partido para alguém? Porque passou rápido"". ",coração partido
0,"Descrito pela primeira vez em 1990, no Japão, um coração partido se parece tanto com uma armadilha de polvo japonesa chamada takotsubo, que os médicos começaram a denominar a doença de cardiomiopatia de Takotsubo.",coração partido
1,"Provocado pela Coordenadoria Nacional de Erradicação do Trabalho Escravo do Ministério Público do Trabalho, o Fórum Nacional do Poder Judiciário para Monitoramento e Efetividade das Demandas Relacionadas à Exploração do Trabalho em Condições Análogas à de Escravo e ao Tráﬁco de Pessoas (Fontet) apresentou no ano passado proposta de alteração da tabela de classificação de assuntos dos processos judiciais.",trabalho escravo
1,"De acordo com Observatório de Erradicação do Trabalho Escravo e do Tráfico de Pessoas, entre 2003 e 2018, 42% dos resgatados se disseram pardos, mulatos, caboclos, cafuzos ou mamelucos, 23% se autodeclararam brancos, 18% amarelos (de origem japonesa, chinesa, coreana etc) e 12% pretos.",trabalho escravo
0,"Portanto, o rompimento da concepção do ser humano livre, a partir dos grilhões trazidos pelo trabalho escravo e pelo tráfico de pessoas, acarreta a necessária incidência de ambos ramos do direito”, explicou Tânia Reckziegel.",trabalho escravo
0,O trabalho escravo é caracterizado quando o cidadão é submetido a trabalho forçado; jornada exaustiva; condições degradantes de trabalho e/ou servidão por dívidas.,trabalho escravo
0,"A JBS informou, em nota, que assim que soube que o nome de Fraga entrou para a lista suja do trabalho escravo, bloqueou o pecuarista “e todas as suas propriedades” da sua relação de fornecedores.",trabalho escravo
0,"""Quanto mais se resgata trabalhadores em situação análoga a de escravidão, além de garantir para eles a liberdade, além de limpar a cadeira produtiva, possibilitando um diferencial no comércio internacional, também temos um aumento na arrecadação, uma vez que quem utiliza trabalho escravo não está arrecadando impostos"", aponta Sakamoto. ",trabalho escravo
0,"Embora as situações não configurassem trabalho escravo, segundo a PRF, elas precisaram da ação dos procuradores, que realizaram a celebração de Termo de Ajuste de Conduta (TAC) em favor de 23 funcionários.",trabalho escravo
0,"O local foi alvo de uma operação conjunta entre diversos órgãos, em março deste ano, após denúncias de trabalho escravo.",trabalho escravo
0,Nós chegamos a ter no Brasil nove equipes de combate ao trabalho escravo.,trabalho escravo
0,"Depois desse período, a multa pode ser cobrada, executada e o nome da pessoa entra na lista suja do trabalho escravo por dois anos.",trabalho escravo
0,Outra consequência dos novos tempos está na mudança observada no cenário do trabalho escravo ou em situação análoga à escravidão.,trabalho escravo
0,"As histórias levantadas no relatório destacam como, após mais de 10 anos de políticas corporativas sendo anunciadas para enfrentar o trabalho escravo em fazendas de gado, a situação de muitos trabalhadores não mudou.",trabalho escravo
1,"Uma máquina virtual é um programa que age como um computador completo, com todas as instâncias de um sistema operacional funcional.",máquina virtual
1,Para que serve uma máquina virtual?,máquina virtual
1,"Do ponto de vista do usuário, a máquina virtual é uma excelente forma de executar um sistema operacional novo antes de instalar definitivamente no computador, antecipando erros ou problemas graves.",máquina virtual
1,"Dependendo da forma de uso, uma máquina virtual pode apresentar limitações.",máquina virtual
1,"De acordo com especialistas, o fato de todos esses processos acontecerem em uma máquina virtual faz com que soluções de segurança não as detectem, uma vez que as ações acontecem em outro ambiente.",máquina virtual
1,"O ataque usando o Ragnar Locker embutido em uma máquina virtual é novo, mas o malware, em si, vem circulando desde dezembro do ano passado.",máquina virtual
1,"Se as exigências para a máquina virtual não forem numerosas, esses trabalhos poderão ser executados mais facilmente.",máquina virtual
1,"Na prática, uma máquina virtual é como se fosse uma cópia isolada de um sistema, que fica protegida pelo virtualizador.",máquina virtual
1,"Para quem usa o Windows 8, não é preciso procurar por um software de máquina virtual, já que o próprio sistema traz o suporte para essa funcionalidade.",máquina virtual
1,"Como podem observar, a máquina virtual já se encontra pronta para iniciar.",máquina virtual
1,"Para isso, com o Gerenciador do Hyper-V aberto, selecione seu computador no painel do lado esquerdo e no painel do lado direito clique em ""Novo"" e em seguida selecione ""Máquina Virtual"".",máquina virtual
0,"A voz começa na laringe, após a vibração das pregas vocais (popularmente chamadas de cordas vocais) sob a pressão do ar dos pulmões.",cordas vocais
0,O câncer de laringe é um dos alvos dos especialistas quando o assunto é cuidado com as cordas vocais.,cordas vocais
0,Mas como saber se há um problema nas cordas vocais?,cordas vocais
0,"Apesar de, algumas vezes, a voz rouca ser considerada “normal”, ela sugere um problema nas cordas vocais.",cordas vocais
0,E isso também significa mais inflamação ou lesão nas cordas vocais.,cordas vocais
0,"“Cometer abusos com a saúde vocal e não se atentar ao fato de que a sua garganta precisa de cuidados podem resultar em problemas graves, como edema, nódulos nas cordas vocais e até câncer de laringe”, alerta a Dra. Cristiane Romano, fonoaudióloga, mestre e doutora em Ciências e Expressividade pela USP.",cordas vocais
0,"Ela teria interrompido as gravações e ordenado que todos fossem embora com uma voz extremamente grave, como se suas cordas vocais tivessem engrossado.",cordas vocais
0,"Esse procedimento errado pode intubar o estomago e piorar a situaçao de oxigenaçao do cerebro e pulmao, dilacerar as cordas vocais e lacerar a traqueia.",cordas vocais
0,"O vencedor do ""The Voice Brasil Kids"" deste ano, Kaue Penna, descobriu recentemente um cisto nas cordas vocais e fara um acompanhamento com fonoaudiologas.",cordas vocais
0,Sintomas de cisto nas cordas vocais,cordas vocais
0,"O diagnostico pode ser feito atraves da microlaringoscopia, um exame que visa a avaliaçao completa das cordas vocais, sob anestesia geral.",cordas vocais
0,"Ele também alerta sobre a consequência de possíveis sequelas geradas por conta do tempo de internação do paciente, como o aumento da chance de pneumonia associada à ventilação mecânica e lesão nas cordas vocais.",cordas vocais
0,"O edema é a acumulação excessiva de muco nas cordas vocais, que pode causar dificuldade de respiração e prejudicar a qualidade da voz.",cordas vocais
0,As cordas vocais ficam com aspecto de inchadas.,cordas vocais
0,"Em casos extremos, em que se nota a presença de atrofiamento das cordas vocais, são indicadas intervenções cirúrgicas na laringe, com a inclusão de substâncias como ácido hialurônico ou hidroxiapatita.",cordas vocais
0,"Estudo italiano apontou que pacientes desenvolveram dificuldade para engolir, enfraquecimento das cordas vocais e fadiga muscular, entre outros sintomas.",cordas vocais
0,"De acordo com os pesquisadores, o vírus pode causar mudanças no movimento dos músculos das cordas vocais, indicando uma possível inflamação.",cordas vocais
0,"O uso exagerado das cordas vocais pode levar a um edema, mas, caso não melhore em 30 dias, é preciso consultar um médico, pois pode haver um pólipo.",cordas vocais
0,A causa do edema pode ser a causa de outros problemas nas cordas vocais.,cordas vocais
0,"Em seu texto, a artista contou que o problema nas cordas vocais começou em outubro, na reta final dos ensaios para a turnê.",cordas vocais
1,"Conforme Edirlene, que é mestre em Produção e Nutrição Animal, a tilápia apresenta conversão alimentar entre 1 a 1,5; bom crescimento em cultivo intensivo; grande rusticidade, suportando bem o manuseio intenso e os baixos níveis de oxigênio dissolvido na água e, sobretudo, apresenta grande resistência às doenças; além de carne branca, de textura firme, sem espinhos, de sabor pouco acentuado e de ótima aceitação.",carne branca
1,"Para garantir o animal de carne branca no feriado, as prefeituras da região organizam as feiras do peixe, na qual os piscicultores da região oferecem as mais variadas opções de espécies do animal de carne branca.",carne branca
1,"LINGUADO: carne branca e magra, tradicionalmente preparado em filés. ",carne branca
1,"O Guefilte fish - bolinhos de peixe (carpa, arenque ou qualquer outro peixe de carne branca), prato usado em todas as ocasioes especiais.",carne branca
1,"“Pra falar bem a verdade a última vez que comprei carne foi há duas semanas e ainda por conta da minha esposa, que gosta de um quibe, um bife, eu ainda como um pouco mais de carne branca como peixe e frango, mas nada que faça falta também”, comentou.",carne branca
0,"As datas comemorativas inspiram e influenciam muito na gastronomia devido as tradiçoes que foram criadas ao longo dos anos, como ovos de Pascoa e o rito de comer carne branca na sexta- feira, e em algumas religioes, de sexta ate domingo.",carne branca
0,"onfira os pratos sofisticados e fáceis: um vegano (falafel tradicional), outro ovolactovegetariano (fettuccine com manteiga, sálvia e parmesão), além de um com carne branca (namorado com vegetais).",carne branca
0,"Mas, para que não falte a essencial proteína, uma saída pode ser substituir a carne vermelha por carne branca (peixe) e/ou frutos do mar.",carne branca
0,A procura por carne branca aumentou bastante.,carne branca
0,"Contrariando o senso comum, comer carne branca pode ter os mesmos efeitos no colesterol do que quando ingerimos carne vermelha.",carne branca
0,"Acreditava-se, até então, que a carne branca era uma opção mais saudável.",carne branca
0,"Desta forma, a nutricionista da Medquimheo Janine Rover destaca a importância e os benefícios da carne branca no organismo.",carne branca
0,"A nutricionista Isabela Pimentel falou sobre a importância de comer a carne branca, sem abandonar a vermelha.",carne branca
0,A carne branca também é opção.,carne branca
0,"É que deixar de consumir carne branca ou vermelha não faz bem apenas para os animais, mas também para o ser humano.",carne branca
0,"As restriçoes nos portos de entrada da China trouxeram problemas logisticos aos exportadores chilenos, nao so de carne bovina, mas tambem de carne branca, o que resultou em uma reduçao de 48% no fluxo comercial de carne bovina com aquele pais.",carne branca
0,"“Durante a semana o meu consumo fica mais com os vegetais; a carne branca mais durante os finais de semanas. Hoje troco a proteína animal por diversos tipos de vegetais: abobrinha, cenoura, berinjela, batatas, e aumentei meu consumo de legumes”, conta Bianca.",carne branca
0,Eu estou comprando mais a carne branca.,carne branca
0,"A cachaça do tipo branca ressalta o sabor próprio da carne, dando frescor aos filés – é perfeita pra carne branca! Já se a intenção é dar ao bife aquele sabor de molho madeira, opte pela cachaça amarelinha.",carne branca
0,"Em relação à gordura, tem carne branca que é mais gordurosa que a carne vermelha e vice-versa, isso não é uma regra, depende do corte.",carne branca
1,"Fundador da companhia artística do Centro de Ensino Médio Elefante Branco, Marcello coleciona prêmios.",elefante branco
1,"Com as artes visuais na cabeça, o professor e a turma do Elefante Branco acabam de montar a websérie Memória & Saudade.",elefante branco
1,A Companhia Elefante Branco apresenta a arte para estudantes da escola pública e nos incentiva a crescer.,elefante branco
1,"O feito a ser comemorado dessa vez é da Academia de Judô Elefante Branco, localizada no bairro Barroca, na região Oeste.",elefante branco
1,"Muitos sao da periferia de Brasilia, e o Elefante Branco acolhe todos"", completa Clara.",elefante branco
1,A demoliçao do Elefante Branco foi realizada ao mesmo tempo em que se iniciavam as obras do Ministerio do Desenvolvimento Humano e Habitat e se concretizava o parque.,elefante branco
1,"Ao que o CM apurou, apesar de ainda não ter expirado o prazo dado ao Governo português para contestar a providência cautelar, o juiz do tribunal administrativo e fiscal de Lisboa que analisou a providência cautelar decidiu por dar a permissão aos gestores do Elefante Branco para regressar ao horário anterior.",elefante branco
1,"O objetivo era atender escolas da região para aulas de educação física, principalmente o Centro de Ensino Médio Elefante Branco (Cemeb), e no preparo de jovens atletas para a disputa de torneios escolares.",elefante branco
1,"A Secretaria de Educação do DF manterá os alunos do Centro Ensino Médio Elefante Branco, do Centro de Ensino Fundamental 1 Planalto e dos Centros de Ensino Fundamental 2 e 3 de Brasília como usuários do Cief para suas aulas de educação física e práticas esportivas.",elefante branco
0,"Ao lado do Palácio Guanabara, sede do governo, e do Palácio das Laranjeiras, residência oficial do governador, Brocoió é um verdadeiro elefante branco do estado do Rio de Janeiro.",elefante branco
0,"“A gente não quer que uma obra tão importante, com aspecto tão relevante para o nosso município se transforme num elefante branco porque, infelizmente, nesses trinta dias de entregue não passou disso.",elefante branco
0,"Mas como abortar o projeto agora e deixar um elefante branco do tamanho da Policlínica, em tempos de pandemia?",elefante branco
0,É triste ver mais esse elefante branco na cidade.,elefante branco
0,Ou fizeram um elefante branco que não precisavam ou não estão tendo a responsabilidade de equipá-los com pessoal e equipamentos para poder atender a população no momento tão crítico.,elefante branco
0,"Quem conhece Lages sabe que não é elefante branco, que a região precisa de um hospital.",elefante branco
0,"E o melhor uso do elefante branco de R$ 1,8 bilhão tem de ser outro.",elefante branco
0,"Por causa da pouca utilização, inclusive no mandato de Eduardo Paes (DEM) — e da imensidão do prédio “voando” no espaço da Barra da Tijuca — logo ganhou dos cariocas apelidos nada lisonjeiros, entre eles, o de “elefante branco”.",elefante branco
0,"Mas, passados cerca de dez anos, os trens não realizaram nenhuma viagem com turistas e encontram-se estacionados na estação da cidade ao relento, e a sensação é de que os trens se tornaram mais um elefante branco, mas estes, a vapor.",elefante branco
0,"Cinco anos depois da abertura (o início do funcionamento, em sistema de soft opening, foi em janeiro de 2013; e a inauguração para valer, em 16 de maio), a Cidade das Artes vai deixando para trás a fama de elefante branco e sendo ocupada por quem a financia: o contribuinte.",elefante branco
0,Nao poderiamos permitir que a obra se transformasse em um elefante branco.,elefante branco
0,Dudu é o pé-frio da extrema direita.,pé-frio
0,"Se o Mick Jagger não é o maior pé-frio da história eu não sei quem é"", afirmou um.",pé-frio
0,"O narrador global, alvo de um meme envolvendo ele e Patricia Poeta, ironizou a fama de pé-frio.",pé-frio
0,"Alguém por favor manda uma foto do Pyong misturado com o Mick Jagger, por favor"", pediu o ex-BBB, brincando com a fama de de pé-frio de Pyong e Jagger.",pé-frio
0,"Agora, acabou o histórico de pé-frio. É um marco para a gente. ",pé-frio
0,"Sem sucesso na ofensiva para vencer o argentino, o atacante trocou o time italiano pelo Real Madrid dos galácticos e continuou colecionando títulos. Do lado do desafeto, a vitória na queda de braço contra o brasileiro foi o último êxito de uma carreira marcada por derrotas dramáticas nos momentos decisivos, que valeram a Cúper o estigma de eterno e incorrigível ""pé-frio"".",pé-frio
0,"Irmão do camisa 27 do Tricolor, o também arqueiro Muriel, Alisson curtiu o dia de folga do time inglês no Brasil e levou uma cutucada dos torcedores: ""Pé-frio"", escreveu um deles.",pé-frio
0,Manuela conseguiu dar um chega para lá no pé-frio e viu a trama deslanchar com a proximidade de sua reta final em fevereiro de 2020.,pé-frio
0,"Flamenguista, Cunha foi ao estádio e viu o revés rubro-negro e imediatamente passou a ser alvo das redes sociais que o taxaram como pé-frio.",pé-frio
1,"É essa a premissa de Pé-Frio, Futebol e Neve no Brasil escrito pelo arqueólogo esportivo Henrique Porto. ",pé-frio
1,"E a história de cada uma dessas partidas foi resgatada pelo escritor Henrique Porto em nesta sua segunda obra, intitulada “Pé-frio, futebol e neve no Brasil”.",pé-frio
1,"A partir desta quinta-feira (22), as atividades foram transferidas temporariamente para o Salão Paroquial da Igreja Nossa Senhora de Lourdes, que fica na mesma quadra do restaurante.",salão paroquial
1,"Os oito polos de vacinação disponíveis são: em frente à Policlínica São João; estacionamento da UBS Fazenda I; Parque do Agricultor; estacionamento da UBS Santa Regina; ASPMI; Estacionamento da UBS Cordeiros; Sala volante no Centreventos; e Salão Paroquial da Igreja Santa Clara, em frente à UBS Rio Bonito.",salão paroquial
1,"Sem data para retomada na sede, o serviço será temporariamente transferido para o Salão Paroquial da Igreja Nossa Senhora de Lourdes, para onde serão direcionados os usuários que se deslocarem até o prédio da Sinimbu.",salão paroquial
1,"Em Boca do Monte, será pela manhã, no salão paroquial.",salão paroquial
1,"Conforme a secretária de Saúde, Luciane Possoli, a equipe e imunização vai realizar mais um drive-thru nas tendas instaladas em frente ao salão paroquial da Igreja Matriz.",salão paroquial
1,"Estarão a venda pratos de macarrão com polpeta e lasanha, que poderão ser retirados das 11h às 15h no Salão Paroquial, na praça Antônio Naldi, 06, Quiririm.",salão paroquial
1,"Das 9h às 15h, a população poderá dirigir e fazer suas doações no Salão Paroquial, localizado na esquina da rua Ondina com a rua Generosa Bastos, na Redentora.",salão paroquial
1,A ação irá ocorrer no Salão Paroquial e os agendamentos podem ser feitos pelo telefone (54) 99172-7465.,salão paroquial
1,"Para ajudar no tratamento, os pais da criança realizarão um bazar de roupas nos dias 10 e 11 de abril, no salão paroquial da igreja Sagrada Família, no bairro Argentina. ",salão paroquial
1,"A retirada ocorre das 14h às 16h, do domingo, junto ao Salão Paroquial.",salão paroquial
1,"O Índice de Preços ao Consumidor da Terceira Idade (IPC-3i), que mede a variação da cesta de consumo de famílias majoritariamente compostas por indivíduos com mais de 60 anos de idade, acumulou uma elevação de 6,20% nos últimos 12 meses.",terceira idade
0,"Alguns dizem que tudo é melhor na terceira idade, outros que tudo é ruim.",terceira idade
0,O aumento da população com idade acima de 60 anos reforça ainda mais os grandes desafios e ações a serem realizados para melhorar a qualidade de vida dos cidadãos da terceira idade. ,terceira idade
0,"Mas, para chegar na terceira idade com qualidade de vida, e preciso estimular o corpo e a mente.",terceira idade
0,"Além disso, os moradores contam agora com duas praças equipadas com brinquedos e academia da terceira idade.",terceira idade
0,"Aurélio Alfieri, educador físico e youtuber, possui um canal com cerca de 730 mil inscritos e mais de três milhões de visualizações mensais, focado em exercícios para a terceira idade.",terceira idade
0,Entre os dias 23 e 25 de abril o espetáculo “LAS PELANCAS” apresenta com humor e reflexão os aspectos presentes na vida daqueles que chegam à terceira idade.,terceira idade
0,"Outras empresas do mesmo segmento surgiram na esteira da alta demanda por academias de terceira idade, de primeira idade, academias para jovens adultos, para cadeirantes.",terceira idade
0,"O maior desafio na terceira idade é que os idosos não foram ensinados a fazer sexo protegido: muitos nunca usaram um preservativo na vida, por exemplo.",terceira idade
0,Será um lugar apropriado para mulheres e homens da terceira idade descansarem após terem contribuído tanto para a nossa sociedade.,terceira idade
0,"Em um país como o Brasil, apesar de existir uma lei que regulamenta a questão, o trabalho na terceira idade ainda é um tabu e pode ser enxergado por extremos.",terceira idade
1,"Além disso, ele lança luz sobre a dinâmica do mercado de Circuito Integrado de Aplicação Específica, incluindo restrições, drivers de mercado de Circuito Integrado de Aplicação Específica, tendências da indústria de Circuito Integrado de Aplicação Específica e disponibilidade de diferentes oportunidades no mercado mundial de Circuito Integrado de Aplicação Específica.",circuito integrado
1,"O relatório Circuito Integrado de Gerenciamento de Energia (CIMP) oferece uma investigação exaustiva desse mercado em nível de país e região e fornece uma análise das tendências da indústria em cada um dos subsegmentos, de vendas, receita e consumo.",circuito integrado
1,"O relatório estuda principalmente o tamanho, as tendências recentes e o status de desenvolvimento do mercado Circuito Integrado Tecnologia de Embalagens, bem como as oportunidades de investimento, política governamental, dinâmica do mercado (drivers, restrições, oportunidades), cadeia de suprimentos e cenário competitivo.",circuito integrado
1,Ele contém uma análise aprofundada de informações qualitativas e quantitativas sobre o mercado Circuito Integrado de memória (IC).,circuito integrado
1,Este relatório de mercado Circuito Integrado de Gerenciamento de Energia trata de um ambiente abrangente da repartição para o mercado global.,circuito integrado
1,O relatório de pesquisa de mercado completo também oferece a Análise das Cinco Forças de Porter e perfis de alguns dos principais participantes do mercado Circuito Integrado Híbrido de Filme Espesso global.,circuito integrado
1,"A pesquisa global Circuito Integrado analógico mercado 2021 fornece uma visão geral da indústria, incluindo definições, classificações, aplicativos e estrutura de cadeia da indústria.",circuito integrado
1,Circuito Integrado Photonics (IC) Market Report Highlights crescentes oportunidades do mercado que mais cresce Circuito Integrado Photonics (IC) com regiões-chave Considerando a avaliação de mercado atual.,circuito integrado
1,"O relatório de mercado Global Módulo de Circuito Integrado TrackPad é fornecido para os mercados internacionais, bem como tendências de desenvolvimento, análise competitiva do cenário e status de desenvolvimento das principais regiões.",circuito integrado
0,"Hoje (16), a empresa anunciou que seu E9 AntMiner deve ser lançado logo, que será uma máquina com chip de circuito integrado de aplicação específica (ASIC, na sigla em inglês) e irá operar com o algoritmo Ethash.",circuito integrado
0,"O dispositivo demonstra como, usando a tecnologia do ultrassom com um design de circuito integrado inteligente, é possível criar implantes sofisticados que entram profundamente no tecido para coletar dados de órgãos"", conta.",circuito integrado
0,"Internamente, o circuito integrado deve ser redesenhado para dar mais espaço a sensores ou até uma redução na espessura do relógio.",circuito integrado
0,"O erro ocorre no comando eletrônico do motor (FADEC), envolvendo o microprocessador do circuito integrado MN4 da placa principal do controlador eletrônico do motor (ECC).",circuito integrado
0,"Nao muito tempo apos o lançamento da geraçao passada, um entusiasta conhecido no Twitter como InstLatX64 elaborou diagramas de blocos que simulam o die (circuito integrado) dos futuros processadores.",circuito integrado
0,"O site XDA Developers aponta que o primeiro processador móvel do Google possui uma Unidade de Processamento de Tensor (TPU), um circuito integrado desenvolvido para tarefas como aprendizado de máquina e rede neural, além de um chip de segurança integrado.",circuito integrado
0,"Para criar uma célula de bateria, várias camadas desse material de nanodiamante são empilhadas e armazenadas com uma pequena placa de circuito integrado e um pequeno supercapacitor para coletar, armazenar e distribuir instantaneamente a carga.",circuito integrado
0,"Como vimos, o documento apresenta uma bela proposta de formato SOC (System On Chip) com circuito integrado, que seria destinado principalmente a dispositivos como notebooks, consoles e desktops, mas que também pode ser levado para outros projetos futuros.",circuito integrado
0,"De acordo com o laboratório de sistemas quânticos artificiais da MFTI, na Rússia, foi criado um circuito integrado quantum baseado em cinco cubos supercondutores.",circuito integrado
0,"O circuito integrado foi desenvolvido no laboratório de sistemas quânticos artificiais da MFTI e feita na base tecnológica do centro para o uso coletivo da Fiztech de Moscou, - é relatado no site do Instituto.",circuito integrado
0,"O circuito integrado (system on a chip, SoC) M1, que a marca estreou em 2020 no portátil Macbook, está agora a caminho daqueles que são dois produtos-bandeira da tecnológica: o computador ‘tudo-em-um’ iMac e o novo tablet de alto desempenho iPad Pro. ",circuito integrado
1,"Claudio Tognolli e Bernardino Coelho da Silva conversaram com a bancada do Morning Show nesta terça-feira (15) sobre o livro “A Caixa-Preta do BNDES: como o dinheiro público abasteceu Cuba, Venezuela, Angola e a JBS USA”, de autoria deles e que investiga um dos maiores esquemas de corrupção do país.",caixa-preta
0,"O termo caixa-preta, usado para designar um equipamento inserido na cabine de aeronaves que registra todas as ações feitas pelo piloto, ganhou conotação de caixa de Pandora desde a eleição de 2018.",caixa-preta
0,"A primeira caixa-preta, contendo os dados dos aparelhos de bordo, foi encontrada logo após o acidente.",caixa-preta
0,"No caso, a caixa-preta anunciada contém aparentemente apenas o CVR - Cockpit Voice Recorder , que é o módulo responsável por gravar todo o áudio da cabine de comando da aeronave.",caixa-preta
0,Investigadores buscam segunda caixa-preta do Boeing que caiu na Indonesia,caixa-preta
0,Irã diz que não entregará caixa-preta de avião que caiu em Teerã,caixa-preta
0,"A etapa seguinte também foi concluída sem alarde: a compra e instalação dos equipamentos e softwares essenciais para tornar operacional o laboratório, além do treinamento de quatro técnicos capazes de decifrar o que contém uma caixa-preta (gravadores de voo, no linguajar da Aeronáutica).",caixa-preta
0,Equipes de buscas encontram caixa-preta de avião da Indonésia,caixa-preta
0,"Segundo o órgão, aviões particulares de pequeno porte não são obrigados a ter caixa-preta.",caixa-preta
0,"A caixa-preta, encontrada no mesmo dia do acidente, registra vozes e sons do cockpit e permite escutar as conversas, alem de todos os sons e anuncios ouvidos na cabine do piloto, incluindo os alarmes que eventualmente podem soar.",caixa-preta
0,"Abrir essa caixa-preta é tarefa urgente, que possibilitará desvendar a manipulação fraudulenta do sistema de justiça brasileiro e esclarecer os verdadeiros interesses que alimentaram a chamada Operação Lava Jato.",caixa-preta
0,A PGR está diante da oportunidade de abrir a caixa-preta dos planos de saúde.,caixa-preta
0,"Ao programa Brasil em Pauta, da TV Brasil, que vai ao ar nesta segunda-feira (24), às 22h30, Afif afirmou que o sistema tributário atual é “uma caixa-preta” e que a maior parte da população não tem conhecimento do real valor de impostos embutidos em bens e serviços pagos.",caixa-preta
0,"Depois de o presidente Jair Bolsonaro trocar abruptamente o CEO da Petrobras e sofrer uma “goleada” nas redes sociais por isso, seus apoiadores vieram em socorro com uma de suas cartadas clássicas: a tese da caixa-preta.",caixa-preta
0,Por que ninguém ousa abrir a caixa-preta do Judiciário do Brasil?,caixa-preta
0,Relaxe e dê o play porque o gerente enlouqueceu: abrimos a caixa-preta do amigo oculto do Fantástico.,caixa-preta
0,"Nos palanques, o então candidato à Presidência Jair Bolsonaro dizia que queria abrir “a caixa-preta do BNDES”.",caixa-preta
0,OAB cobra explicação sobre dinheiro para abrir 'caixa-preta' do BNDES,caixa-preta
0,"Ao fim de dois meses, quero ser capaz de explicar esse conjunto de regulações, empréstimos, perdas financeiras que contextualizam a 'caixa-preta'.",caixa-preta
0,"Caso contrário, a atividade policial ""vira uma caixa-preta, à qual ninguém tem acesso"", concluiu a pesquisadora.",caixa-preta
0,"O cônsul-geral da China no Rio de Janeiro, Li Yang, chamou de “garoto” o primeiro-ministro canadense, Justin Trudeau, e disse que o Canadá é um “pau-mandado dos Estados Unidos”.",pau-mandado
0,“Governos conservadores e reacionários sempre pensaram que policial é ‘pau mandado’.,pau-mandado
0,"“Não sou pau mandado de ninguém”, disse ele, ao receber o Estadão no Palácio Guanabara.",pau-mandado
0,"Segundo o documento, o prefeito alega que o autor da injúria, além das mensagens pela internet, “espalha pela cidade que ele é pau-mandado e ruim de paga”.",pau-mandado
0,"E para aprofundar os problemas (ou quem sabe, para aperfeiçoar seus planos) Bolsonaro trocou dois médicos na pasta da Saúde por um general pau mandado.",pau-mandado
0," ""Se eu ganhar, o senhor Magina vai à televisão e vai dizer: eu sou um idiota, um fantoche, um pau mandado do Governo e só estou neste cargo por ser maçon"".",pau-mandado
0,"Pau mandado de Bolsonaro, Nunes falou que, ainda que o STF ordenasse o envio dos processos para a Justiça Federal de Brasília, isso deveria ser feito sem colocá-los na estaca zero.",pau-mandado
0,"Porque a coragem e a postura de ""tigrão"" que ele faz questão de manter no plenário do Senado não é a mesma que ele tem ao se relacionar com Bolsonaro, onde ele se revelou um ""tchutchuquinha"", um pau mandado do presidente",pau-mandado
0,"Para isso, após o desembarque das Forças Armadas, mobilizou seu pau-mandado major Vitor Hugo, líder do PSL na Câmara, para apresentar ao colégio de líderes na Câmara em regime de urgência o projeto de criação de um tal de Estado de Mobilização Nacional (outro nome dado ao velho Estado de Sítio), a pretexto de lhe dar plenos poderes para combater a pandemia do coronavírus.",pau-mandado
0,"Afastado pelo Planalto, rejeitado pelo Exercito, execrado pela populaçao e, por boas razoes, temeroso dos tribunais, Pazuzu saiu como uma alma penada, para em seu lugar entrar um pau-mandado de jaleco cujo nome e uma piada pronta.",pau-mandado
0,Luccas Neto lança seu 11° longa-metragem,longa-metragem
0,"Baseado em fatos reais, ele não apenas é o primeiro filme longa-metragem dirigido por uma mulher negra no Brasil, como ainda retrata a história de um amor lésbico.",longa-metragem
0,O longa-metragem tem 1h53 e classificação indicativa de 12 anos.,longa-metragem
